locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,ovote_ess,ovote_non,cross_validated
RALBFv3_RS17700,,UNRESOLVED,unknown,0,E_cons_core,1,0.7872243025971618,0.14773281396126997,0.7435897435897436,2.0,712,0,32.51,3,3,60,23,False
RALBFv3_RS17705,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.248166746577839,0.7389010323587402,0.0,0.0,111,0,31.21,3,3,0,24,True
RALBFv3_RS17710,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1574603459487948,0.8553999736433376,0.0,0.0,488,0,30.24,3,3,0,3,True
RALBFv3_RS17715,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1765701242650923,0.8307569559336508,0.0,0.0,394,0,28.65,3,3,0,6,True
RALBFv3_RS17725,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3543007793896793,0.5923481639967016,0.1666666666666666,0.0,253,0,26.09,3,3,10,46,True
RALBFv3_RS17730,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8779814493909199,0.07819574521266945,0.6097560975609756,55.0,295,1,25.13,3,3,1597,667,True
RALBFv3_RS17735,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2160252851164266,0.7126010789342022,0.0,0.0,170,1,24.21,3,3,0,3,True
RALBFv3_RS17740,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.2152492378779237,0.7654552811228806,0.0975609756097561,11.0,563,1,23.0,3,3,71,375,True
RALBFv3_RS17745,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3203346960300144,0.6512433394838814,0.1351351351351351,3.0,284,0,21.71,3,3,13,92,True
RALBFv3_RS17750,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1457564211043134,0.8745056554986986,0.0,0.0,537,0,20.46,3,3,0,3,True
RALBFv3_RS17755,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2436062290689964,0.759479678505452,0.0,0.0,114,0,19.14,3,3,0,3,True
RALBFv3_RS24290,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,1,0.2568425933217956,0.7542367158296106,0.0,0.0,69,0,18.58,3,3,2,1,False
RALBFv3_RS17760,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.1742582085525625,0.8181098398721255,0.0,0.0,349,1,17.59,3,3,0,4,True
RALBFv3_RS17765,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3312459384477756,0.6435804067422032,0.1290322580645161,1.0,209,0,15.77,3,3,10,58,True
RALBFv3_RS17770,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8717076512372202,0.08039104849113328,0.6097560975609756,55.0,317,1,14.84,3,3,1597,667,True
RALBFv3_RS17775,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.1636594834830461,0.8158951483087733,0.0256410256410256,7.0,524,1,13.49,3,3,12,217,True
RALBFv3_RS17780,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1909955182526205,0.7810762422251506,0.0,0.0,299,0,12.25,3,3,0,17,True
RALBFv3_RS17785,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_conditional,0,0.1623463271622926,0.8323703212954068,0.0,2.0,449,0,11.04,3,3,0,36,True
RALBFv3_RS17790,,UNRESOLVED,unknown,0,E_cons_core,1,0.9649074985281844,0.015704048630294263,1.0,0.0,89,0,10.22,3,3,6,1,True
RALBFv3_RS17795,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.1872486875011704,0.8174028022263938,0.0,0.0,284,1,9.41,3,3,0,6,True
RALBFv3_RS17800,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.228665031668675,0.7369298135534637,0.0,0.0,145,0,8.75,3,3,0,6,True
RALBFv3_RS17805,,UNRESOLVED,unknown,0,E_geometry,0,0.5615024462324575,0.38940865428495963,0.3333333333333333,0.0,128,1,8.08,3,3,1,5,False
RALBFv3_RS17810,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2732643838142076,0.66362201930266,0.1333333333333333,0.0,373,0,7.29,3,3,3,22,True
RALBFv3_RS17815,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho,0,0.1963276316769213,0.7827551799247767,0.0,1.0,279,0,6.31,3,3,0,35,True
RALBFv3_RS17820,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2273311425798831,0.7944119155998771,0.0,0.0,159,0,5.55,3,3,0,3,True
RALBFv3_RS17825,,UNRESOLVED,unknown,0,E_cons_core|N_mobile,1,0.9572926382581732,0.01888913870733796,1.0,0.0,214,0,4.73,3,3,3,3,False
RALBFv3_RS17830,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_mobile,1,0.3140655379711738,0.5943697314996613,0.1764705882352941,2.0,343,1,3.75,3,3,18,59,True
RALBFv3_RS17835,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_mobile,0,0.3790493155775152,0.5844075928513615,0.2285714285714285,1.0,344,0,2.73,3,3,16,44,True
RALBFv3_RS17840,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_mobile|N_long_lagging|P_conditional,0,0.2547831010717167,0.7373129266949364,0.1388888888888889,1.0,463,0,1.52,3,3,9,52,True
RALBFv3_RS17845,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.2191891339737872,0.8174515031176489,0.0,0.0,187,0,0.53,3,3,2,5,False
RALBFv3_RS17850,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_mobile|N_ortho|P_rogue,0,0.0930092725519763,0.9212903738778612,0.0,0.0,808,1,2.18,3,3,0,3,True
RALBFv3_RS17855,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_mobile|N_ortho|P_rogue,0,0.0884222920699347,0.925201033287687,0.0,0.0,847,1,4.66,3,3,0,3,True
RALBFv3_RS17860,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.3811797027734827,0.5121089650996289,0.2,0.0,237,0,6.37,1,3,2,6,False
RALBFv3_RS17865,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.394584765868854,0.5557563794164848,0.2121212121212121,1.0,255,0,7.11,3,3,30,81,True
RALBFv3_RS17870,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_ortho,0,0.1691292795672283,0.8237840072862656,0.0,0.0,393,0,8.16,1,3,0,19,True
RALBFv3_RS17875,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_conditional,0,0.1580775187567076,0.8717560253275124,0.0,2.0,477,0,9.48,3,3,0,143,True
RALBFv3_RS24300,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_pangenome_some|N_long_lagging|N_ortho,0,0.1029609194802212,0.8913457741151306,0.0,0.0,770,0,11.48,1,3,0,2,False
RALBFv3_RS17885,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2356515240094747,0.7682207418460055,0.0833333333333333,2.0,390,0,11.81,3,3,7,119,True
RALBFv3_RS17890,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_ortho,0,0.1915607089737615,0.8106712866226717,0.0,0.0,299,0,10.75,2,3,0,42,True
RALBFv3_RS17895,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,0,0.7857826356914074,0.19290422046386604,0.5365853658536586,17.0,219,0,9.19,3,3,362,259,False
RALBFv3_RS17900,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,0,0.960243893319802,0.02196371313339251,1.0,0.0,141,1,8.44,1,3,1,1,False
RALBFv3_RS17905,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,0,0.9469140057873836,0.028200475799492353,0.96,0.0,219,1,7.88,1,3,26,3,False
RALBFv3_RS17915,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1227494503843737,0.8938707352257441,0.0,0.0,643,0,6.34,1,3,0,1,False
RALBFv3_RS17920,,UNRESOLVED,unknown,0,E_cons_core|N_mobile|F_core_redundant,1,0.8766116743063911,0.08602556724047915,0.6097560975609756,55.0,311,0,4.59,3,3,1597,667,True
RALBFv3_RS17925,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_mobile,0,0.6937189916466507,0.21501219500567698,0.5,0.0,222,1,3.69,3,3,1,5,False
RALBFv3_RS17930,,UNRESOLVED,unknown,0,E_geometry|N_mobile,0,0.4548011212775411,0.45726241368932624,0.2727272727272727,1.0,222,1,3.02,3,3,29,29,False
RALBFv3_RS17935,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_redundancy|N_mobile,0,0.3194636422250411,0.6091389308124137,0.1951219512195122,5.0,405,1,2.08,3,3,41,179,True
RALBFv3_RS17940,,UNRESOLVED,unknown,0,E_geometry|N_mobile,0,0.4570964081206921,0.4766168180954793,0.2727272727272727,1.0,217,1,1.07,3,3,29,29,False
RALBFv3_RS17945,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_mobile,0,0.2762858779200972,0.71587516014974,0.0625,1.0,127,1,0.43,3,3,3,22,True
RALBFv3_RS17950,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_pangenome_some|N_mobile|N_long_lagging,0,0.155777189656597,0.926699870477372,0.0,0.0,484,0,0.87,1,3,0,1,False
RALBFv3_RS17955,,UNRESOLVED,unknown,0,N_redundancy|N_mobile,0,0.6382187886329183,0.30639745423046044,0.4054054054054054,14.0,273,0,3.33,3,3,280,342,False
RALBFv3_RS17960,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_mobile|N_ortho|P_rogue,0,0.1792210016480977,0.8413514014699871,0.0,0.0,348,0,4.41,3,3,0,3,True
RALBFv3_RS17965,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,1,0.2172734591561655,0.7344331372257858,0.0,0.0,139,1,5.25,1,3,1,0,False
RALBFv3_RS17970,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.1746516943468255,0.8127095917069587,0.0,0.0,325,1,6.39,3,3,0,25,True
RALBFv3_RS17975,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2089661686277365,0.823096131316015,0.0,0.0,194,1,7.5,3,3,0,3,True
RALBFv3_RS17980,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.1947288654046745,0.788147132084149,0.0,0.0,239,1,8.15,3,3,0,4,True
RALBFv3_RS17985,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho,0,0.138762803011881,0.850358854356857,0.0,1.0,515,1,9.73,3,3,0,88,True
RALBFv3_RS17990,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.2293629931255474,0.7422211639656815,0.0857142857142857,10.0,442,1,11.56,3,3,85,297,True
RALBFv3_RS17995,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1029981707160343,0.9075957758661588,0.0384615384615384,0.0,853,1,13.51,3,3,1,34,False
RALBFv3_RS18000,,UNRESOLVED,unknown,0,E_geometry,1,0.7181739604812025,0.19128747510495253,0.48,2.0,114,1,14.98,3,3,31,25,False
RALBFv3_RS18005,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2644399558503688,0.6896220090332041,0.1428571428571428,1.0,410,1,15.77,3,3,5,47,True
RALBFv3_RS18010,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.0974810977444327,0.8956621555602186,0.0476190476190476,0.0,916,1,17.78,3,3,1,24,True
RALBFv3_RS18015,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.0029667415036299,0.9990191874815385,0.0,0.0,3178,1,24.21,1,3,0,1,False
RALBFv3_RS24315,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,1,0.2525094594671918,0.8972557245724627,0.0,0.0,96,1,30.06,1,3,0,1,False
RALBFv3_RS24320,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2564562495792029,0.8918918948807794,0.0,0.0,82,1,31.08,1,3,0,1,False
RALBFv3_RS18025,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.1400728814477816,0.8887675410839238,0.0,6.0,591,1,32.4,3,3,6,57,True
RALBFv3_RS24325,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2586603277547444,0.8516962196030824,0.0,0.0,98,0,33.69,1,3,0,1,False
RALBFv3_RS18030,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.0982898275523079,0.9162979078147769,0.0,0.0,801,1,35.42,1,3,0,1,False
RALBFv3_RS18035,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,1,0.3837154742182865,0.4711928551463196,0.2,0.0,218,1,37.06,3,3,3,5,True
RALBFv3_RS18040,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1735539757371021,0.8166220377702106,0.025,2.0,456,1,38.07,3,3,5,140,True
RALBFv3_RS18045,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1851514342141098,0.852489723006455,0.0,0.0,366,0,39.44,1,3,0,1,False
RALBFv3_RS18050,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_some|N_ortho,0,0.1952658796706755,0.8617935897357504,0.0,0.0,295,1,40.76,2,3,0,2,True
RALBFv3_RS18055,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_conditional,0,0.161724755757995,0.8551945011661306,0.0,1.0,478,0,41.92,3,3,0,93,True
RALBFv3_RS18065,,UNRESOLVED,unknown,0,E_cons_core,1,0.8802248289438545,0.11517987543587284,0.6666666666666666,1.0,47,0,43.26,3,3,9,1,False
RALBFv3_RS18070,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1434065638702806,0.8554712839031777,0.0,0.0,523,1,44.43,3,3,0,7,True
RALBFv3_RS18075,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1604953939261451,0.8290924275001534,0.0,0.0,471,0,46.01,3,3,1,2,False
RALBFv3_RS18080,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2479745539736214,0.7405265732342288,0.1388888888888889,1.0,497,1,47.72,3,3,9,52,True
RALBFv3_RS18085,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3864669300619157,0.5912715373002237,0.2285714285714285,1.0,337,1,48.96,3,3,16,44,True
RALBFv3_RS18090,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.200931381361644,0.8108349593418871,0.0,0.0,303,0,49.96,3,3,0,7,True
RALBFv3_RS18095,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,1,0.2382995782520913,0.7515570359339769,0.0,0.0,156,0,50.97,3,3,0,3,False
RALBFv3_RS18100,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1594389989939239,0.8315914620559274,0.0,0.0,448,1,52.5,3,3,0,17,True
RALBFv3_RS18105,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3632053868879653,0.6411167438486498,0.1428571428571428,0.0,188,0,53.53,3,3,2,16,True
RALBFv3_RS18110,,CONDITIONAL_SUSPECT,unknown,0,N_redundancy|N_long_lagging|P_conditional,0,0.4310572739272046,0.5115901124609776,0.2631578947368421,19.0,509,0,54.89,3,3,104,359,True
RALBFv3_RS18115,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.126988584063998,0.9069027589294433,0.0769230769230769,15.0,1034,0,57.21,3,3,55,415,True
RALBFv3_RS18120,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.1250422247648955,0.9084455384872778,0.0769230769230769,15.0,1049,0,60.33,3,3,55,415,True
RALBFv3_RS18125,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.3568312763531415,0.612827427670143,0.1794871794871795,15.0,446,0,62.63,3,3,138,372,True
RALBFv3_RS18130,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,0,0.9198442793372004,0.05118170558728608,0.7948717948717948,18.0,246,1,63.93,3,3,534,140,True
RALBFv3_RS18135,,UNRESOLVED,unknown,0,N_redundancy,0,0.5295266706036844,0.37200052734996414,0.358974358974359,11.0,430,1,64.92,3,3,151,239,False
RALBFv3_RS18140,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,1,0.2302899294551484,0.706939672989465,0.0,0.0,152,1,64.09,3,3,0,3,False
RALBFv3_RS18145,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1487868589787786,0.8546817403423345,0.0,0.0,552,0,62.98,3,3,0,3,True
RALBFv3_RS18150,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2689234536019231,0.7541084458151337,0.0,0.0,69,0,61.86,3,3,0,3,True
RALBFv3_RS18155,,UNRESOLVED,unknown,0,E_geometry,0,0.5099456100655536,0.3924986404999022,0.3125,0.0,245,1,60.67,3,3,5,15,False
RALBFv3_RS18160,,UNRESOLVED,unknown,0,E_cons_core,1,0.8774477416407795,0.06813714365268791,0.7222222222222222,0.0,209,0,59.96,3,3,54,15,False
RALBFv3_RS18165,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1955190885596277,0.8181172674100999,0.04,0.0,451,0,58.94,3,3,2,48,False
RALBFv3_RS18170,,UNRESOLVED,unknown,0,N_redundancy,1,0.7349507847075716,0.2098626578949078,0.4615384615384615,6.0,129,0,57.97,3,3,155,92,False
RALBFv3_RS18175,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1572822186752547,0.834011270083645,0.0,0.0,497,0,56.99,3,3,0,32,True
RALBFv3_RS18180,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.328830086001677,0.6561292161173142,0.1333333333333333,4.0,290,0,55.81,3,3,35,85,True
RALBFv3_RS18185,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1977949755420314,0.7985321684218334,0.0476190476190476,1.0,426,1,54.61,3,3,2,39,True
RALBFv3_RS18190,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.4578529325456941,0.4166014103368749,0.282051282051282,4.0,312,1,53.49,3,3,70,117,False
RALBFv3_RS18195,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1237117304252302,0.8794840144513991,0.0,0.0,676,0,51.81,3,3,0,3,True
RALBFv3_RS18200,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2188740404811131,0.7663481650930808,0.0666666666666666,1.0,425,0,50.03,3,3,4,59,True
RALBFv3_RS18205,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2608156802286165,0.7702038966265791,0.0,0.0,80,0,48.7,3,3,0,3,True
RALBFv3_RS18210,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.7725758221027271,0.2007812997332156,0.5238095238095238,0.0,84,1,48.11,3,3,13,14,False
RALBFv3_RS18215,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1170224142411983,0.9049310355370537,0.0,0.0,719,0,46.8,3,3,0,4,True
RALBFv3_RS18220,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho,0,0.1604040507578562,0.8359250431946714,0.0,2.0,448,1,44.78,3,3,0,44,True
RALBFv3_RS18225,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.198390639844688,0.8023702067362897,0.0909090909090909,0.0,527,1,43.22,3,3,1,18,False
RALBFv3_RS18230,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.193618596308111,0.8081225683667889,0.0,0.0,315,0,41.89,3,3,0,5,True
RALBFv3_RS18235,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2358868898599776,0.778116994692998,0.0,0.0,153,0,41.19,3,3,0,3,True
RALBFv3_RS18240,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2044455168390305,0.8052337263248108,0.0,0.0,235,1,40.37,3,3,0,3,True
RALBFv3_RS18245,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2456751415642046,0.7669654137333077,0.0,0.0,80,1,39.78,3,3,0,3,True
RALBFv3_RS18250,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.13740277628178,0.8442859026192249,0.0,0.0,536,1,38.81,3,3,0,15,True
RALBFv3_RS18255,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,0,0.9183149954198336,0.04902982056709112,0.7948717948717948,18.0,220,1,37.69,3,3,534,140,True
RALBFv3_RS18260,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2984950243117118,0.6497305192353557,0.1,0.0,181,1,36.95,3,3,1,12,True
RALBFv3_RS18265,,UNRESOLVED,unknown,0,N_redundancy,1,0.4190134160190908,0.6080607894740097,0.1714285714285714,6.0,147,0,36.22,3,3,26,91,True
RALBFv3_RS18270,,UNRESOLVED,unknown,0,,0,0.6281264372754359,0.30060015413679153,0.3636363636363636,0.0,83,0,35.71,3,3,4,11,False
RALBFv3_RS18275,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.3114366221778183,0.6489546783756635,0.1388888888888889,4.0,325,0,35.12,3,3,68,235,True
RALBFv3_RS18280,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,1,0.2317997428999704,0.7192670359739416,0.0,0.0,144,0,34.37,3,3,0,3,False
RALBFv3_RS18285,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2378383954239724,0.7147280337718854,0.0,0.0,122,0,33.97,3,3,1,2,False
RALBFv3_RS18290,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.0817923208320736,0.923758828990093,0.0,0.0,915,1,31.75,3,3,0,3,True
RALBFv3_RS18295,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2158951050945453,0.7504875398271375,0.0,0.0,165,1,30.03,3,3,0,5,True
RALBFv3_RS18300,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,1,0.1887583591850309,0.7651328612981472,0.0,0.0,270,1,29.28,3,3,0,28,True
RALBFv3_RS18305,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2038629210998114,0.7649294296201209,0.0,0.0,246,0,28.36,3,3,0,10,True
RALBFv3_RS18310,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3015590770207627,0.6573237681741939,0.1052631578947368,2.0,229,0,27.65,3,3,13,109,True
RALBFv3_RS18315,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2260078444803997,0.7736263183600043,0.0476190476190476,0.0,305,0,26.67,3,3,1,26,False
RALBFv3_RS18320,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.1717034420716912,0.8113420065409185,0.0,0.0,347,1,25.43,3,3,0,3,True
RALBFv3_RS18325,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2085222179879783,0.7537758899400676,0.0,0.0,185,1,24.5,3,3,0,3,True
RALBFv3_RS18330,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,0,0.3007200835037498,0.7190651013427185,0.1111111111111111,11.0,297,1,23.51,3,3,70,417,True
RALBFv3_RS18335,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1543866550415559,0.8734645038051809,0.0,0.0,476,0,22.24,3,3,0,3,True
RALBFv3_RS18340,,UNRESOLVED,unknown,0,E_geometry,1,0.4629741447147661,0.48599421381451124,0.2307692307692307,3.0,108,1,21.03,3,3,66,65,False
RALBFv3_RS18345,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_some|N_ortho,0,0.2153966098460811,0.7684211521561218,0.0,0.0,158,1,20.62,2,3,0,8,True
RALBFv3_RS18350,,UNRESOLVED,unknown,0,E_geometry,0,0.431969518969189,0.5303565657946674,0.2307692307692307,0.0,165,1,20.12,3,3,12,32,True
RALBFv3_RS18355,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.217492111236553,0.7703968062244235,0.0285714285714285,0.0,233,1,19.52,3,3,2,54,False
RALBFv3_RS18360,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2412370290743593,0.7173449687665976,0.0714285714285714,0.0,299,0,18.71,2,3,3,32,True
RALBFv3_RS18365,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho,1,0.2010469959283702,0.7730650798101589,0.0,1.0,217,1,17.86,3,3,0,37,True
RALBFv3_RS18370,,CONDITIONAL_SUSPECT,unknown,0,N_redundancy|N_long_lagging|P_conditional,0,0.4077605841250822,0.49736139127457396,0.2631578947368421,19.0,509,0,16.53,3,3,104,359,True
RALBFv3_RS18375,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.1112160646561502,0.9180500864429292,0.0769230769230769,15.0,1070,0,14.14,3,3,55,415,True
RALBFv3_RS18380,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.3311901381936363,0.5995746950792125,0.1794871794871795,15.0,442,0,11.83,3,3,138,372,True
RALBFv3_RS18385,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1701177076211045,0.7826356730328533,0.0,0.0,361,0,10.32,3,3,0,3,True
RALBFv3_RS18390,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8678516875612,0.09349481743634318,0.6097560975609756,55.0,315,1,9.03,3,3,1597,667,True
RALBFv3_RS18395,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2026948943536591,0.8385705549597032,0.0606060606060606,1.0,428,0,7.86,3,3,3,59,True
