organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone,n_orthologs_total,n_orthologs_within_mollicutes,paralog_count_internal,mean_identity_to_orthologs,has_ortholog_in_abaumannii,has_ortholog_in_abaylyi,has_ortholog_in_bsubtilis,has_ortholog_in_ccrescentus,has_ortholog_in_ecoli,has_ortholog_in_ftularensis,has_ortholog_in_hinfluenzae,has_ortholog_in_hpylori,has_ortholog_in_kpneumoniae,has_ortholog_in_mgenitalium,has_ortholog_in_mpne,has_ortholog_in_mtuberculosis,has_ortholog_in_paeruginosa,has_ortholog_in_saureus,has_ortholog_in_spneumoniae,has_ortholog_in_styphimurium,has_ortholog_in_syn3a,has_ortholog_in_vcholerae
abaylyi,ACIAD2463,trpC,indole-3-glycerol phosphate synthase (IGPS),1,6.755768921984255,0.3986013986013986,0.39,0.0163934426229508,0.673893694279003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.4520833333333334,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
abaylyi,ACIAD2464,,hypothetical protein,0,6.18826412308259,0.2839506172839506,0.36,-0.125,0.67409071419302,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2465,,conserved hypothetical protein,0,6.498282149476434,0.4177978883861237,0.37,0.1111111111111111,0.6742789807540166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4776666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
abaylyi,ACIAD2466,,putative xanthine dehydrogenase protein; putative xanthine dehydrogenase accesso,0,6.910750787961936,0.4341317365269461,0.53,0.1914893617021276,0.6745130982117873,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.44133333333333336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2467,xdhB,"xanthine dehydrogenase, large subunit",0,7.776115477098742,0.4513014273719563,0.4,-0.0666666666666666,0.6749871686960088,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.627,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2468,xdhA,"xanthine dehydrogenase, small subunit",0,7.311886164077165,0.4395457581830327,0.31,0.1594202898550724,0.6755264030304942,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5733333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2470,folE,GTP cyclohydrolase I,1,6.38856140554563,0.4074074074074074,0.32,-0.0588235294117647,0.6759158577688509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.4661666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
abaylyi,ACIAD2471,,putative DedA family protein,0,6.315358001522335,0.3804347826086957,0.33,-0.0746268656716417,0.6761037075035131,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2472,,putative transport protein (MFS superfamily),0,7.10085190894405,0.4381188118811881,0.42,-0.2068965517241379,0.6764002099693188,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.47650000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
abaylyi,ACIAD2473,,conserved hypothetical protein; putative membrane protein,0,6.694562058521095,0.4151177199504337,0.46,0.037037037037037,0.6766882369663269,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5226666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2474,hemE,uroporphyrinogen decarboxylase,1,6.982862751468942,0.4410399257195914,0.31,-0.1014492753623188,0.6769511154411648,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.56,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
abaylyi,ACIAD2475,,conserved hypothetical protein; putative signal peptide,0,7.237059026124737,0.4290856731461483,0.28,0.0833333333333333,0.677347100458759,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2476,,conserved hypothetical protein,0,6.53813982376767,0.4,0.29,0.0140845070422535,0.6777001523639195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.438375,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
abaylyi,ACIAD2477,,conserved hypothetical protein,0,8.08271113423758,0.3802903923385851,0.23,-0.0649350649350649,0.6782582828255601,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2479,,hypothetical protein,0,5.968707559985366,0.3307692307692307,0.22,0.2307692307692307,0.6788694891737697,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2480,,hypothetical protein,0,7.095893221097532,0.3665008291873963,0.22,-0.0769230769230769,0.6791109705634464,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2481,,conserved hypothetical protein,1,6.786716950605081,0.384180790960452,0.39,0.081967213114754,0.6794003869815688,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2483,,hypothetical protein,1,6.418364935936212,0.4052287581699346,0.4,0.0,0.6799121107779896,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2484,,conserved hypothetical protein,0,6.86171134048073,0.3773584905660377,0.47,0.0566037735849056,0.6801327508509509,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2500,,putative two-component response regulator protein,0,6.871091294610546,0.4101765316718588,0.41,0.1525423728813559,0.681956366063556,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2501,,putative two-component sensor kinase,0,8.150756470275551,0.4418470418470418,0.4,-0.1333333333333333,0.6825704901961057,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2502,,conserved hypothetical protein; putative membrane protein,0,7.392647520721623,0.4337646333949476,0.36,0.03125,0.6833302256614409,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2503,pqqA,coenzyme PQQ synthesis protein A (Coenzyme PQQ synthesis protein IV),0,4.290459441148391,0.3888888888888889,0.28,0.0555555555555555,0.683628812258918,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2505,pqqC,coenzyme PQQ synthesis protein C (Coenzyme PQQ synthesis protein I),0,6.645090969505644,0.4622395833333333,0.41,0.0847457627118644,0.6840170165182718,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7159999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2506,pqqD,coenzyme PQQ synthesis protein D (Coenzyme PQQ synthesis protein II),0,5.707110264748875,0.4166666666666667,0.46,-0.074074074074074,0.6841576259350457,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4913333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2507,pqqE,coenzyme PQQ synthesis protein E (Coenzyme PQQ synthesis protein III),0,7.0707241072602764,0.4319727891156462,0.45,0.0909090909090909,0.6843574246912915,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6303333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2508,acdP,Zn-dependent dipeptidase,0,6.954638864880987,0.4450811843361986,0.34,0.0909090909090909,0.6846651814681235,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2509,bdhA,3-hydroxybutyrate dehydrogenase,0,6.668228248417403,0.4402035623409669,0.36,-0.0625,0.684934590222199,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.5306666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2511,,putative transcriptional regulator (LysR family),1,6.826545223556594,0.4093376764386536,0.18,0.1463414634146341,0.6857105819145722,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.47775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
abaylyi,ACIAD2513,atoD,"acetoacetyl-CoA transferase, alpha subunit",0,6.559615237493242,0.4198581560283688,0.23,0.0649350649350649,0.6859859651794395,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.62875,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2514,atoA,"acetoacetyl-CoA transferase, beta subunit",0,6.470799503782602,0.4775193798449612,0.37,0.2063492063492063,0.6861740927983246,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.6252222222222223,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2515,atoE,short-chain fatty acid transporter (scFAT family),0,7.252053951852814,0.4368794326241135,0.34,0.303030303030303,0.6864893524491743,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.52625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2516,atoB,acetyl-CoA acetyltransferase with thiolase domain,0,7.078341579557671,0.4818565400843881,0.36,0.0625,0.6868638014394959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.4538333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2517,bccA,Acetyl-/propionyl-coenzyme A carboxylase alpha chain [Includes: Biotin carboxyla,0,7.4570320891223805,0.4546504910456383,0.41,-0.0508474576271186,0.6873034142800811,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2518,,putative allophanate hydrolase subunit 1 and 2,0,7.377758908227872,0.4459036898061288,0.46,0.1481481481481481,0.6877649799742734,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.35971428571428576,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
abaylyi,ACIAD2519,,conserved hypothetical protein,0,6.70196036600254,0.4551045510455104,0.48,0.0384615384615384,0.6881051102630702,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5806666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2520,,putative lactam utilization protein,0,6.641182169740591,0.4522875816993464,0.35,-0.1076923076923077,0.6883243609149171,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.48062499999999997,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
abaylyi,ACIAD2521,,conserved hypothetical protein; putative membrane protein,0,7.113142108707088,0.4335778321108394,0.39,0.1475409836065573,0.6886044682115733,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.55375,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2522,,putative transcriptional regulator,0,6.836259277277067,0.3784946236559139,0.37,-0.0158730158730158,0.689004760434622,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.40800000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2523,,putative transcriptional regulator (GntR family),0,6.910750787961936,0.3932135728542914,0.27,0.0410958904109589,0.6893498926394305,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2524,,"putative substrate binding protein (ABC superfamily, peri_bind)",1,7.075808863978387,0.3917089678510998,0.19,-0.0864197530864197,0.689657510474151,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2525,,"putative Glutamate synthase, large subunit region 2 FMN-binding (GlxD)",1,7.197435354096591,0.50187265917603,0.41,0.1864406779661017,0.6901256064475809,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2526,,"putative Glutamate synthase, large subunit region 3 (GlxC)",0,6.593044534142437,0.4622770919067215,0.45,0.3090909090909091,0.6904198858396036,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2527,,"putative Glutamate synthase, large subunit region 1, Glutamine amidotransferase ",0,6.829793737512425,0.4545454545454545,0.37,0.0793650793650793,0.6906578936764944,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2528,glnT,glutamine synthetase III,0,7.239214973779806,0.4576149425287356,0.32,0.088235294117647,0.6909927441650565,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2530,,putative transcriptional regulator,0,6.393590753950631,0.4455611390284757,0.24,-0.0526315789473684,0.6913491306808913,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2531,,putative sugar efflux transporter (MFS superfamily),0,7.050122520269059,0.4105902777777778,0.24,0.0526315789473684,0.6916190952034127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2533,,putative transcriptional regulator (LysR family),0,6.766191714660351,0.4244521337946944,0.24,-0.0526315789473684,0.6919268519802446,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.36850000000000005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2534,,putative ammonium transporter,0,7.179307969504034,0.4660564454614798,0.28,-0.0555555555555555,0.6922805985959621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2535,,putative transporter (MFS superfamily),1,7.301822342137932,0.3960863697705803,0.14,-0.0232558139534883,0.6926945071459317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2536,,"putative coenzyme F420-dependent N5, N10-methylene tetrahydromethanopterin reduc",0,7.215239978730097,0.3870493009565857,0.17,0.1325301204819277,0.6931292570126167,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.7296666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2537,,putative acyl-CoA dehydrogenase,0,7.181591944611865,0.3873668188736682,0.16,-0.0952380952380952,0.693554836699947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2538,,putative gamma-carboxymuconolactone decarboxylase,0,5.968707559985366,0.4256410256410256,0.42,0.0,0.6938916323780693,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2539,gabD,succinate-semialdehyde dehydrogenase,0,7.281385663570282,0.4407713498622589,0.34,-0.0303030303030303,0.6941464522104439,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,9.0,0.6171428571428572,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
abaylyi,ACIAD2540,,conserved hypothetical protein; putative signal peptide,0,7.0630481633881725,0.4155955441302485,0.35,0.1692307692307692,0.694552580002173,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2541,,putative purine cytosine permease,0,7.247792581767846,0.4131054131054131,0.31,0.1014492753623188,0.6949161915078026,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.43375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2542,,putative aldehyde dehydrogenase,0,7.291656209174461,0.4608043626448534,0.39,0.0163934426229508,0.6954167999353086,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,0.5446666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2543,,conserved hypothetical protein; putative monooxygenase oxidoreductase protein,0,6.988413181999592,0.4312096029547553,0.4,0.1,0.6957638773296771,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2544,,conserved hypothetical protein; putative monooxygenase oxydoreductase protein,0,6.839476438228843,0.4169346195069667,0.43,0.1929824561403508,0.696044540394779,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaylyi,ACIAD2545,,conserved hypothetical protein; putative hydrolase,0,6.675823221634848,0.457070707070707,0.52,0.0,0.6962922741794704,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
