organism,locus_tag,ortholog_prior,n_orthologs
abaylyi,ACIAD2208,0.5,0
abaylyi,ACIAD2209,0.5,0
abaylyi,ACIAD2210,0.6666666666666666,6
abaylyi,ACIAD2212,0.0,2
abaylyi,ACIAD2213,0.0,2
abaylyi,ACIAD2214,0.0,1
abaylyi,ACIAD2216,0.5,0
abaylyi,ACIAD2217,0.5,0
abaylyi,ACIAD2218,0.0,2
abaylyi,ACIAD2219,0.5,0
abaylyi,ACIAD2220,0.0,1
abaylyi,ACIAD2221,0.5,0
abaylyi,ACIAD2224,0.0,2
abaylyi,ACIAD2225,0.0,1
abaylyi,ACIAD2226,0.0,1
abaylyi,ACIAD2229,0.5,0
abaylyi,ACIAD2230,0.0,1
abaylyi,ACIAD2234,0.0,1
abaylyi,ACIAD2235,0.5,0
abaylyi,ACIAD2236,0.5,0
abaylyi,ACIAD2238,0.0,1
abaylyi,ACIAD2239,0.0,1
abaylyi,ACIAD2240,0.0,1
abaylyi,ACIAD2241,0.5,0
abaylyi,ACIAD2242,0.0,1
abaylyi,ACIAD2243,0.0,2
abaylyi,ACIAD2244,1.0,1
abaylyi,ACIAD2245,0.5,0
abaylyi,ACIAD2246,0.5,0
abaylyi,ACIAD2247,0.0,1
abaylyi,ACIAD2248,0.5,0
abaylyi,ACIAD2249,0.5,0
abaylyi,ACIAD2250,0.0,2
abaylyi,ACIAD2251,0.5,0
abaylyi,ACIAD2252,0.5,0
abaylyi,ACIAD2254,0.5,0
abaylyi,ACIAD2255,0.42857142857142855,7
abaylyi,ACIAD2256,0.5,0
abaylyi,ACIAD2257,0.5,0
abaylyi,ACIAD2259,0.0,2
abaylyi,ACIAD2260,0.0,2
abaylyi,ACIAD2261,0.5,0
abaylyi,ACIAD2262,0.5,0
abaylyi,ACIAD2263,0.6666666666666666,3
abaylyi,ACIAD2264,0.0,1
abaylyi,ACIAD2265,0.5,0
abaylyi,ACIAD2266,0.5,0
abaylyi,ACIAD2267,0.5,0
abaylyi,ACIAD2268,0.8571428571428571,7
abaylyi,ACIAD2269,0.8571428571428571,7
abaylyi,ACIAD2271,0.5,2
abaylyi,ACIAD2272,0.5,0
abaylyi,ACIAD2274,0.0,1
abaylyi,ACIAD2275,0.5,2
abaylyi,ACIAD2277,0.5,0
abaylyi,ACIAD2278,0.5,0
abaylyi,ACIAD2280,0.0,2
abaylyi,ACIAD2281,0.5,0
abaylyi,ACIAD2282,0.5,2
abaylyi,ACIAD2283,0.0,2
abaylyi,ACIAD2284,0.0,1
abaylyi,ACIAD2286,0.5,0
abaylyi,ACIAD2287,0.5,2
abaylyi,ACIAD2288,0.6666666666666666,3
abaylyi,ACIAD2290,0.0,3
abaylyi,ACIAD2291,0.0,2
abaylyi,ACIAD2292,0.5,0
abaylyi,ACIAD2293,0.5,0
abaylyi,ACIAD2294,0.5,0
abaylyi,ACIAD2295,0.5,0
abaylyi,ACIAD2296,1.0,4
abaylyi,ACIAD2298,0.5,0
abaylyi,ACIAD2299,0.5,0
abaylyi,ACIAD2300,0.5,0
abaylyi,ACIAD2301,0.5,0
abaylyi,ACIAD2302,0.5,0
abaylyi,ACIAD2303,0.5,0
abaylyi,ACIAD2305,0.0,2
abaylyi,ACIAD2306,0.0,1
abaylyi,ACIAD2307,0.0,2
abaylyi,ACIAD2308,0.5,0
abaylyi,ACIAD2309,0.0,1
abaylyi,ACIAD2310,0.5,0
abaylyi,ACIAD2312,0.25,4
abaylyi,ACIAD2313,0.5,2
abaylyi,ACIAD2314,0.0,3
abaylyi,ACIAD2315,0.5,0
abaylyi,ACIAD2316,0.0,2
abaylyi,ACIAD2317,0.5,0
abaylyi,ACIAD2318,0.25,4
abaylyi,ACIAD2319,0.5,0
abaylyi,ACIAD2320,0.5,0
abaylyi,ACIAD2322,0.5,0
abaylyi,ACIAD2323,0.5,0
abaylyi,ACIAD2324,0.5,2
abaylyi,ACIAD2325,0.5,0
abaylyi,ACIAD2327,0.5,0
abaylyi,ACIAD2328,0.5,0
abaylyi,ACIAD2329,0.5,0
abaylyi,ACIAD2330,0.0,2
abaylyi,ACIAD2331,0.0,1
abaylyi,ACIAD2334,0.5,0
abaylyi,ACIAD2335,1.0,1
abaylyi,ACIAD2336,0.0,2
abaylyi,ACIAD2338,0.5,0
abaylyi,ACIAD2340,0.0,1
abaylyi,ACIAD2341,0.0,2
abaylyi,ACIAD2342,0.5,0
abaylyi,ACIAD2343,0.5,0
abaylyi,ACIAD2344,0.5,0
abaylyi,ACIAD2345,0.5,0
abaylyi,ACIAD2346,0.0,2
abaylyi,ACIAD2348,0.8,5
abaylyi,ACIAD2349,0.5,0
abaylyi,ACIAD2350,0.6666666666666666,3
abaylyi,ACIAD2351,0.0,1
abaylyi,ACIAD2352,0.5,4
abaylyi,ACIAD2353,0.5,0
abaylyi,ACIAD2354,0.5,0
abaylyi,ACIAD2355,0.5,0
abaylyi,ACIAD2356,0.5,0
abaylyi,ACIAD2357,0.5,0
abaylyi,ACIAD2358,0.5,0
abaylyi,ACIAD2359,0.3333333333333333,3
abaylyi,ACIAD2360,0.5,0
abaylyi,ACIAD2361,0.0,1
abaylyi,ACIAD2362,1.0,2
abaylyi,ACIAD2363,1.0,1
abaylyi,ACIAD2365,0.5,2
abaylyi,ACIAD2366,1.0,2
abaylyi,ACIAD2367,1.0,2
abaylyi,ACIAD2368,0.0,2
abaylyi,ACIAD2369,1.0,1
abaylyi,ACIAD2370,0.5,0
abaylyi,ACIAD2371,0.5,0
abaylyi,ACIAD2372,0.5,0
abaylyi,ACIAD2373,0.5,0
abaylyi,ACIAD2374,0.5,2
abaylyi,ACIAD2375,0.0,2
abaylyi,ACIAD2376,0.6666666666666666,3
abaylyi,ACIAD2377,0.0,1
abaylyi,ACIAD2378,0.5,0
abaylyi,ACIAD2379,0.5,0
abaylyi,ACIAD2380,0.0,1
abaylyi,ACIAD2383,0.0,1
abaylyi,ACIAD2385,0.5,0
abaylyi,ACIAD2386,0.0,1
abaylyi,ACIAD2388,0.5,0
abaylyi,ACIAD2390,0.5,0
abaylyi,ACIAD2391,0.5,0
abaylyi,ACIAD2392,0.3333333333333333,3
abaylyi,ACIAD2393,0.5,0
abaylyi,ACIAD2394,0.5,0
abaylyi,ACIAD2395,0.0,1
abaylyi,ACIAD2396,0.5,0
abaylyi,ACIAD2397,0.5,0
abaylyi,ACIAD2398,0.5,0
abaylyi,ACIAD2400,0.0,2
abaylyi,ACIAD2401,0.5,0
abaylyi,ACIAD2402,0.5,0
abaylyi,ACIAD2403,0.5,0
abaylyi,ACIAD2404,0.5,0
abaylyi,ACIAD2406,0.5,0
abaylyi,ACIAD2407,0.5,0
abaylyi,ACIAD2408,0.5,0
abaylyi,ACIAD2409,1.0,1
abaylyi,ACIAD2411,0.6666666666666666,3
abaylyi,ACIAD2412,0.5,0
abaylyi,ACIAD2413,0.0,1
abaylyi,ACIAD2415,0.5,0
abaylyi,ACIAD2416,0.5,0
abaylyi,ACIAD2417,0.3333333333333333,3
abaylyi,ACIAD2418,1.0,7
abaylyi,ACIAD2419,0.5,0
abaylyi,ACIAD2420,0.0,2
abaylyi,ACIAD2421,0.5,0
abaylyi,ACIAD2422,0.0,1
abaylyi,ACIAD2423,0.0,1
abaylyi,ACIAD2424,0.5,0
abaylyi,ACIAD2425,0.0,2
abaylyi,ACIAD2426,0.3333333333333333,3
abaylyi,ACIAD2427,0.0,2
abaylyi,ACIAD2428,0.0,2
abaylyi,ACIAD2429,0.0,2
abaylyi,ACIAD2431,0.8571428571428571,7
abaylyi,ACIAD2432,0.0,4
abaylyi,ACIAD2433,1.0,5
abaylyi,ACIAD2434,0.0,2
abaylyi,ACIAD2435,0.5,0
abaylyi,ACIAD2436,0.0,2
abaylyi,ACIAD2437,0.5,0
abaylyi,ACIAD2438,0.0,1
abaylyi,ACIAD2440,0.8,5
abaylyi,ACIAD2441,0.5,0
abaylyi,ACIAD2443,0.0,1
abaylyi,ACIAD2444,0.5,0
abaylyi,ACIAD2446,0.0,1
abaylyi,ACIAD2447,0.3333333333333333,3
abaylyi,ACIAD2448,0.3333333333333333,3
abaylyi,ACIAD2449,0.0,1
abaylyi,ACIAD2450,0.5,2
abaylyi,ACIAD2451,0.0,1
abaylyi,ACIAD2452,0.0,3
abaylyi,ACIAD2453,0.5,0
abaylyi,ACIAD2455,0.5,2
abaylyi,ACIAD2456,0.5,0
abaylyi,ACIAD2457,0.5,0
abaylyi,ACIAD2458,0.75,4
abaylyi,ACIAD2460,0.5,0
abaylyi,ACIAD2461,0.3333333333333333,3
abaylyi,ACIAD2462,0.3333333333333333,3
abaylyi,ACIAD2463,0.3333333333333333,3
abaylyi,ACIAD2464,0.5,0
abaylyi,ACIAD2465,0.5,0
abaylyi,ACIAD2466,0.0,1
abaylyi,ACIAD2467,0.0,1
abaylyi,ACIAD2468,0.0,1
abaylyi,ACIAD2470,0.6666666666666666,3
abaylyi,ACIAD2471,0.5,0
abaylyi,ACIAD2472,0.5,0
abaylyi,ACIAD2473,0.0,1
abaylyi,ACIAD2474,0.6666666666666666,3
abaylyi,ACIAD2475,0.5,0
abaylyi,ACIAD2476,0.0,3
abaylyi,ACIAD2477,0.5,0
abaylyi,ACIAD2479,0.5,0
abaylyi,ACIAD2480,0.5,0
abaylyi,ACIAD2481,0.5,0
abaylyi,ACIAD2483,0.5,0
abaylyi,ACIAD2484,0.5,0
abaylyi,ACIAD2500,0.5,0
abaylyi,ACIAD2501,0.5,0
abaylyi,ACIAD2502,0.0,1
abaylyi,ACIAD2503,0.5,0
abaylyi,ACIAD2505,0.5,0
abaylyi,ACIAD2506,0.5,0
abaylyi,ACIAD2507,0.5,0
abaylyi,ACIAD2508,0.5,0
abaylyi,ACIAD2509,0.0,2
abaylyi,ACIAD2511,0.0,1
abaylyi,ACIAD2513,0.0,2
abaylyi,ACIAD2514,0.0,2
abaylyi,ACIAD2515,0.5,0
abaylyi,ACIAD2516,0.5,2
abaylyi,ACIAD2517,1.0,1
abaylyi,ACIAD2518,0.0,2
abaylyi,ACIAD2519,0.5,0
abaylyi,ACIAD2520,0.0,1
abaylyi,ACIAD2521,0.5,0
abaylyi,ACIAD2522,0.5,0
abaylyi,ACIAD2523,0.5,0
abaylyi,ACIAD2524,0.5,0
abaylyi,ACIAD2525,0.5,0
abaylyi,ACIAD2526,0.5,0
abaylyi,ACIAD2527,0.5,0
abaylyi,ACIAD2528,0.0,1
abaylyi,ACIAD2530,0.5,0
abaylyi,ACIAD2531,0.5,0
abaylyi,ACIAD2533,0.5,0
abaylyi,ACIAD2534,0.5,0
abaylyi,ACIAD2535,0.5,0
abaylyi,ACIAD2536,0.5,0
abaylyi,ACIAD2537,0.5,0
abaylyi,ACIAD2538,0.5,0
abaylyi,ACIAD2539,0.0,2
abaylyi,ACIAD2540,0.5,0
abaylyi,ACIAD2541,0.5,0
abaylyi,ACIAD2542,0.5,0
abaylyi,ACIAD2543,0.5,0
abaylyi,ACIAD2544,0.5,0
abaylyi,ACIAD2545,0.5,0
abaylyi,ACIAD2546,0.5,0
abaylyi,ACIAD2547,0.5,0
abaylyi,ACIAD2548,0.5,0
abaylyi,ACIAD2549,0.5,0
abaylyi,ACIAD2550,0.5,0
abaylyi,ACIAD2551,0.5,0
abaylyi,ACIAD2552,0.5,0
abaylyi,ACIAD2553,0.5,2
abaylyi,ACIAD2554,0.0,1
abaylyi,ACIAD2555,0.5,0
abaylyi,ACIAD2556,0.0,1
abaylyi,ACIAD2557,0.0,3
abaylyi,ACIAD2558,0.0,1
abaylyi,ACIAD2559,0.5,0
abaylyi,ACIAD2561,1.0,6
abaylyi,ACIAD2563,0.5,0
abaylyi,ACIAD2564,0.5,0
abaylyi,ACIAD2565,0.5,0
abaylyi,ACIAD2566,0.5,0
abaylyi,ACIAD2568,0.0,2
abaylyi,ACIAD2569,0.5,6
abaylyi,ACIAD2570,0.0,1
abaylyi,ACIAD2571,0.5,0
abaylyi,ACIAD2572,0.5,0
abaylyi,ACIAD2574,0.0,3
abaylyi,ACIAD2575,0.5,0
abaylyi,ACIAD2576,0.0,1
abaylyi,ACIAD2577,0.5,2
abaylyi,ACIAD2578,0.5,0
abaylyi,ACIAD2581,0.5,4
abaylyi,ACIAD2582,0.5,0
abaylyi,ACIAD2583,0.5,2
abaylyi,ACIAD2584,0.2,5
abaylyi,ACIAD2585,0.5,0
abaylyi,ACIAD2586,0.5,0
abaylyi,ACIAD2587,0.5,2
abaylyi,ACIAD2589,0.0,1
abaylyi,ACIAD2590,0.0,1
abaylyi,ACIAD2591,0.0,1
abaylyi,ACIAD2592,0.0,1
abaylyi,ACIAD2594,0.0,2
abaylyi,ACIAD2595,0.0,2
abaylyi,ACIAD2596,0.3333333333333333,3
abaylyi,ACIAD2597,0.0,1
abaylyi,ACIAD2598,0.5,0
abaylyi,ACIAD2600,0.5,0
abaylyi,ACIAD2601,0.0,2
abaylyi,ACIAD2602,0.5,0
abaylyi,ACIAD2603,0.0,2
abaylyi,ACIAD2604,0.5,0
abaylyi,ACIAD2607,0.0,1
abaylyi,ACIAD2609,0.5,0
abaylyi,ACIAD2610,0.5,0
abaylyi,ACIAD2612,0.5,0
abaylyi,ACIAD2613,0.0,1
abaylyi,ACIAD2614,0.3333333333333333,3
abaylyi,ACIAD2615,0.2,5
abaylyi,ACIAD2616,0.5,0
abaylyi,ACIAD2619,0.5,2
abaylyi,ACIAD2620,0.5,0
abaylyi,ACIAD2621,0.5,0
abaylyi,ACIAD2622,0.5,2
abaylyi,ACIAD2623,0.5,2
abaylyi,ACIAD2625,0.0,2
abaylyi,ACIAD2626,0.5,2
abaylyi,ACIAD2627,0.5,0
abaylyi,ACIAD2628,0.5,0
abaylyi,ACIAD2629,0.5,0
abaylyi,ACIAD2630,0.5,0
abaylyi,ACIAD2631,0.5,0
abaylyi,ACIAD2632,0.0,1
abaylyi,ACIAD2633,0.5,0
abaylyi,ACIAD2634,0.3333333333333333,3
abaylyi,ACIAD2635,0.3333333333333333,3
abaylyi,ACIAD2636,0.5,0
abaylyi,ACIAD2637,0.5,0
abaylyi,ACIAD2638,0.5,0
abaylyi,ACIAD2639,0.5,0
abaylyi,ACIAD2640,1.0,1
abaylyi,ACIAD2641,1.0,2
abaylyi,ACIAD2642,0.5,0
abaylyi,ACIAD2643,0.5,0
abaylyi,ACIAD2644,0.0,2
abaylyi,ACIAD2645,0.5,0
abaylyi,ACIAD2647,0.0,1
abaylyi,ACIAD2648,0.5,0
abaylyi,ACIAD2649,0.5,0
abaylyi,ACIAD2650,0.5,0
abaylyi,ACIAD2651,0.5,0
abaylyi,ACIAD2652,1.0,7
abaylyi,ACIAD2653,0.5,0
abaylyi,ACIAD2654,1.0,2
abaylyi,ACIAD2657,0.5,0
abaylyi,ACIAD2658,0.5,0
abaylyi,ACIAD2659,0.5,2
abaylyi,ACIAD2661,0.5,0
abaylyi,ACIAD2662,0.0,2
abaylyi,ACIAD2664,0.0,3
abaylyi,ACIAD2665,0.5,0
abaylyi,ACIAD2667,0.0,1
abaylyi,ACIAD2668,0.5,0
abaylyi,ACIAD2669,0.5,0
abaylyi,ACIAD2670,0.5,0
abaylyi,ACIAD2671,0.5,0
abaylyi,ACIAD2672,0.5,0
abaylyi,ACIAD2673,0.5,0
abaylyi,ACIAD2674,0.0,2
abaylyi,ACIAD2675,0.5,0
abaylyi,ACIAD2676,0.5,0
abaylyi,ACIAD2677,0.0,1
abaylyi,ACIAD2678,0.5,0
abaylyi,ACIAD2680,0.5,0
abaylyi,ACIAD2681,0.5,0
abaylyi,ACIAD2682,0.5,0
abaylyi,ACIAD2683,0.5,0
abaylyi,ACIAD2684,0.5,0
abaylyi,ACIAD2685,0.5,0
abaylyi,ACIAD2686,0.5,0
abaylyi,ACIAD2687,0.5,0
abaylyi,ACIAD2688,0.5,0
abaylyi,ACIAD2689,0.5,0
abaylyi,ACIAD2690,0.5,0
abaylyi,ACIAD2691,0.5,0
abaylyi,ACIAD2693,0.5,0
abaylyi,ACIAD2694,0.5,0
abaylyi,ACIAD2695,0.5,0
abaylyi,ACIAD2696,0.5,0
abaylyi,ACIAD2697,0.5,0
abaylyi,ACIAD2698,0.5,0
abaylyi,ACIAD2699,0.5,0
abaylyi,ACIAD2700,0.5,0
abaylyi,ACIAD2704,0.5,0
abaylyi,ACIAD2708,0.5,0
abaylyi,ACIAD2711,0.5,0
abaylyi,ACIAD2716,0.5,0
abaylyi,ACIAD2721,0.5,0
abaylyi,ACIAD2722,0.5,0
abaylyi,ACIAD2723,0.5,0
abaylyi,ACIAD2724,0.5,0
abaylyi,ACIAD2725,0.0,1
abaylyi,ACIAD2727,0.5,0
abaylyi,ACIAD2729,0.0,1
abaylyi,ACIAD2730,0.5,0
abaylyi,ACIAD2731,0.5,0
abaylyi,ACIAD2734,0.5,0
abaylyi,ACIAD2735,0.0,1
abaylyi,ACIAD2736,0.5,0
abaylyi,ACIAD2737,0.5,0
abaylyi,ACIAD2738,0.5,0
abaylyi,ACIAD2739,0.5,0
abaylyi,ACIAD2740,0.0,1
abaylyi,ACIAD2741,0.5,0
abaylyi,ACIAD2742,0.0,1
abaylyi,ACIAD2743,0.5,0
abaylyi,ACIAD2745,0.5,0
abaylyi,ACIAD2746,0.5,0
abaylyi,ACIAD2748,0.5,0
abaylyi,ACIAD2752,0.5,0
abaylyi,ACIAD2753,0.5,0
abaylyi,ACIAD2754,0.5,0
abaylyi,ACIAD2755,0.5,0
abaylyi,ACIAD2756,0.0,2
abaylyi,ACIAD2758,0.0,1
abaylyi,ACIAD2759,0.5,0
abaylyi,ACIAD2761,0.5,0
abaylyi,ACIAD2762,0.5,0
abaylyi,ACIAD2763,0.5,0
abaylyi,ACIAD2764,0.5,0
abaylyi,ACIAD2765,0.5,0
abaylyi,ACIAD2766,0.0,1
abaylyi,ACIAD2767,0.5,0
abaylyi,ACIAD2769,0.5,0
abaylyi,ACIAD2770,0.0,2
abaylyi,ACIAD2771,0.5,0
abaylyi,ACIAD2772,0.5,0
abaylyi,ACIAD2773,0.5,0
abaylyi,ACIAD2774,0.0,1
abaylyi,ACIAD2775,0.0,1
abaylyi,ACIAD2776,0.0,1
abaylyi,ACIAD2778,0.5,0
abaylyi,ACIAD2783,0.5,0
abaylyi,ACIAD2784,0.5,0
abaylyi,ACIAD2785,0.5,0
abaylyi,ACIAD2788,0.5,0
abaylyi,ACIAD2789,0.5,0
abaylyi,ACIAD2790,0.5,0
abaylyi,ACIAD2794,0.0,2
abaylyi,ACIAD2795,0.5,0
abaylyi,ACIAD2796,0.5,0
abaylyi,ACIAD2799,0.5,0
abaylyi,ACIAD2800,0.5,0
abaylyi,ACIAD2801,0.5,0
abaylyi,ACIAD2802,0.5,0
abaylyi,ACIAD2803,0.5,0
abaylyi,ACIAD2804,0.5,0
abaylyi,ACIAD2805,0.5,0
abaylyi,ACIAD2806,0.5,0
abaylyi,ACIAD2807,0.5,0
abaylyi,ACIAD2808,0.5,0
abaylyi,ACIAD2809,0.5,0
abaylyi,ACIAD2810,0.5,0
abaylyi,ACIAD2814,0.0,1
abaylyi,ACIAD2815,0.5,0
abaylyi,ACIAD2818,0.5,0
abaylyi,ACIAD2819,0.5,0
abaylyi,ACIAD2820,1.0,1
abaylyi,ACIAD2821,0.0,1
abaylyi,ACIAD2822,0.0,3
abaylyi,ACIAD2824,0.5,0
abaylyi,ACIAD2827,0.0,1
abaylyi,ACIAD2828,0.5,0
abaylyi,ACIAD2829,0.0,1
abaylyi,ACIAD2832,0.5,0
abaylyi,ACIAD2833,0.0,3
abaylyi,ACIAD2834,0.5,0
abaylyi,ACIAD2835,0.0,1
abaylyi,ACIAD2836,0.5,0
abaylyi,ACIAD2837,0.0,1
abaylyi,ACIAD2840,0.0,1
abaylyi,ACIAD2841,0.5,0
abaylyi,ACIAD2842,0.0,1
abaylyi,ACIAD2843,0.5,0
abaylyi,ACIAD2844,0.5,2
abaylyi,ACIAD2845,0.5,0
abaylyi,ACIAD2846,0.0,1
abaylyi,ACIAD2847,0.75,4
abaylyi,ACIAD2849,0.5,0
abaylyi,ACIAD2850,0.0,1
abaylyi,ACIAD2851,0.5,0
abaylyi,ACIAD2852,0.75,4
abaylyi,ACIAD2853,0.8,5
abaylyi,ACIAD2854,0.5,2
abaylyi,ACIAD2855,0.0,1
abaylyi,ACIAD2856,0.5,0
abaylyi,ACIAD2857,0.5,0
abaylyi,ACIAD2860,0.3333333333333333,3
abaylyi,ACIAD2861,0.3333333333333333,3
abaylyi,ACIAD2862,0.5714285714285714,7
abaylyi,ACIAD2863,0.5,0
abaylyi,ACIAD2864,0.0,2
abaylyi,ACIAD2865,0.5,0
abaylyi,ACIAD2868,0.5,0
abaylyi,ACIAD2869,0.0,1
abaylyi,ACIAD2871,0.75,4
abaylyi,ACIAD2872,0.6666666666666666,3
abaylyi,ACIAD2873,0.75,4
abaylyi,ACIAD2874,0.6,5
abaylyi,ACIAD2875,0.25,4
abaylyi,ACIAD2876,0.3333333333333333,3
abaylyi,ACIAD2880,0.3333333333333333,3
abaylyi,ACIAD2886,0.0,2
abaylyi,ACIAD2887,0.5,0
abaylyi,ACIAD2889,0.5,0
abaylyi,ACIAD2890,0.5,0
abaylyi,ACIAD2892,0.0,1
abaylyi,ACIAD2893,0.6666666666666666,3
abaylyi,ACIAD2894,0.8,5
abaylyi,ACIAD2895,0.5,0
abaylyi,ACIAD2896,0.0,2
abaylyi,ACIAD2897,0.0,3
abaylyi,ACIAD2898,0.0,1
abaylyi,ACIAD2899,1.0,2
abaylyi,ACIAD2900,1.0,2
abaylyi,ACIAD2901,0.5,0
abaylyi,ACIAD2902,0.5,0
abaylyi,ACIAD2907,1.0,6
abaylyi,ACIAD2911,0.5,2
abaylyi,ACIAD2913,0.0,2
abaylyi,ACIAD2915,0.5,0
abaylyi,ACIAD2917,0.0,2
abaylyi,ACIAD2918,0.5,0
abaylyi,ACIAD2919,0.5,0
abaylyi,ACIAD2921,0.5,0
abaylyi,ACIAD2922,0.5,0
abaylyi,ACIAD2923,0.5,0
abaylyi,ACIAD2924,0.5,0
abaylyi,ACIAD2925,1.0,2
abaylyi,ACIAD2926,0.5,0
abaylyi,ACIAD2928,0.5,0
abaylyi,ACIAD2929,0.5,0
abaylyi,ACIAD2930,0.0,1
abaylyi,ACIAD2931,0.5,0
abaylyi,ACIAD2932,0.0,2
abaylyi,ACIAD2933,0.0,7
abaylyi,ACIAD2935,1.0,7
abaylyi,ACIAD2936,0.5,0
abaylyi,ACIAD2937,0.5,0
abaylyi,ACIAD2938,1.0,6
abaylyi,ACIAD2941,0.5,0
abaylyi,ACIAD2942,0.5,0
abaylyi,ACIAD2943,0.0,2
abaylyi,ACIAD2944,0.0,2
abaylyi,ACIAD2945,0.0,1
abaylyi,ACIAD2946,0.5,0
abaylyi,ACIAD2947,0.5,0
abaylyi,ACIAD2948,0.0,1
abaylyi,ACIAD2949,0.5,0
abaylyi,ACIAD2950,1.0,7
abaylyi,ACIAD2953,0.5,0
abaylyi,ACIAD2955,0.5,0
abaylyi,ACIAD2956,0.5,0
abaylyi,ACIAD2958,0.5,0
abaylyi,ACIAD2959,0.5,0
abaylyi,ACIAD2960,0.5,0
abaylyi,ACIAD2961,0.0,1
abaylyi,ACIAD2963,0.5,0
abaylyi,ACIAD2964,0.0,1
abaylyi,ACIAD2965,0.0,2
abaylyi,ACIAD2966,0.5,0
abaylyi,ACIAD2967,0.0,3
abaylyi,ACIAD2968,0.25,4
abaylyi,ACIAD2969,0.5,0
abaylyi,ACIAD2971,0.0,1
abaylyi,ACIAD2972,0.5,0
abaylyi,ACIAD2973,0.0,3
abaylyi,ACIAD2975,0.0,3
abaylyi,ACIAD2976,0.0,3
abaylyi,ACIAD2977,0.0,3
abaylyi,ACIAD2978,0.0,3
abaylyi,ACIAD2979,0.0,1
abaylyi,ACIAD2980,0.5,0
abaylyi,ACIAD2982,0.0,1
abaylyi,ACIAD2983,0.0,1
abaylyi,ACIAD2984,0.5,0
abaylyi,ACIAD2985,0.0,1
abaylyi,ACIAD2986,0.5,0
abaylyi,ACIAD2987,0.5,0
abaylyi,ACIAD2988,0.0,2
abaylyi,ACIAD2989,0.0,2
abaylyi,ACIAD2990,0.5,0
abaylyi,ACIAD2991,0.0,1
abaylyi,ACIAD2992,0.5,0
abaylyi,ACIAD2993,0.5,0
abaylyi,ACIAD2994,0.5,0
abaylyi,ACIAD2995,0.5,0
abaylyi,ACIAD2996,0.0,2
abaylyi,ACIAD2997,0.0,3
abaylyi,ACIAD2999,0.5,0
abaylyi,ACIAD3000,0.5,0
abaylyi,ACIAD3001,0.0,1
abaylyi,ACIAD3002,0.5,0
abaylyi,ACIAD3005,0.0,3
abaylyi,ACIAD3006,0.5,0
abaylyi,ACIAD3007,0.0,1
abaylyi,ACIAD3008,0.0,1
abaylyi,ACIAD3009,0.16666666666666666,6
abaylyi,ACIAD3010,0.5,2
abaylyi,ACIAD3012,0.8571428571428571,7
abaylyi,ACIAD3014,0.0,1
abaylyi,ACIAD3015,0.0,1
abaylyi,ACIAD3016,0.5,0
abaylyi,ACIAD3021,0.0,2
abaylyi,ACIAD3022,0.0,1
abaylyi,ACIAD3023,0.3333333333333333,3
abaylyi,ACIAD3024,0.0,1
abaylyi,ACIAD3025,0.5,0
abaylyi,ACIAD3026,0.5,0
abaylyi,ACIAD3028,0.5,0
abaylyi,ACIAD3030,0.5,2
abaylyi,ACIAD3031,0.0,1
abaylyi,ACIAD3035,0.6666666666666666,3
abaylyi,ACIAD3037,0.6,5
abaylyi,ACIAD3038,1.0,3
abaylyi,ACIAD3039,0.5,0
abaylyi,ACIAD3040,0.0,2
abaylyi,ACIAD3041,1.0,3
abaylyi,ACIAD3042,1.0,7
abaylyi,ACIAD3043,0.5,0
abaylyi,ACIAD3044,0.5,0
abaylyi,ACIAD3045,0.5,0
abaylyi,ACIAD3048,0.0,1
abaylyi,ACIAD3049,0.5,0
abaylyi,ACIAD3050,0.0,1
abaylyi,ACIAD3051,0.0,2
abaylyi,ACIAD3054,1.0,7
abaylyi,ACIAD3056,0.5,0
abaylyi,ACIAD3057,0.5,0
abaylyi,ACIAD3058,0.0,2
abaylyi,ACIAD3059,0.0,2
abaylyi,ACIAD3063,0.0,1
abaylyi,ACIAD3064,0.5,0
abaylyi,ACIAD3065,0.0,2
abaylyi,ACIAD3067,0.0,1
abaylyi,ACIAD3069,0.0,1
abaylyi,ACIAD3070,0.5,0
abaylyi,ACIAD3071,0.0,1
abaylyi,ACIAD3072,0.0,2
abaylyi,ACIAD3073,0.0,1
abaylyi,ACIAD3074,0.5,0
abaylyi,ACIAD3075,0.0,1
abaylyi,ACIAD3076,0.0,2
abaylyi,ACIAD3077,0.5,0
abaylyi,ACIAD3078,0.0,3
abaylyi,ACIAD3079,0.0,1
abaylyi,ACIAD3080,0.0,3
abaylyi,ACIAD3081,0.5,0
abaylyi,ACIAD3082,0.0,1
abaylyi,ACIAD3083,0.5,0
abaylyi,ACIAD3084,0.5,0
abaylyi,ACIAD3085,0.0,2
abaylyi,ACIAD3087,0.5,0
abaylyi,ACIAD3088,0.0,1
abaylyi,ACIAD3089,0.5,0
abaylyi,ACIAD3090,0.6666666666666666,3
abaylyi,ACIAD3091,0.0,1
abaylyi,ACIAD3092,0.5,0
abaylyi,ACIAD3093,0.5,0
abaylyi,ACIAD3095,0.0,2
abaylyi,ACIAD3099,0.0,1
abaylyi,ACIAD3104,0.3333333333333333,3
abaylyi,ACIAD3105,0.5,0
abaylyi,ACIAD3106,1.0,7
abaylyi,ACIAD3107,0.5,0
abaylyi,ACIAD3109,0.0,1
abaylyi,ACIAD3110,0.0,1
abaylyi,ACIAD3111,0.5,0
abaylyi,ACIAD3112,0.5,0
abaylyi,ACIAD3113,0.5,0
