organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone
styphimurium,typA,typA,GTP-binding elongation factor family protein,0,7.509335266016592,0.5367324561403509,0.42,-0.2413793103448276,0.8684202616599245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihO,yihO,putative GPH family transport protein,0,7.260522598089852,0.4704641350210971,0.46,0.18518518518518517,0.870105302164716,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihP,yihP,putative GPH family transport protein,0,7.232733136177615,0.5263919016630514,0.52,0.041666666666666664,0.8704032980267424,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihQ,yihQ,putative alpha-xylosidase,0,7.61972421378267,0.554246440844379,0.45,0.05454545454545454,0.8707645987091993,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihR,yihR,putative aldose-1-epimerase,0,6.755768921984255,0.5314685314685315,0.65,-0.3142857142857143,0.8710714469526192,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihS,yihS,putative isomerase,0,7.1252830915107115,0.5579710144927537,0.49,0.09803921568627451,0.8712882273620933,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihT,yihT,putative aldolase,0,6.779921907472252,0.540386803185438,0.55,0.37777777777777777,0.8715096398315989,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihU,yihU,putative oxidoreductase,0,6.8001700683022,0.5607580824972129,0.33,0.2835820895522388,0.8716969809262062,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,yihV,yihV,putative sugar kinase,0,6.8001700683022,0.5674470457079153,0.32,0.08823529411764706,0.8719154082903581,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,yihW,yihW,putative glycerol-3-phosphate regulon repressor,0,6.690842277418564,0.5410447761194029,0.49,-0.17647058823529413,0.8720972938475949,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihX,yihX,putative enzyme,0,6.398594934535208,0.5016666666666667,0.36,-0.1875,0.872280929294177,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rbn,rbn,tRNA processing exoribonuclease BN,0,6.773080375655535,0.5051546391752577,0.48,0.15384615384615385,0.8724311109738649,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yihZ,yihZ,D-Tyr-tRNA(Tyr) deacylase,0,6.0844994130751715,0.5639269406392694,0.49,0.3333333333333333,0.8725652348454436,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yiiD,yiiD,putative acetyltransferase,0,6.898714534329988,0.5444444444444444,0.6,0.05,0.8727114020731042,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,fdhE,fdhE,putative formate dehydrogenase formation protein,0,6.836259277277067,0.5838709677419355,0.56,0.4090909090909091,0.8734545903714912,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,fdoI,fdoI,"formate dehydrogenase, cytochrome B556 (FDO) subunit",0,6.456769655572163,0.5235849056603774,0.6,0.3,0.8736149625832484,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,fdoH,fdoH,"formate dehydrogenase-O, Fe-S subunit",0,6.806829360392176,0.5802879291251384,0.51,0.10204081632653061,0.8737725555589867,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,fdoG,fdoG,formate dehydrogenase,0,8.023552392404348,0.5598164536217634,0.47,0.4339622641509434,0.8741820296657712,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,fdhD,fdhD,putative formate dehydrogenase formation protein,0,6.731018100482083,0.5555555555555556,0.38,0.0,0.8746221783034308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,yiiG,yiiG,putative cytoplasmic protein,0,6.966024187106113,0.45892351274787535,0.31,0.21739130434782608,0.8751308814295566,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yiiL,yiiL,putative cytoplasmic protein,0,5.755742213586912,0.5428571428571428,0.68,0.0,0.8756992866627551,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rhaD,rhaD,rhamnulose-1-phosphate aldolase,0,6.720220155135295,0.5555555555555556,0.52,0.2916666666666667,0.8760786009120012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rhaA,rhaA,L-rhamnose isomerase,0,7.13966033596492,0.5833333333333334,0.49,0.17647058823529413,0.8763227619429947,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rhaB,rhaB,rhamnulokinase,0,7.293697720601438,0.5496598639455782,0.47,-0.20754716981132076,0.8766029501075667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,rhaS,rhaS,positive regulator for rhaBAD operon,0,6.731018100482083,0.5376344086021505,0.41,0.15254237288135594,0.87689950488425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rhaR,rhaR,positive regulator for rhaRS operon,0,6.745236349484363,0.49705535924617195,0.61,0.1794871794871795,0.8771043448723096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rhaT,rhaT,DMT Superfamily L-rhamnose:H+ symporter protein,0,6.943122422819428,0.5256038647342995,0.43,0.19298245614035087,0.8772974503082893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sodA,sodA,superoxide dismutase,0,6.432940092739179,0.5426731078904992,0.37,0.015873015873015872,0.8784159384038951,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yiiM,yiiM,putative cytoplasmic protein,0,6.625392368007956,0.5644090305444888,0.51,0.2653061224489796,0.8785586058528652,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,cpxA,cpxA,sensory kinase in two-component regulatory system with CpxR,0,7.226209010100671,0.5735080058224163,0.53,-0.10638297872340426,0.8788716301763271,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,cpxR,cpxR,response reguator in two-component regulatory system with CpxA,0,6.551080335043404,0.5464949928469242,0.49,0.13725490196078433,0.8790841902644392,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,cpxP,cpxP,periplasmic repressor of cpx regulon by interaction with CpxA,0,6.218600119691729,0.5069860279441117,0.47,-0.05660377358490566,0.8792385922654891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yiiP,yiiP,putative CDF family transport protein,0,6.806829360392176,0.5227021040974529,0.38,-0.3225806451612903,0.8794133753306776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pfkA,pfkA,6-phosphofructokinase I,0,6.871091294610546,0.5347871235721703,0.4,-0.2,0.8796433313775747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,sbp,sbp,sulfate transport protein,0,6.898714534329988,0.5212121212121212,0.39,-0.2459016393442623,0.8798861542578925,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydeV,ydeV,putative sugar kinase,0,7.374001859350161,0.5499058380414312,0.23,0.37662337662337664,0.881411954832268,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,ydeW,ydeW,putative transcriptional repressor,0,6.8679744089702925,0.503125,0.37,-0.07936507936507936,0.8816926576701768,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ego,ego,putative ABC-type sugar aldose transport system,0,7.337587743538596,0.515625,0.38,0.0,0.8820020792802808,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydeY,ydeY,putative sugar transport protein,0,6.951772164398911,0.5277777777777778,0.58,0.047619047619047616,0.8822662096367435,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydeZ,ydeZ,putative sugar transport protein,0,6.910750787961936,0.49500998003992014,0.48,0.46153846153846156,0.8824759904888367,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yneA,yneA,putative sugar transport protein,0,6.931471805599453,0.5063538611925709,0.44,-0.03571428571428571,0.8826901975316267,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yneB,yneB,"putative fructose-1,6-bisphosphate aldolase",0,6.776506992372183,0.4726027397260274,0.38,0.03225806451612903,0.8828914348063284,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yneC,yneC,putative inner membrane protein,0,5.802118375377063,0.42424242424242425,0.45,0.05454545454545454,0.8830244263965661,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,tpiA,tpiA,triosephosphate isomerase,0,6.645090969505644,0.5494791666666666,0.48,-0.038461538461538464,0.8833155256358789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yiiQ,yiiQ,putative periplasmic protein,0,6.393590753950631,0.5175879396984925,0.41,-0.15254237288135594,0.8834790888223245,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yiiR,yiiR,putative inner membrane protein,0,6.063785208687608,0.5571095571095571,0.41,0.15254237288135594,0.883605286724516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,fpr,fpr,ferredoxin-NADP reductase,0,6.617402977974478,0.5488621151271754,0.49,0.09803921568627451,0.8837481600428209,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,glpX,glpX,unknown function in glycerol metabolism,0,6.919683849847411,0.5855588526211671,0.51,-0.22448979591836735,0.8839488826441857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,glpK,glpK,glycerol kinase,0,7.31986492980897,0.5646123260437376,0.51,0.14285714285714285,0.884231129502105,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,glpF,glpF,glycerol diffusion MIP channel,0,6.741700694652055,0.5283687943262412,0.44,0.0,0.8844776580304481,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yiiU,yiiU,putative cytoplasmic protein,0,5.484796933490655,0.4708333333333333,0.5,0.0,0.8846713810744321,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,menG,menG,putative methyltransferase in menaquinone biosynthesis protein,0,6.18826412308259,0.5493827160493827,0.35,0.1076923076923077,0.8847916087659162,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,menA,menA,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",0,6.836259277277067,0.5559139784946237,0.41,-0.11864406779661017,0.8849563042337029,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,hslU,hslU,ATPase component of the HslUV protease,0,7.195187320178709,0.5307807807807807,0.45,0.12727272727272726,0.8852027298273786,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
styphimurium,hslV,hslV,peptidase component of the HslUV protease,0,6.2766434893416445,0.544256120527307,0.54,0.0,0.8853963499366951,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
styphimurium,ftsN,ftsN,essential cell division protein,0,6.883462586413092,0.5897435897435898,0.46,0.2962962962962963,0.88557010365521,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,cytR,cytR,GalR/LacI family transcriptional repressor,0,6.934397209928558,0.5341130604288499,0.46,0.1111111111111111,0.8857952217727408,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,priA,priA,primosomal protein N',0,7.696212639346407,0.5916325602546612,0.45,0.09090909090909091,0.8861588899525471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rpmE,rpmE,50S ribosomal subunit protein L31,0,5.365976015021851,0.48826291079812206,0.54,-0.2608695652173913,0.8864489598451862,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,metJ,metJ,transcriptional repressor of all met genes but metF,0,5.765191102784844,0.5157232704402516,0.51,0.02040816326530612,0.8871531359046413,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,metB,metB,cystathionine gamma-synthase,0,7.057897937411856,0.5615848406546081,0.42,-0.10344827586206896,0.8873597257820461,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,metL,metL,aspartokinase II,0,7.797291273547472,0.5889847924373202,0.5,0.12,0.8877300847152313,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,metF,metF,"5,10-methylenetetrahydrofolate reductase",0,6.79346613258001,0.5263748597081931,0.38,-0.03225806451612903,0.8891466716075307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,katG,katG,catalase; hydroperoxidase HPI(I),0,7.687997166393016,0.5767996331957818,0.34,-0.030303030303030304,0.8894966494765773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,yijF,yijF,putative periplasmic protein,0,6.437751649736401,0.4967948717948718,0.44,0.07142857142857142,0.8897971157706204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,gldA,gldA,"glycerol dehydrogenase, NAD",0,7.007600613951853,0.5815217391304348,0.43,0.22807017543859648,0.8900281011641911,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,talC,talC,putative transaldolase,0,6.498282149476434,0.5535444947209653,0.52,0.20833333333333334,0.89021225128411,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ptsA,ptsA,general PTS family enzyme I,0,7.8252452914317745,0.5783373301358913,0.44,-0.14285714285714285,0.8905400981996726,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,frwC,frwC,PTS system fructose-like IIC component,0,6.985641817639208,0.5685185185185185,0.48,-0.2692307692307692,0.8909722179332777,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,frwB,frwB,PTS system fructose-like IIB component 1,0,5.7745515455444085,0.5015576323987538,0.43,0.2631578947368421,0.8911193115729447,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pflD,pflD,putative pyruvate formate lyase II,0,7.740229524763182,0.5565709312445605,0.57,0.023255813953488372,0.8914090726615816,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pflC,pflC,putative pyruvate formate lyase activating enzyme 2,0,6.779921907472252,0.5494880546075085,0.63,-0.24324324324324326,0.8917288906730898,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,frwD,frwD,PTS system fructose-like IIB component 2,0,5.872117789475416,0.5649717514124294,0.53,0.06382978723404255,0.8918560149872876,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yijO,yijO,putative AraC/XylS family regulator,0,6.748759547491679,0.5633802816901409,0.53,-0.14893617021276595,0.8919772720254454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yijP,yijP,putative integral membrane protein,0,7.45876269238096,0.5271049596309112,0.43,-0.15789473684210525,0.8922764001688128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ppc,ppc,phosphoenolpyruvate carboxylase,0,7.88344635413774,0.5674962292609351,0.57,0.16279069767441862,0.8927711041801768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,argE,argE,acetylornithine deacetylase,0,7.050122520269059,0.5347222222222222,0.33,-0.13432835820895522,0.8932384275700213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,argC,argC,N-acetyl-gamma-glutamylphosphate reductase,0,6.913737350659685,0.5393034825870647,0.32,0.08823529411764706,0.8934785741489877,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,argB,argB,acetylglutamate kinase,0,6.656726524178391,0.5778635778635779,0.51,-0.02040816326530612,0.8936634448115781,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,argH,argH,argininosuccinate lyase,0,7.228388451573604,0.5679012345679012,0.49,0.058823529411764705,0.8939092527972495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,oxyR,oxyR,regulatory protein sensor for oxidative stress,0,6.823286122355687,0.565359477124183,0.41,-0.05084745762711865,0.8942039547499202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,udhA,udhA,soluble pyridine nucleotide transhydrogenase,0,7.2456550675945355,0.5289079229122056,0.38,0.06451612903225806,0.8944389545955183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yijC,yijC,putative TetR/AcrR family transcriptional repressor,0,6.456769655572163,0.5518867924528302,0.38,0.03225806451612903,0.8946893946412212,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yijD,yijD,putative inner membrane protein,0,5.8888779583328805,0.5166666666666667,0.47,0.20754716981132076,0.8947950056099394,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,trmA,trmA,tRNA (uracil-5-)-methyltransferase,0,7.004881989712859,0.51952770208901,0.46,0.1111111111111111,0.8949548631483597,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,btuB,btuB,"outer membrane receptor for transport of vitamin B12, E colicins, and bacterioph",0,7.520776415062797,0.5176151761517616,0.49,-0.17647058823529413,0.8953348979402773,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,murI,murI,glutamate racemase,0,6.748759547491679,0.5422535211267606,0.44,-0.03571428571428571,0.89560098405542,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,murB,murB,UDP-N-acetylenolpyruvoylglucosamine reductase,0,6.937314081223682,0.532555879494655,0.52,0.25,0.8970135564956921,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,birA,birA,biotin-[acetylCoA carboxylase] holoenzyme synthetase,0,6.871091294610546,0.4994807892004154,0.51,-0.061224489795918366,0.8972177788757476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,coaA,coaA,pantothenate kinase,0,6.858565034791365,0.45531019978969506,0.46,0.0,0.8974217953864682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,secE,secE,"preprotein translocase IISP family, membrane subunit",1,5.953243334287785,0.5546875,0.45,-0.09090909090909091,0.89804753522939,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,nusG,nusG,component in transcription antitermination,0,6.304448802421981,0.5439560439560439,0.53,-0.40425531914893614,0.8981434703393756,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rplK,rplK,50 S ribosomal subunit protein L11,1,6.063785208687608,0.5268065268065268,0.41,-0.15254237288135594,0.8982761531256112,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rplA,rplA,50S ribosomal subunit protein L1,0,6.559615237493242,0.5319148936170213,0.56,0.18181818181818182,0.8983934986464092,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rplJ,rplJ,50S ribosomal subunit protein L10,0,6.212606095751519,0.5200803212851406,0.48,-0.038461538461538464,0.8986035883025044,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rplL,rplL,50S ribosomal subunit protein L7/L12,1,5.905361848054571,0.46174863387978143,0.38,-0.03225806451612903,0.8987061112312016,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rpoB,rpoB,"RNA polymerase, beta subunit",1,8.301521654940728,0.5420699925539836,0.51,0.10204081632653061,0.8992237696733884,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rpoC,rpoC,"RNA polymerase, beta prime subunit",0,8.348774539791274,0.546875,0.51,0.2653061224489796,0.9000889355526047,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,thiH,thiH,"thiamine biosynthesis protein, thiazole moiety",0,7.034387929915503,0.5440917107583775,0.64,0.05555555555555555,0.9012138055975872,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,thiG,thiG,"thiamine biosynthesis protein, thiazole moiety",0,6.648984550024776,0.6147859922178989,0.56,0.0,0.9014090726615817,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,thiF,thiF,"thiamine biosynthesis protein, thiazole moiety",0,6.633318433280377,0.5783926218708827,0.66,0.058823529411764705,0.901604030921574,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,thiE,thiE,thiamine phosphate synthase,0,6.456769655572163,0.5959119496855346,0.55,0.24444444444444444,0.9017459778278727,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,thiC,thiC,5'-phosphoryl-5-aminoimidazole,0,7.5480289699350145,0.5806962025316456,0.48,-0.23076923076923078,0.9020064025363103,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,hemE,hemE,uroporphyrinogen decarboxylase,0,6.97166860472579,0.5746478873239437,0.49,0.09803921568627451,0.9026731103768438,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,nfi,nfi,endonuclease V,0,6.511745329644728,0.5877976190476191,0.54,0.043478260869565216,0.9028537607180722,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yjaG,yjaG,putative cytoplasmic protein,0,6.3835066348840055,0.49915397631133673,0.54,-0.21739130434782608,0.9029922078456804,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
