locus_tag,true_essential,lnn_prob,ortholog_prior,n_orthologs,v15_call,v15_conf,v15_syn3a_partner,cascade_call,cascade_strategy
Rv3473c,0,0.44641199707984924,,0,,0.0,,0,ortholog_prior_alone
Rv3474,0,0.7222126126289368,,0,,0.0,,0,ortholog_prior_alone
Rv3475,0,0.60275799036026,,0,,0.0,,0,ortholog_prior_alone
Rv3476c,0,0.40128523111343384,0.0,3,,0.0,,0,ortholog_prior_alone
Rv3477,0,0.34163805842399597,,0,,0.0,,0,ortholog_prior_alone
Rv3478,0,0.5225385427474976,,0,,0.0,,0,ortholog_prior_alone
Rv3479,0,0.4775543510913849,,0,,0.0,,0,ortholog_prior_alone
Rv3480c,0,0.5506576895713806,,0,,0.0,,0,ortholog_prior_alone
Rv3481c,0,0.5856867432594299,,0,,0.0,,0,ortholog_prior_alone
Rv3482c,0,0.5741363763809204,,0,,0.0,,0,ortholog_prior_alone
Rv3483c,0,0.5232369303703308,,0,,0.0,,0,ortholog_prior_alone
Rv3488,0,0.47493410110473633,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3491,0,0.48017948865890503,,0,,0.0,,0,ortholog_prior_alone
Rv3492c,0,0.39597028493881226,,0,,0.0,,0,ortholog_prior_alone
Rv3493c,0,0.4570002555847168,,0,,0.0,,0,ortholog_prior_alone
Rv3494c,0,0.6822661757469177,,0,,0.0,,0,ortholog_prior_alone
Rv3495c,0,0.7270493507385254,,0,,0.0,,0,ortholog_prior_alone
Rv3496c,0,0.7732011675834656,,0,,0.0,,0,ortholog_prior_alone
Rv3497c,0,0.7827397584915161,,0,,0.0,,0,ortholog_prior_alone
Rv3498c,0,0.7726736068725586,,0,,0.0,,0,ortholog_prior_alone
Rv3499c,0,0.7404981851577759,,0,,0.0,,0,ortholog_prior_alone
Rv3501c,0,0.3436836898326874,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3502c,0,0.23812133073806763,,0,,0.0,,0,ortholog_prior_alone
Rv3503c,0,0.34260162711143494,,0,,0.0,,0,ortholog_prior_alone
Rv3504,0,0.45596298575401306,,0,,0.0,,0,ortholog_prior_alone
Rv3505,0,0.3604182004928589,,0,,0.0,,0,ortholog_prior_alone
Rv3506,0,0.594967782497406,,0,,0.0,,0,ortholog_prior_alone
Rv3507,0,0.3380585014820099,,0,,0.0,,0,ortholog_prior_alone
Rv3508,0,0.5748405456542969,,0,,0.0,,0,ortholog_prior_alone
Rv3509c,0,0.7737225890159607,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3510c,0,0.7323812246322632,,0,,0.0,,0,ortholog_prior_alone
Rv3511,0,0.7045407891273499,,0,,0.0,,0,ortholog_prior_alone
Rv3512,0,0.6821478605270386,,0,,0.0,,0,ortholog_prior_alone
Rv3514,0,0.5138173699378967,,0,,0.0,,0,ortholog_prior_alone
Rv3515c,0,0.46900874376296997,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3516,0,0.3756657838821411,,0,,0.0,,0,ortholog_prior_alone
Rv3517,0,0.34445905685424805,,0,,0.0,,0,ortholog_prior_alone
Rv3518c,0,0.5683757662773132,,0,,0.0,,0,ortholog_prior_alone
Rv3519,0,0.37900251150131226,,0,,0.0,,0,ortholog_prior_alone
Rv3520c,0,0.3063420057296753,,0,,0.0,,0,ortholog_prior_alone
Rv3521,0,0.5119860172271729,,0,,0.0,,0,ortholog_prior_alone
Rv3522,0,0.5768486261367798,,0,,0.0,,0,ortholog_prior_alone
Rv3523,0,0.6382718086242676,,0,,0.0,,0,ortholog_prior_alone
Rv3526,0,0.5620907545089722,,0,,0.0,,0,ortholog_prior_alone
Rv3527,0,0.3111909031867981,,0,,0.0,,0,ortholog_prior_alone
Rv3528c,0,0.5408713817596436,,0,,0.0,,0,ortholog_prior_alone
Rv3529c,0,0.21041035652160645,,0,,0.0,,0,ortholog_prior_alone
Rv3530c,0,0.19419169425964355,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3531c,0,0.3174739480018616,,0,,0.0,,0,ortholog_prior_alone
Rv3532,0,0.31705719232559204,,0,,0.0,,0,ortholog_prior_alone
Rv3533c,0,0.5682141780853271,,0,,0.0,,0,ortholog_prior_alone
Rv3534c,0,0.512023389339447,,0,,0.0,,0,ortholog_prior_alone
Rv3535c,0,0.5623202323913574,,0,,0.0,,0,ortholog_prior_alone
Rv3536c,0,0.6000970005989075,,0,,0.0,,0,ortholog_prior_alone
Rv3537,0,0.5396990180015564,,0,,0.0,,0,ortholog_prior_alone
Rv3538,0,0.37472736835479736,,0,,0.0,,0,ortholog_prior_alone
Rv3539,0,0.47594448924064636,,0,,0.0,,0,ortholog_prior_alone
Rv3540c,0,0.5435684323310852,,0,,0.0,,0,ortholog_prior_alone
Rv3541c,0,0.5578668713569641,,0,,0.0,,0,ortholog_prior_alone
Rv3542c,0,0.5754477381706238,,0,,0.0,,0,ortholog_prior_alone
Rv3543c,0,0.5368027091026306,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3544c,0,0.374962717294693,,0,,0.0,,0,ortholog_prior_alone
Rv3545c,0,0.2623019814491272,,0,,0.0,,0,ortholog_prior_alone
Rv3546,0,0.5040104389190674,,0,,0.0,,0,ortholog_prior_alone
Rv3547,0,0.537987470626831,,0,,0.0,,0,ortholog_prior_alone
Rv3548c,0,0.5644460320472717,,0,,0.0,,0,ortholog_prior_alone
Rv3549c,0,0.42839062213897705,,0,,0.0,,0,ortholog_prior_alone
Rv3550,0,0.30133092403411865,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3551,0,0.4187995195388794,,0,,0.0,,0,ortholog_prior_alone
Rv3552,0,0.5293217897415161,,0,,0.0,,0,ortholog_prior_alone
Rv3553,0,0.48577767610549927,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3554,0,0.579138994216919,,0,,0.0,,0,ortholog_prior_alone
Rv3555c,0,0.5494557023048401,,0,,0.0,,0,ortholog_prior_alone
Rv3556c,0,0.38295379281044006,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3557c,0,0.3530353307723999,,0,,0.0,,0,ortholog_prior_alone
Rv3558,0,0.570166289806366,,0,,0.0,,0,ortholog_prior_alone
Rv3559c,0,0.5501576066017151,,0,,0.0,,0,ortholog_prior_alone
Rv3560c,0,0.6632810235023499,,0,,0.0,,0,ortholog_prior_alone
Rv3561,0,0.6476675271987915,,0,,0.0,,0,ortholog_prior_alone
Rv3562,0,0.5558329224586487,,0,,0.0,,0,ortholog_prior_alone
Rv3563,0,0.3304608464241028,,0,,0.0,,0,ortholog_prior_alone
Rv3564,0,0.3300439119338989,,0,,0.0,,0,ortholog_prior_alone
Rv3565,0,0.36509162187576294,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3566c,0,0.5411462783813477,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3567c,0,0.6850866675376892,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3568c,0,0.672489583492279,,0,,0.0,,0,ortholog_prior_alone
Rv3569c,0,0.5864068269729614,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3570c,0,0.49070948362350464,,0,,0.0,,0,ortholog_prior_alone
Rv3571,0,0.32321617007255554,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3572,0,0.2051827609539032,,0,,0.0,,0,ortholog_prior_alone
Rv3573c,0,0.5309587717056274,,0,,0.0,,0,ortholog_prior_alone
Rv3574,0,0.35583120584487915,,0,,0.0,,0,ortholog_prior_alone
Rv3575c,0,0.4607532024383545,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3576,0,0.6314190626144409,,0,,0.0,,0,ortholog_prior_alone
Rv3577,0,0.511414110660553,,0,,0.0,,0,ortholog_prior_alone
Rv3578,0,0.5141671895980835,,0,,0.0,,0,ortholog_prior_alone
Rv3579c,1,0.6367027163505554,0.0,3,,0.0,,0,ortholog_prior_alone
Rv3580c,1,0.6766001582145691,1.0,6,1.0,0.8,JCVISYN3A_0837,0,ortholog_prior_alone
Rv3581c,1,0.5195249915122986,0.5,2,,0.0,,0,ortholog_prior_alone
Rv3582c,1,0.5046477913856506,0.5,2,,0.0,,0,ortholog_prior_alone
Rv3584,0,0.5470705628395081,,0,,0.0,,0,ortholog_prior_alone
Rv3585,0,0.538232684135437,0.0,3,,0.0,,0,ortholog_prior_alone
Rv3586,0,0.4351489245891571,,0,,0.0,,0,ortholog_prior_alone
Rv3587c,1,0.6151034832000732,,0,,0.0,,0,ortholog_prior_alone
Rv3588c,0,0.5616628527641296,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3589,0,0.2102152556180954,0.0,3,,0.0,,0,ortholog_prior_alone
Rv3590c,0,0.29066193103790283,,0,,0.0,,0,ortholog_prior_alone
Rv3591c,0,0.5440356135368347,,0,,0.0,,0,ortholog_prior_alone
Rv3592,0,0.6658943295478821,,0,,0.0,,0,ortholog_prior_alone
Rv3593,0,0.6541970372200012,,0,,0.0,,0,ortholog_prior_alone
Rv3594,0,0.469856858253479,,0,,0.0,,0,ortholog_prior_alone
Rv3595c,0,0.5262116193771362,,0,,0.0,,0,ortholog_prior_alone
Rv3596c,1,0.6428331136703491,,0,,0.0,,0,ortholog_prior_alone
Rv3598c,1,0.5968681573867798,0.8333333333333334,6,1.0,0.8,JCVISYN3A_0064,0,ortholog_prior_alone
Rv3600c,0,0.6371625065803528,1.0,1,,0.0,,0,ortholog_prior_alone
Rv3601c,1,0.5883182287216187,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3602c,1,0.654839813709259,0.5,2,,0.0,,0,ortholog_prior_alone
Rv3603c,1,0.506271481513977,,0,,0.0,,0,ortholog_prior_alone
Rv3605c,0,0.4244597852230072,,0,,0.0,,0,ortholog_prior_alone
Rv3608c,1,0.6940564513206482,0.75,4,,0.0,,0,ortholog_prior_alone
Rv3609c,1,0.705857515335083,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv3610c,0,0.6748455166816711,1.0,5,1.0,0.8,JCVISYN3A_0039,0,ortholog_prior_alone
Rv3611,0,0.36951038241386414,,0,,0.0,,0,ortholog_prior_alone
Rv3612c,0,0.3114702105522156,,0,,0.0,,0,ortholog_prior_alone
Rv3614c,0,0.550592839717865,,0,,0.0,,0,ortholog_prior_alone
Rv3615c,0,0.634050190448761,,0,,0.0,,0,ortholog_prior_alone
Rv3616c,0,0.6983560919761658,,0,,0.0,,0,ortholog_prior_alone
Rv3617,0,0.5848584771156311,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3618,0,0.63850337266922,,0,,0.0,,0,ortholog_prior_alone
Rv3619c,0,0.21456792950630188,,0,,0.0,,0,ortholog_prior_alone
Rv3620c,0,0.23382852971553802,,0,,0.0,,0,ortholog_prior_alone
Rv3621c,0,0.2944849729537964,,0,,0.0,,0,ortholog_prior_alone
Rv3622c,0,0.37199681997299194,,0,,0.0,,0,ortholog_prior_alone
Rv3623,0,0.4918835163116455,,0,,0.0,,0,ortholog_prior_alone
Rv3624c,1,0.49093854427337646,0.25,4,1.0,1.0,JCVISYN3A_0216,0,ortholog_prior_alone
Rv3625c,1,0.5329446792602539,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3626c,0,0.5320678949356079,,0,,0.0,,0,ortholog_prior_alone
Rv3628,1,0.573158323764801,0.8333333333333334,6,1.0,1.0,JCVISYN3A_0344,0,ortholog_prior_alone
Rv3629c,0,0.3637811839580536,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3630,0,0.5073208212852478,,0,,0.0,,0,ortholog_prior_alone
Rv3631,0,0.5124748349189758,,0,,0.0,,0,ortholog_prior_alone
Rv3632,0,0.4991503059864044,,0,,0.0,,0,ortholog_prior_alone
Rv3633,0,0.28243589401245117,,0,,0.0,,0,ortholog_prior_alone
Rv3634c,1,0.3185104429721832,0.0,3,,0.0,,0,ortholog_prior_alone
Rv3636,0,0.49367961287498474,,0,,0.0,,0,ortholog_prior_alone
Rv3637,0,0.48973602056503296,,0,,0.0,,0,ortholog_prior_alone
Rv3638,0,0.4529217779636383,,0,,0.0,,0,ortholog_prior_alone
Rv3639c,0,0.3542347252368927,,0,,0.0,,0,ortholog_prior_alone
Rv3640c,0,0.5510150790214539,,0,,0.0,,0,ortholog_prior_alone
Rv3641c,0,0.6153212189674377,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3642c,0,0.5811700224876404,,0,,0.0,,0,ortholog_prior_alone
Rv3643,0,0.3673151731491089,,0,,0.0,,0,ortholog_prior_alone
Rv3644c,1,0.7803349494934082,,0,,0.0,,0,ortholog_prior_alone
Rv3645,1,0.624119758605957,,0,,0.0,,0,ortholog_prior_alone
Rv3646c,1,0.6914986968040466,0.8333333333333334,6,,0.0,,0,ortholog_prior_alone
Rv3647c,0,0.2619004547595978,,0,,0.0,,0,ortholog_prior_alone
Rv3648c,0,0.5642200708389282,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3649,0,0.5104085206985474,,0,,0.0,,0,ortholog_prior_alone
Rv3650,0,0.3620677888393402,,0,,0.0,,0,ortholog_prior_alone
Rv3651,0,0.47106727957725525,,0,,0.0,,0,ortholog_prior_alone
Rv3652,0,0.18820881843566895,,0,,0.0,,0,ortholog_prior_alone
Rv3653,0,0.26224592328071594,,0,,0.0,,0,ortholog_prior_alone
Rv3655c,0,0.3167583644390106,,0,,0.0,,0,ortholog_prior_alone
Rv3656c,0,0.17734645307064056,,0,,0.0,,0,ortholog_prior_alone
Rv3657c,0,0.23961330950260162,,0,,0.0,,0,ortholog_prior_alone
Rv3658c,0,0.37574994564056396,,0,,0.0,,0,ortholog_prior_alone
Rv3659c,0,0.6221311092376709,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3660c,0,0.3721606731414795,,0,,0.0,,0,ortholog_prior_alone
Rv3661,0,0.5190690755844116,,0,,0.0,,0,ortholog_prior_alone
Rv3662c,0,0.5327749848365784,,0,,0.0,,0,ortholog_prior_alone
Rv3663c,0,0.5522558093070984,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3664c,0,0.43406686186790466,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3665c,0,0.30298730731010437,0.5,2,,0.0,,0,ortholog_prior_alone
Rv3666c,0,0.5320247411727905,,0,,0.0,,0,ortholog_prior_alone
Rv3667,0,0.6557837724685669,0.0,3,,0.0,,0,ortholog_prior_alone
Rv3668c,0,0.49837201833724976,,0,,0.0,,0,ortholog_prior_alone
Rv3669,0,0.6404122114181519,,0,,0.0,,0,ortholog_prior_alone
Rv3670,0,0.5563761591911316,,0,,0.0,,0,ortholog_prior_alone
Rv3671c,0,0.49309226870536804,,0,,0.0,,0,ortholog_prior_alone
Rv3672c,0,0.440758615732193,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3673c,0,0.3505410850048065,,0,,0.0,,0,ortholog_prior_alone
Rv3674c,0,0.38090404868125916,0.0,3,,0.0,,0,ortholog_prior_alone
Rv3675,0,0.5670758485794067,,0,,0.0,,0,ortholog_prior_alone
Rv3677c,0,0.5234609246253967,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3678c,0,0.37676647305488586,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3678A,0,0.6069065928459167,,0,,0.0,,0,ortholog_prior_alone
Rv3679,0,0.49262478947639465,,0,,0.0,,0,ortholog_prior_alone
Rv3680,0,0.5060002207756042,,0,,0.0,,0,ortholog_prior_alone
Rv3681c,0,0.6663005352020264,,0,,0.0,,0,ortholog_prior_alone
Rv3683,0,0.49731141328811646,,0,,0.0,,0,ortholog_prior_alone
Rv3684,0,0.4374672770500183,,0,,0.0,,0,ortholog_prior_alone
Rv3685c,0,0.5244778990745544,,0,,0.0,,0,ortholog_prior_alone
Rv3686c,0,0.30868321657180786,,0,,0.0,,0,ortholog_prior_alone
Rv3687c,0,0.3051591217517853,,0,,0.0,,0,ortholog_prior_alone
Rv3688c,0,0.3774465024471283,,0,,0.0,,0,ortholog_prior_alone
Rv3689,0,0.35306480526924133,,0,,0.0,,0,ortholog_prior_alone
Rv3690,0,0.4932917654514313,,0,,0.0,,0,ortholog_prior_alone
Rv3691,0,0.44242092967033386,,0,,0.0,,0,ortholog_prior_alone
Rv3692,0,0.5003359913825989,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3693,0,0.33952799439430237,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3694c,0,0.5559120774269104,,0,,0.0,,0,ortholog_prior_alone
Rv3695,0,0.39523613452911377,,0,,0.0,,0,ortholog_prior_alone
Rv3696c,0,0.4404265582561493,0.5,6,1.0,1.0,JCVISYN3A_0218,0,ortholog_prior_alone
Rv3697c,0,0.5110892057418823,,0,,0.0,,0,ortholog_prior_alone
Rv3697A,0,0.6325715780258179,,0,,0.0,,0,ortholog_prior_alone
Rv3698,0,0.44311362504959106,,0,,0.0,,0,ortholog_prior_alone
Rv3699,0,0.4408906102180481,,0,,0.0,,0,ortholog_prior_alone
Rv3700c,0,0.2568731904029846,,0,,0.0,,0,ortholog_prior_alone
Rv3701c,0,0.4052870571613312,,0,,0.0,,0,ortholog_prior_alone
Rv3702c,0,0.48549190163612366,,0,,0.0,,0,ortholog_prior_alone
Rv3703c,0,0.6476487517356873,,0,,0.0,,0,ortholog_prior_alone
Rv3704c,0,0.7467854619026184,1.0,1,,0.0,,0,ortholog_prior_alone
Rv3705c,0,0.5164735913276672,,0,,0.0,,0,ortholog_prior_alone
Rv3705A,0,0.27516424655914307,,0,,0.0,,0,ortholog_prior_alone
Rv3706c,0,0.34980309009552,,0,,0.0,,0,ortholog_prior_alone
Rv3707c,0,0.3330438733100891,,0,,0.0,,0,ortholog_prior_alone
Rv3709c,1,0.48989537358283997,1.0,1,,0.0,,0,ortholog_prior_alone
Rv3710,1,0.6680577993392944,,0,,0.0,,0,ortholog_prior_alone
Rv3711c,0,0.5951116681098938,,0,,0.0,,0,ortholog_prior_alone
Rv3712,1,0.6337152719497681,,0,,0.0,,0,ortholog_prior_alone
Rv3713,1,0.617610514163971,1.0,1,,0.0,,0,ortholog_prior_alone
Rv3714c,0,0.4909093677997589,,0,,0.0,,0,ortholog_prior_alone
Rv3715c,0,0.6795013546943665,0.25,4,0.0,0.0,JCVISYN3A_0046,0,ortholog_prior_alone
Rv3716c,0,0.683965802192688,0.5,2,,0.0,,0,ortholog_prior_alone
Rv3717,0,0.2627507746219635,,0,,0.0,,0,ortholog_prior_alone
Rv3718c,0,0.577609658241272,,0,,0.0,,0,ortholog_prior_alone
Rv3719,0,0.6675283908843994,,0,,0.0,,0,ortholog_prior_alone
Rv3720,0,0.7712992429733276,,0,,0.0,,0,ortholog_prior_alone
Rv3721c,1,0.6413055658340454,1.0,3,,0.0,,0,ortholog_prior_alone
Rv3722c,1,0.5085248947143555,,0,,0.0,,0,ortholog_prior_alone
Rv3723,0,0.4776296615600586,,0,,0.0,,0,ortholog_prior_alone
Rv3724A,0,0.6325371861457825,,0,,0.0,,0,ortholog_prior_alone
Rv3724B,0,0.5183773040771484,,0,,0.0,,0,ortholog_prior_alone
Rv3728,0,0.47305506467819214,,0,,0.0,,0,ortholog_prior_alone
Rv3729,0,0.37472158670425415,,0,,0.0,,0,ortholog_prior_alone
Rv3730c,0,0.6235742568969727,,0,,0.0,,0,ortholog_prior_alone
Rv3731,0,0.5684859156608582,,0,,0.0,,0,ortholog_prior_alone
Rv3732,0,0.42705434560775757,,0,,0.0,,0,ortholog_prior_alone
Rv3733c,0,0.5855920314788818,,0,,0.0,,0,ortholog_prior_alone
Rv3734c,0,0.56772381067276,,0,,0.0,,0,ortholog_prior_alone
Rv3735,0,0.24216356873512268,,0,,0.0,,0,ortholog_prior_alone
Rv3736,0,0.42048245668411255,,0,,0.0,,0,ortholog_prior_alone
Rv3737,0,0.6486872434616089,,0,,0.0,,0,ortholog_prior_alone
Rv3743c,0,0.7042084336280823,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3744,0,0.4155220091342926,,0,,0.0,,0,ortholog_prior_alone
Rv3746c,0,0.693621039390564,,0,,0.0,,0,ortholog_prior_alone
Rv3747,0,0.37192487716674805,,0,,0.0,,0,ortholog_prior_alone
Rv3748,0,0.4440503716468811,,0,,0.0,,0,ortholog_prior_alone
Rv3749c,0,0.26074954867362976,,0,,0.0,,0,ortholog_prior_alone
Rv3750c,0,0.35609763860702515,,0,,0.0,,0,ortholog_prior_alone
Rv3752c,1,0.5919860005378723,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv3753c,0,0.4668983221054077,,0,,0.0,,0,ortholog_prior_alone
Rv3754,1,0.6790571212768555,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3755c,0,0.46967649459838867,,0,,0.0,,0,ortholog_prior_alone
Rv3756c,0,0.4618629515171051,,0,,0.0,,0,ortholog_prior_alone
Rv3757c,0,0.6058319211006165,,0,,0.0,,0,ortholog_prior_alone
Rv3758c,0,0.5729702711105347,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3759c,0,0.5303626656532288,,0,,0.0,,0,ortholog_prior_alone
Rv3760,0,0.5348024964332581,,0,,0.0,,0,ortholog_prior_alone
Rv3761c,0,0.36740607023239136,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3762c,0,0.3430081307888031,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3763,0,0.5702815651893616,,0,,0.0,,0,ortholog_prior_alone
Rv3764c,0,0.5677796602249146,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3765c,0,0.6091083884239197,,0,,0.0,,0,ortholog_prior_alone
Rv3766,0,0.41463524103164673,,0,,0.0,,0,ortholog_prior_alone
Rv3767c,0,0.6255294680595398,,0,,0.0,,0,ortholog_prior_alone
Rv3768,0,0.26219555735588074,,0,,0.0,,0,ortholog_prior_alone
Rv3770c,0,0.5221734642982483,,0,,0.0,,0,ortholog_prior_alone
Rv3770A,0,0.5062589049339294,,0,,0.0,,0,ortholog_prior_alone
Rv3770B,0,0.35129863023757935,,0,,0.0,,0,ortholog_prior_alone
Rv3771c,0,0.542426347732544,,0,,0.0,,0,ortholog_prior_alone
Rv3772,0,0.5342212915420532,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3773c,0,0.5693784356117249,,0,,0.0,,0,ortholog_prior_alone
Rv3774,0,0.5783354640007019,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3775,0,0.5652188658714294,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3776,0,0.4394993782043457,,0,,0.0,,0,ortholog_prior_alone
Rv3777,0,0.4843692481517792,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3779,0,0.28410807251930237,,0,,0.0,,0,ortholog_prior_alone
Rv3780,1,0.34095293283462524,,0,,0.0,,0,ortholog_prior_alone
Rv3781,1,0.679503321647644,0.5,2,,0.0,,0,ortholog_prior_alone
Rv3782,1,0.6967668533325195,,0,,0.0,,0,ortholog_prior_alone
Rv3783,1,0.6563032865524292,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3789,0,0.6681050062179565,,0,,0.0,,0,ortholog_prior_alone
Rv3790,1,0.41989246010780334,,0,,0.0,,0,ortholog_prior_alone
Rv3791,1,0.6348190903663635,,0,,0.0,,0,ortholog_prior_alone
Rv3792,1,0.5842864513397217,,0,,0.0,,0,ortholog_prior_alone
Rv3793,1,0.545462429523468,,0,,0.0,,0,ortholog_prior_alone
Rv3794,1,0.58900386095047,,0,,0.0,,0,ortholog_prior_alone
Rv3795,1,0.4549645483493805,,0,,0.0,,0,ortholog_prior_alone
Rv3796,0,0.3804816007614136,,0,,0.0,,0,ortholog_prior_alone
Rv3797,0,0.5080899000167847,,0,,0.0,,0,ortholog_prior_alone
Rv3798,0,0.5767272710800171,,0,,0.0,,0,ortholog_prior_alone
Rv3799c,1,0.5777814388275146,,0,,0.0,,0,ortholog_prior_alone
Rv3800c,1,0.6797183156013489,,0,,0.0,,0,ortholog_prior_alone
Rv3801c,1,0.6870124340057373,,0,,0.0,,0,ortholog_prior_alone
Rv3802c,1,0.5621525645256042,,0,,0.0,,0,ortholog_prior_alone
Rv3803c,0,0.3607009947299957,,0,,0.0,,0,ortholog_prior_alone
Rv3804c,0,0.5853463411331177,,0,,0.0,,0,ortholog_prior_alone
Rv3805c,1,0.5080981850624084,,0,,0.0,,0,ortholog_prior_alone
Rv3806c,1,0.5422491431236267,,0,,0.0,,0,ortholog_prior_alone
Rv3807c,0,0.3051624000072479,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3808c,1,0.5411929488182068,,0,,0.0,,0,ortholog_prior_alone
Rv3809c,1,0.5071457028388977,1.0,3,1.0,1.0,JCVISYN3A_0814,0,ortholog_prior_alone
Rv3810,0,0.31039872765541077,,0,,0.0,,0,ortholog_prior_alone
Rv3811,0,0.48636698722839355,,0,,0.0,,0,ortholog_prior_alone
Rv3812,0,0.4678890109062195,,0,,0.0,,0,ortholog_prior_alone
Rv3813c,0,0.5936949253082275,,0,,0.0,,0,ortholog_prior_alone
Rv3814c,0,0.5811363458633423,,0,,0.0,,0,ortholog_prior_alone
Rv3815c,0,0.5598355531692505,,0,,0.0,,0,ortholog_prior_alone
Rv3816c,0,0.4421534538269043,,0,,0.0,,0,ortholog_prior_alone
Rv3817,0,0.3618042469024658,,0,,0.0,,0,ortholog_prior_alone
Rv3818,0,0.3326067626476288,,0,,0.0,,0,ortholog_prior_alone
Rv3819,0,0.2423524707555771,,0,,0.0,,0,ortholog_prior_alone
Rv3820c,0,0.7273425459861755,,0,,0.0,,0,ortholog_prior_alone
Rv3821,0,0.3207765519618988,,0,,0.0,,0,ortholog_prior_alone
Rv3822,0,0.23162154853343964,,0,,0.0,,0,ortholog_prior_alone
Rv3823c,0,0.4279358685016632,,0,,0.0,,0,ortholog_prior_alone
Rv3824c,0,0.6192811727523804,,0,,0.0,,0,ortholog_prior_alone
Rv3825c,0,0.5945712327957153,,0,,0.0,,0,ortholog_prior_alone
Rv3826,0,0.6370689272880554,,0,,0.0,,0,ortholog_prior_alone
Rv3827c,0,0.6318649649620056,,0,,0.0,,0,ortholog_prior_alone
Rv3828c,0,0.6735482215881348,,0,,0.0,,0,ortholog_prior_alone
Rv3829c,0,0.5286988615989685,,0,,0.0,,0,ortholog_prior_alone
Rv3830c,0,0.2926976978778839,,0,,0.0,,0,ortholog_prior_alone
Rv3831,0,0.4147510826587677,,0,,0.0,,0,ortholog_prior_alone
Rv3832c,0,0.5539038777351379,,0,,0.0,,0,ortholog_prior_alone
Rv3833,0,0.4579463303089142,,0,,0.0,,0,ortholog_prior_alone
Rv3834c,1,0.7888760566711426,1.0,7,1.0,0.8,JCVISYN3A_0061,0,ortholog_prior_alone
Rv3835,0,0.6675348877906799,,0,,0.0,,0,ortholog_prior_alone
Rv3836,0,0.6344451904296875,,0,,0.0,,0,ortholog_prior_alone
Rv3837c,0,0.3407939672470093,,0,,0.0,,0,ortholog_prior_alone
Rv3838c,1,0.3925987780094147,,0,,0.0,,0,ortholog_prior_alone
Rv3841,0,0.3602026402950287,,0,,0.0,,0,ortholog_prior_alone
Rv3843c,1,0.36277225613594055,,0,,0.0,,0,ortholog_prior_alone
Rv3844,0,0.6555504202842712,,0,,0.0,,0,ortholog_prior_alone
Rv3845,0,0.4552152454853058,,0,,0.0,,0,ortholog_prior_alone
Rv3846,1,0.44478246569633484,0.0,2,,0.0,,0,ortholog_prior_alone
Rv3847,0,0.3799399435520172,,0,,0.0,,0,ortholog_prior_alone
Rv3848,0,0.5258231163024902,0.0,1,,0.0,,0,ortholog_prior_alone
Rv3849,0,0.4426540732383728,,0,,0.0,,0,ortholog_prior_alone
Rv3850,0,0.5639946460723877,,0,,0.0,,0,ortholog_prior_alone
Rv3851,0,0.4901885390281677,,0,,0.0,,0,ortholog_prior_alone
Rv3852,0,0.38767901062965393,,0,,0.0,,0,ortholog_prior_alone
