chromosome,gene,crispr_hit,log_dist,atac_enh,h3k27ac_enh,polr2a_enh,procap_enh,tf_count,promoter_atac,promoter_polii,gene_expr,abc_score
chr4,KIAA0232,0,4.6864306903028625,3.37753,18.30613,0.0,1.0,3,0.751263,33.14462,0.5185551643371582,0.0143717657
chr4,MRFAP1,0,4.967121896610615,3.37753,18.30613,0.0,1.0,3,6.28788,102.75818,2.381784677505493,0.0
chr4,MRFAP1L1,0,4.360233561157832,3.37753,18.30613,0.0,1.0,3,6.48674,98.60074,0.39468005299568176,0.0
chr4,AC093323.3,0,4.784859688232922,0.659722,18.30613,0.0,0.0,1,8.10606,84.28875,0.0,0.0
chr4,BLOC1S4,0,4.263162464962217,0.659722,18.30613,0.0,0.0,1,5.54924,111.29724,0.7485907673835754,0.0
chr4,GRPEL1,0,5.523503245819345,0.659722,18.30613,0.0,0.0,1,8.52273,91.15368,0.6873255372047424,0.0
chr4,MRFAP1,0,4.974484059123403,0.659722,18.30613,0.0,0.0,1,6.28788,102.75818,2.381784677505493,0.0
chr4,MRFAP1,0,5.092215193917472,1.2721,0.0,0.0,0.0,2,6.28788,102.75818,2.381784677505493,0.0
chr4,BLOC1S4,0,5.245978790634336,3.20076,10.40825,20.7981,1.0,3,5.54924,111.29724,0.7485907673835754,0.0
chr4,GRPEL1,0,5.245399144192987,3.20076,10.40825,20.7981,1.0,3,8.52273,91.15368,0.6873255372047424,0.0192281623
chr4,MRFAP1,0,5.401664139561165,3.20076,10.40825,20.7981,1.0,3,6.28788,102.75818,2.381784677505493,0.0
chr4,MRFAP1,0,5.645461570238844,3.99306,0.0,0.0,0.0,6,6.28788,102.75818,2.381784677505493,0.0
chr4,MED28,0,4.813500926906632,1.72033,0.0,0.0,0.0,0,8.75316,134.11663,1.17923104763031,0.0535618241
chr4,KLF3,0,5.538231793387072,5.08207,12.32479,43.51195,1.0,4,3.78788,34.99249,0.438443124294281,0.017496815
chr4,KLF3,0,5.53680077187117,2.86932,12.32479,0.0,0.0,1,3.78788,34.99249,0.438443124294281,0.019761173
chr4,KLF3,0,4.767096471322528,0.539773,6.61313,0.0,0.0,2,3.78788,34.99249,0.438443124294281,0.016634919
chr4,RPL9,0,5.931072734016198,0.539773,6.61313,0.0,0.0,2,6.90026,174.31011,31.153337478637695,0.0
chr4,RPL9,0,5.777951428959517,0.659722,0.0,0.0,0.0,2,6.90026,174.31011,31.153337478637695,0.0
chr4,UBE2K,0,5.923669294551957,0.659722,0.0,0.0,0.0,2,5.46086,152.74432,1.7076858282089233,0.0
chr4,RPL9,0,5.374731853501437,1.31944,0.0,0.0,0.0,0,6.90026,174.31011,31.153337478637695,0.0
chr4,UBE2K,0,3.323870606540509,1.31944,0.0,0.0,0.0,0,5.46086,152.74432,1.7076858282089233,0.0393952716
chr4,RPL9,0,5.920979586844059,0.767046,0.0,0.0,0.0,3,6.90026,174.31011,31.153337478637695,0.0
chr4,UBE2K,0,5.774184731136495,0.767046,0.0,0.0,0.0,3,5.46086,152.74432,1.7076858282089233,0.0
chr4,RPL9,0,5.92911532441742,2.11174,3.67991,0.0,0.0,3,6.90026,174.31011,31.153337478637695,0.0
chr4,UBE2K,0,5.785549774383133,2.11174,3.67991,0.0,0.0,3,5.46086,152.74432,1.7076858282089233,0.0
chr4,RPL9,0,5.9309546316464195,3.16919,4.34827,0.0,0.0,6,6.90026,174.31011,31.153337478637695,0.0
chr4,OCIAD1,0,5.672185631992427,0.416667,3.98812,0.0,1.0,0,0.0,0.0,2.1008191108703613,0.0
chr4,OCIAD1,0,5.515302794901657,0.508207,0.0,0.0,0.0,1,0.0,0.0,2.1008191108703613,0.0
chr4,SLC10A4,1,3.1866738674997452,1.25,0.0,0.0,0.0,3,3.24179,30.76368,0.4973094165325165,0.1117665901
chr4,TMEM165,0,5.965042634483366,2.29798,0.0,0.0,0.0,3,6.77715,169.91469,1.3724040985107422,0.0
chr4,KIT,1,5.061316740851394,1.54987,0.0,0.0,0.0,3,1.08586,0.0,0.12238840013742447,0.0235031617
chr4,KIT,1,4.9359705348009415,4.17614,8.93761,0.0,1.0,5,1.08586,0.0,0.12238840013742447,0.0337666681
chr4,TMEM165,0,5.9071059572962765,0.41351,0.0,0.0,1.0,3,6.77715,169.91469,1.3724040985107422,0.0
chr4,SRP72,0,5.903385206876249,0.0,5.67911,0.0,1.0,0,4.48232,119.12275,2.8320329189300537,0.0
chr4,NMU,1,4.939134706845013,0.602904,0.0,0.0,0.0,1,1.76136,133.84773,0.0,0.0
chr4,SRP72,0,5.8711623799628105,0.602904,0.0,0.0,0.0,1,4.48232,119.12275,2.8320329189300537,0.0
chr4,TMEM165,0,5.515427403228414,0.602904,0.0,0.0,0.0,1,6.77715,169.91469,1.3724040985107422,0.0
chr4,NMU,1,4.970895210319613,2.46528,19.19069,20.15765,1.0,7,1.76136,133.84773,0.0,0.0
chr4,PAICS,0,5.8485142540991415,2.46528,19.19069,20.15765,1.0,7,7.77147,90.95278,3.5977346897125244,0.0
chr4,PPAT,0,5.848436071002259,2.46528,19.19069,20.15765,1.0,7,7.77147,90.95278,1.0178592205047607,0.0
chr4,SRD5A3,1,5.584451091196781,2.46528,19.19069,20.15765,1.0,7,3.92677,100.09146,0.4357830882072449,0.0
chr4,SRP72,0,5.867291848879976,2.46528,19.19069,20.15765,1.0,7,4.48232,119.12275,2.8320329189300537,0.0
chr4,TMEM165,1,5.524081810292371,2.46528,19.19069,20.15765,1.0,7,6.77715,169.91469,1.3724040985107422,0.0
chr4,NMU,1,4.988585709308133,1.45833,3.44166,0.0,0.0,1,1.76136,133.84773,0.0,0.0
chr4,PAICS,0,5.846114339884909,1.45833,3.44166,0.0,0.0,1,7.77147,90.95278,3.5977346897125244,0.0
chr4,SRP72,0,5.8649937576912725,1.45833,3.44166,0.0,0.0,1,4.48232,119.12275,2.8320329189300537,0.0
chr4,TMEM165,0,5.529104254431176,1.45833,3.44166,0.0,0.0,1,6.77715,169.91469,1.3724040985107422,0.0
chr4,NMU,0,5.876825542996889,1.71717,15.39036,0.0,0.0,4,1.76136,133.84773,0.0,0.0
chr4,PAICS,0,4.662691738361882,1.71717,15.39036,0.0,0.0,4,7.77147,90.95278,3.5977346897125244,0.064005284
chr4,SRP72,0,4.887431616632339,1.71717,15.39036,0.0,0.0,4,4.48232,119.12275,2.8320329189300537,0.0259763258
chr4,TMEM165,0,5.997295933371397,1.71717,15.39036,0.0,0.0,4,6.77715,169.91469,1.3724040985107422,0.0
chr4,YTHDC1,0,5.711414077882729,0.767046,5.22129,0.0,0.0,4,4.18876,87.21965,0.8667938709259033,0.0
chr4,MTHFD2L,0,5.61340096364384,0.476642,12.04217,0.0,0.0,2,0.0,0.0,0.44351521134376526,0.0
chr4,EREG,1,4.539653101048682,0.542929,11.99102,0.0,1.0,2,0.861743,0.0,0.0,0.0594617717
chr4,CCNI,0,5.435200725888756,0.880682,8.63655,0.0,0.0,2,6.30998,70.24219,4.995445728302002,0.0
chr4,SDAD1,0,5.909903005275688,0.880682,8.63655,0.0,0.0,2,2.93876,80.83086,0.9790498614311218,0.0
chr4,CCNI,0,5.7346678415979175,1.12058,0.0,0.0,0.0,0,6.30998,70.24219,4.995445728302002,0.0
chr4,BMP2K,1,4.9244136897448785,5.88068,8.15918,0.0,1.0,7,3.30177,46.83594,1.1812273263931274,0.0352885409
chr4,BMP2K,1,4.74149826548613,2.25063,18.1977,28.85884,1.0,6,3.30177,46.83594,1.1812273263931274,0.0155497525
chr4,BMP2K,1,4.638549155510956,1.79293,9.70712,0.0,0.0,3,3.30177,46.83594,1.1812273263931274,0.0255128778
chr4,ANTXR2,1,3.3142886609474975,0.722854,16.26978,0.0,1.0,1,0.899622,0.0,0.15383122861385345,0.0
chr4,HNRNPDL,0,5.770665003930132,1.35101,3.00856,0.0,1.0,2,6.84028,127.45869,4.679855823516846,0.0
chr4,HNRNPDL,0,5.915144882828571,1.18056,0.0,0.0,0.0,1,6.84028,127.45869,4.679855823516846,0.0
chr4,MRPS18C,0,5.212776034303833,0.549243,4.11327,0.0,0.0,1,7.41478,122.52484,1.5525315999984741,0.0
chr4,SEC31A,0,5.856117185778047,0.549243,4.11327,0.0,0.0,1,7.38005,90.31201,1.0121736526489258,0.0
chr4,SEC31A,0,5.862760292783672,4.40657,18.06091,0.0,1.0,7,7.38005,90.31201,1.0121736526489258,0.0
chr4,TSPAN5,1,4.384747559562928,2.05808,0.0,0.0,0.0,4,1.67298,0.0,0.0,0.0
chr4,TSPAN5,1,4.453501806000017,1.77083,0.0,0.0,0.0,3,1.67298,0.0,0.0,0.0
chr4,EIF4E,0,5.177034101544893,1.55303,4.03292,0.0,0.0,5,1.66982,0.0,1.3788104057312012,0.017472845
chr4,ADH5,0,5.356964219772678,2.25063,9.46154,0.0,0.0,3,4.5928,116.2195,2.2006149291992188,0.0
chr4,EIF4E,0,4.840902407300527,2.25063,9.46154,0.0,0.0,3,1.66982,0.0,1.3788104057312012,0.016923802
chr4,CISD2,0,5.39468802680666,1.51831,0.0,0.0,0.0,0,3.70897,129.49698,1.3759747743606567,0.0128338996
chr4,SLC39A8,0,5.277810845139643,1.51831,0.0,0.0,0.0,0,0.921718,0.0,0.5090562105178833,0.0
chr4,UBE2D3,0,5.39454273302696,1.51831,0.0,0.0,0.0,0,3.70897,129.49698,2.451613426208496,0.0128338996
chr4,RP11-328K4.1,1,5.831282856456732,0.299874,0.0,0.0,0.0,0,0.236743,0.0,0.0,0.0
chr4,OSTC,0,5.462947257578102,2.88826,13.37039,0.0,0.0,5,5.04735,142.79888,2.888218879699707,0.0
chr4,RPL34,0,5.415555913890659,2.88826,13.37039,0.0,0.0,5,4.67488,151.80043,28.356801986694336,0.0
chr4,OSTC,0,5.461172758805073,0.407197,13.37039,0.0,0.0,2,5.04735,142.79888,2.888218879699707,0.0
chr4,RPL34,0,5.413576350079674,0.407197,13.37039,0.0,0.0,2,4.67488,151.80043,28.356801986694336,0.0
chr4,OSTC,0,5.460178934005874,0.52399,13.37039,0.0,0.0,0,5.04735,142.79888,2.888218879699707,0.0
chr4,OSTC,0,5.2378326690094035,0.451389,0.0,0.0,0.0,0,5.04735,142.79888,2.888218879699707,0.0
chr4,RPL34,0,5.155023111246379,0.451389,0.0,0.0,0.0,0,4.67488,151.80043,28.356801986694336,0.0
chr4,GAR1,0,4.899831441696927,0.779672,6.49562,0.0,0.0,3,3.97727,136.49993,1.2943649291992188,0.0327217849
chr4,PLA2G12A,1,3.7806053058389697,0.779672,6.49562,0.0,0.0,3,4.637,39.09422,0.8646645545959473,0.0
chr4,ELOVL6,1,4.697194458267799,1.62248,4.86179,0.0,1.0,4,2.12121,38.05571,1.0361729860305786,0.0
chr4,FGF2,1,4.885412110934279,0.905935,16.62886,28.90643,1.0,1,1.66982,0.0,0.25502824783325195,0.0363394609
chr4,NAA15,0,5.088681716012448,0.511364,28.52984,0.0,0.0,0,7.09912,102.48824,1.1878228187561035,0.0
chr4,RPS3A,0,4.8296189240805285,1.17424,19.23186,0.0,1.0,2,3.52904,140.75311,47.75025939941406,0.0451226725
chr4,MND1,0,3.4412236742426123,0.615531,2.70298,0.0,0.0,1,4.78851,113.76771,0.9495077729225159,0.023110976
chr4,HMGB2,0,5.4521515190855485,0.369318,5.10803,0.0,0.0,0,11.572,224.0576,4.488631725311279,0.0
chr4,SPCS3,1,4.466422722433792,0.602904,2.88417,0.0,0.0,1,6.65404,125.90959,1.2743324041366577,0.0887407042
chr4,RWDD4,0,5.774641032143307,0.280934,3.42922,0.0,0.0,0,8.1976,36.04021,0.616902232170105,0.0
chr4,ING2,0,5.1916465985627305,1.97917,11.60172,0.0,1.0,4,5.35669,68.83721,0.36286404728889465,0.0
chr4,CENPU,0,5.582059952208668,4.41604,4.26278,23.37049,1.0,4,13.8005,89.40859,1.0298742055892944,0.0
chr5,MRPL36,0,5.785563294529019,1.22159,0.0,0.0,0.0,1,3.09975,111.36585,1.5538127422332764,0.0
chr5,NDUFS6,0,5.785588198959166,1.22159,0.0,0.0,0.0,1,3.09975,111.36585,5.222707271575928,0.0
chr5,NDUFS6,0,5.423008176070607,0.0,0.0,0.0,0.0,0,3.09975,111.36585,5.222707271575928,0.0
chr5,CMBL,1,3.3928727454020793,0.85543,3.3591,0.0,0.0,0,4.05934,74.40646,3.177635431289673,0.0
chr5,CCT5,0,4.8425655583711915,3.95833,9.42733,25.664,1.0,4,8.40278,158.09553,8.171490669250488,0.0
chr5,MARCH6,0,4.533911802994045,3.95833,9.42733,25.664,1.0,4,3.98674,180.90603,1.1421427726745605,0.0912557124
chr5,CCT5,0,4.851716868362479,1.16477,0.0,0.0,0.0,3,8.40278,158.09553,8.171490669250488,0.0
chr5,CMBL,0,4.112973459333155,1.16477,0.0,0.0,0.0,3,4.05934,74.40646,3.177635431289673,0.0
chr5,DAP,0,5.643725998577888,1.16477,0.0,0.0,0.0,3,5.3346,53.09015,0.34226903319358826,0.0
chr5,MARCH6,0,4.514667266805489,1.16477,0.0,0.0,0.0,3,3.98674,180.90603,1.1421427726745605,0.0238283024
chr5,SUB1,0,5.974925525983065,0.770202,0.0,0.0,0.0,2,0.0,0.0,8.205184936523438,0.0
chr5,TARS,0,4.542028281879299,0.770202,0.0,0.0,0.0,2,8.06187,77.44826,2.74957013130188,0.0
chr5,BRIX1,0,5.621361181207803,0.0,0.0,0.0,0.0,0,4.07197,114.42853,1.8906149864196777,0.0
chr5,DNAJC21,0,5.635880663345647,0.0,0.0,0.0,0.0,0,9.77589,6.53977,1.49211585521698,0.0
chr5,RAD1,0,5.625096279063257,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6754640936851501,0.0
chr5,DNAJC21,0,5.575045751947691,1.04798,0.0,0.0,0.0,4,9.77589,6.53977,1.49211585521698,0.0119961969
chr5,NIPBL,0,5.637543762791669,1.5625,3.16466,0.0,0.0,3,4.56124,163.57503,1.7820841073989868,0.0
chr5,NUP155,0,5.9677702144751335,1.5625,3.16466,0.0,0.0,3,6.60354,111.7511,0.9002993106842041,0.0
chr5,PRKAA1,1,3.586137025230793,2.85669,26.29117,0.0,1.0,4,6.25,108.23931,0.36274614930152893,0.0
chr5,RPL37,0,4.519919828819888,2.85669,26.29117,0.0,1.0,4,6.12374,251.59381,37.454017639160156,0.0833316822
chr5,RPL37,0,4.509256301599564,0.583965,26.29117,0.0,0.0,3,6.12374,251.59381,37.454017639160156,0.0570236178
chr5,NNT,0,5.784232033099737,1.53093,10.55245,42.16625,1.0,1,2.25379,12.20639,0.46469172835350037,0.0
chr5,NNT-AS1,0,5.784615153245921,1.53093,10.55245,42.16625,1.0,1,2.25379,12.20639,0.44999533891677856,0.0
chr5,PAIP1,0,5.75091318767797,1.53093,10.55245,42.16625,1.0,1,4.35606,54.28749,1.1463770866394043,0.0
chr5,ZNF131,0,4.850915671434394,1.53093,10.55245,42.16625,1.0,1,2.41477,96.72646,0.8176655173301697,0.0286477239
chr5,PAIP1,0,5.737913482054321,1.06376,0.0,0.0,0.0,1,4.35606,54.28749,1.1463770866394043,0.0
chr5,PAIP1,0,5.374546727938959,0.580808,10.74027,0.0,0.0,1,4.35606,54.28749,1.1463770866394043,0.0
chr5,CTD-2366F13.1,1,3.963740618857884,0.776515,6.83085,0.0,0.0,3,8.74369,144.53158,0.0,0.0
chr5,MOCS2,1,3.953227971559854,0.776515,6.83085,0.0,0.0,3,8.74369,144.53158,0.405563086271286,0.0
chr5,NDUFS4,0,5.645023163940812,0.776515,6.83085,0.0,0.0,3,2.22854,81.62836,0.6811795234680176,0.0
chr5,MOCS2,1,4.012373167222489,0.486111,6.83085,0.0,0.0,1,8.74369,144.53158,0.405563086271286,0.0
chr5,LINC01033,1,3.951531790542348,0.767046,19.62842,23.41991,1.0,1,0.0,0.0,0.0,0.0
chr5,LINC01033,1,3.8720979742742268,0.792298,19.62842,67.79413,1.0,6,0.0,0.0,0.0,0.0
chr5,DHX29,0,5.752173721786187,2.46528,30.40196,0.0,1.0,3,3.83207,78.82914,0.9775696992874146,0.0
chr5,GPBP1,0,5.612757374541496,0.482955,4.48784,0.0,0.0,3,7.11175,53.52216,1.2435986995697021,0.0
chr5,GPBP1,0,5.0265904585251535,0.596591,0.0,0.0,0.0,2,7.11175,53.52216,1.2435986995697021,0.0
chr5,KIF2A,0,5.863843701056641,0.921718,4.67024,0.0,1.0,3,7.1149,45.43983,2.421891212463379,0.0
chr5,NDUFAF2,0,5.799450143279423,0.921718,4.67024,0.0,1.0,3,8.71844,75.34199,0.7849604487419128,0.0
chr5,DIMT1,0,5.153171327182287,2.10543,7.72364,0.0,1.0,6,6.26579,163.23331,0.8642808198928833,0.0168222738
chr5,KIF2A,1,4.64848686499787,2.10543,7.72364,0.0,1.0,6,7.1149,45.43983,2.421891212463379,0.0946611145
chr5,DIMT1,0,5.1198033623271755,0.703914,0.0,0.0,0.0,1,6.26579,163.23331,0.8642808198928833,0.0
chr5,CWC27,0,5.521314643457293,1.25,0.0,0.0,0.0,3,2.13384,35.04919,0.5731202960014343,0.0
chr5,SREK1IP1,0,5.521636190109077,1.25,0.0,0.0,0.0,3,2.13384,35.04919,0.6050057411193848,0.0
chr5,MRPS36,0,5.9548226287700325,0.886995,0.0,0.0,0.0,3,7.22538,82.12429,1.0830835103988647,0.0
chr5,CENPH,0,5.936749424017886,0.552399,0.0,0.0,0.0,4,4.88321,130.22688,0.9468531608581543,0.0
chr5,CENPH,0,5.92672768633656,1.79609,4.80654,0.0,0.0,3,4.88321,130.22688,0.9468531608581543,0.0
chr5,MRPS36,0,5.9409948418004905,1.79609,4.80654,0.0,0.0,3,7.22538,82.12429,1.0830835103988647,0.0
chr5,AK6,0,5.977607930407328,4.42866,15.63377,18.27182,1.0,8,3.81629,80.78406,1.124528169631958,0.0
chr5,CCNB1,0,5.873172323368996,4.42866,15.63377,18.27182,1.0,8,11.4647,93.8081,1.9641450643539429,0.0
chr5,CDK7,0,5.910907084463462,4.42866,15.63377,18.27182,1.0,8,5.02525,111.57166,0.28974565863609314,0.0
chr5,CENPH,0,5.886086135287392,4.42866,15.63377,18.27182,1.0,8,4.88321,130.22688,0.9468531608581543,0.0
chr5,MRPS36,0,5.901727968871267,4.42866,15.63377,18.27182,1.0,8,7.22538,82.12429,1.0830835103988647,0.0144439538
chr5,RAD17,0,5.977279025984831,4.42866,15.63377,18.27182,1.0,8,3.81629,80.78406,0.400085985660553,0.0
chr5,SLC30A5,0,5.828260858248138,4.42866,15.63377,18.27182,1.0,8,8.70581,107.79233,0.5985970497131348,0.0
chr5,MRPS36,0,5.900002058638382,1.45518,15.63377,0.0,1.0,4,7.22538,82.12429,1.0830835103988647,0.0
chr5,AK6,0,5.973819863073117,2.18434,6.86997,0.0,1.0,6,3.81629,80.78406,1.124528169631958,0.0
chr5,CENPH,0,5.881404630433293,2.18434,6.86997,0.0,1.0,6,4.88321,130.22688,0.9468531608581543,0.0
chr5,MRPS36,0,5.897212939774364,2.18434,6.86997,0.0,1.0,6,7.22538,82.12429,1.0830835103988647,0.0
chr5,AK6,0,5.962617433067173,0.476642,7.07323,0.0,0.0,0,3.81629,80.78406,1.124528169631958,0.0
chr5,CENPH,0,5.8675028428227956,0.476642,7.07323,0.0,0.0,0,4.88321,130.22688,0.9468531608581543,0.0
chr5,SLC30A5,0,5.806965065513583,0.476642,7.07323,0.0,0.0,0,8.70581,107.79233,0.5985970497131348,0.0
chr5,AK6,0,5.960550684172862,0.997475,0.0,0.0,0.0,0,3.81629,80.78406,1.124528169631958,0.0
chr5,CENPH,0,5.864928562459144,0.997475,0.0,0.0,0.0,0,4.88321,130.22688,0.9468531608581543,0.0
chr5,SLC30A5,0,5.804004418717677,0.997475,0.0,0.0,0.0,0,8.70581,107.79233,0.5985970497131348,0.0
chr5,CENPH,0,5.691197347497591,1.27841,4.99462,0.0,0.0,4,4.88321,130.22688,0.9468531608581543,0.0
chr5,AK6,0,5.5096903253566625,1.23106,9.636,0.0,1.0,0,3.81629,80.78406,1.124528169631958,0.0180103241
chr5,AK6,0,5.445002935382937,0.410354,5.03662,0.0,0.0,0,3.81629,80.78406,1.124528169631958,0.0
chr5,BTF3,0,5.971647809250512,0.479798,10.53104,0.0,0.0,1,3.97412,151.64369,14.886747360229492,0.0
chr5,BTF3,0,5.969791796473651,0.470328,4.34827,0.0,0.0,0,3.97412,151.64369,14.886747360229492,0.0
chr5,BTF3,0,3.9742352774430265,1.43308,3.2671,0.0,0.0,3,3.97412,151.64369,14.886747360229492,0.1200819963
chr5,HEXB,0,4.680063427481948,1.49306,3.93702,0.0,0.0,4,0.915404,0.0,0.3430338501930237,0.0358199622
chr5,NSA2,0,5.242635829881606,1.49306,3.93702,0.0,0.0,4,1.74242,98.48252,2.0175373554229736,0.0168892003
chr5,NSA2,0,5.234605854357264,0.555556,0.0,0.0,0.0,3,1.74242,98.48252,2.0175373554229736,0.0
chr5,TBCA,0,5.9645024088597145,1.42046,2.14551,0.0,0.0,2,0.0,0.0,3.1686081886291504,0.0
chr5,TBCA,0,5.348581321299179,3.62058,0.0,0.0,0.0,1,0.0,0.0,3.1686081886291504,0.0
chr5,AGGF1,0,5.930713745814107,0.688132,0.0,0.0,0.0,5,2.82828,0.0,0.5174863338470459,0.0
chr5,TBCA,0,4.114277296561586,0.688132,0.0,0.0,0.0,5,0.0,0.0,3.1686081886291504,0.0
chr5,TBCA,0,5.955634361996116,0.555556,3.78418,0.0,0.0,5,0.0,0.0,3.1686081886291504,0.0
chr5,RPS23,0,5.719122377567436,0.625,3.07319,0.0,0.0,3,3.77841,142.45907,60.40360641479492,0.0
chr5,SSBP2,1,3.4820155764507117,0.625,3.07319,0.0,0.0,3,6.3447,32.86224,0.309058278799057,0.0
chr5,SSBP2,1,3.8530895298518657,1.90025,10.90964,0.0,1.0,3,6.3447,32.86224,0.309058278799057,0.0
chr5,RPS23,0,5.626824700032717,0.454546,3.04739,0.0,0.0,0,3.77841,142.45907,60.40360641479492,0.0
chr5,RPS23,0,5.510028643552874,0.842803,9.91437,0.0,0.0,0,3.77841,142.45907,60.40360641479492,0.0159892018
chr5,RPS23,0,5.043142127290561,1.7298,10.64798,0.0,1.0,4,3.77841,142.45907,60.40360641479492,0.0
chr5,TMEM167A,0,5.838120879948062,1.7298,10.64798,0.0,1.0,4,5.97538,71.54303,1.4141727685928345,0.0
chr5,TMEM167A,0,5.817232084297212,0.489268,0.0,0.0,0.0,0,5.97538,71.54303,1.4141727685928345,0.0
chr5,RPS23,0,5.158706172537857,1.54987,15.74751,0.0,1.0,4,3.77841,142.45907,60.40360641479492,0.0
chr5,COX7C,0,5.9872420398327515,0.265152,15.10116,0.0,0.0,1,3.71528,121.85636,6.0953779220581055,0.0
chr5,COX7C,0,5.9867784501083685,0.918561,15.10116,39.58172,0.0,1,3.71528,121.85636,6.0953779220581055,0.0120748862
chr5,COX7C,0,5.899782212812626,1.10164,0.0,0.0,0.0,2,3.71528,121.85636,6.0953779220581055,0.0
chr5,COX7C,0,4.9586785332970535,1.46149,4.34067,0.0,0.0,7,3.71528,121.85636,6.0953779220581055,0.0509574682
chr5,COX7C,0,5.228756990797841,0.400884,0.0,0.0,0.0,1,3.71528,121.85636,6.0953779220581055,0.0
chr5,CHD1,0,5.020613995018093,0.650253,5.21684,0.0,0.0,1,5.76073,76.77424,1.3980623483657837,0.0
chr5,SRP19,0,5.566717895783284,0.975379,0.0,0.0,0.0,0,5.63132,47.25408,1.2606226205825806,0.0426871241
chr5,REEP5,0,5.571239353811188,0.811238,13.54076,0.0,0.0,3,4.46654,64.60423,1.019431471824646,0.0138019074
chr5,DCP2,0,5.454605551162445,0.997475,0.0,0.0,0.0,0,11.4268,115.32138,1.349960446357727,0.0144267274
chr5,SRP19,0,5.228818537925305,0.997475,0.0,0.0,0.0,0,5.63132,47.25408,1.2606226205825806,0.0148328614
chr5,SRP19,0,5.2196919078338295,1.14268,4.27646,0.0,0.0,3,5.63132,47.25408,1.2606226205825806,0.0167159794
chr5,DCP2,0,3.8810992183890174,0.877526,10.81174,0.0,1.0,1,11.4268,115.32138,1.349960446357727,0.1587063356
chr5,DCP2,1,3.417969642214737,0.85543,4.89181,0.0,0.0,3,11.4268,115.32138,1.349960446357727,0.0966687791
chr5,ISOC1,1,4.081779226767534,0.849116,18.79456,0.0,0.0,3,4.57387,99.2699,0.5573347210884094,0.1644353855
chr5,HINT1,0,5.437536532881467,0.0,8.03055,0.0,1.0,1,4.87374,66.86647,12.690691947937012,0.0
chr5,LYRM7,0,5.43606877838267,0.0,8.03055,0.0,1.0,1,4.87374,66.86647,0.5796409249305725,0.0
chr5,HINT1,0,5.96687589116829,4.03725,0.0,0.0,0.0,7,4.87374,66.86647,12.690691947937012,0.0
chr5,UQCRQ,0,5.88550991781289,4.03725,0.0,0.0,0.0,7,8.50063,181.3936,2.989741086959839,0.0
chr5,HINT1,0,5.969387486570299,1.5404,8.54536,0.0,0.0,3,4.87374,66.86647,12.690691947937012,0.0
chr5,LYRM7,0,5.96981786806294,1.5404,8.54536,0.0,0.0,3,4.87374,66.86647,0.5796409249305725,0.0
chr5,RAD50,0,5.65547267447833,1.5404,8.54536,0.0,0.0,3,4.46654,103.80587,1.0562808513641357,0.0
chr5,RAD50,0,5.644700465898953,1.41099,5.03866,0.0,0.0,4,4.46654,103.80587,1.0562808513641357,0.0
chr5,UQCRQ,0,5.837991614658476,2.21591,12.51439,0.0,1.0,4,8.50063,181.3936,2.989741086959839,0.0
chr5,UQCRQ,0,4.455834228396568,0.0,0.0,0.0,0.0,1,8.50063,181.3936,2.989741086959839,0.0
chr5,DDX46,0,5.930470687507403,0.530303,0.0,0.0,0.0,0,6.19003,147.38696,2.822385311126709,0.0
chr5,SKP1,0,5.43188942477902,0.530303,0.0,0.0,0.0,0,3.78788,257.40141,4.469160079956055,0.0
chr5,UBE2B,0,5.666956733231247,0.530303,0.0,0.0,0.0,0,7.5221,73.53444,1.2051647901535034,0.0
chr5,VDAC1,0,4.9930921859382424,0.530303,0.0,0.0,0.0,0,4.87058,37.20276,4.011417865753174,0.0
chr5,DDX46,1,5.918093797887546,0.94697,6.75005,0.0,1.0,2,6.19003,147.38696,2.822385311126709,0.0
chr5,HSPA4,0,5.9438356839072,0.94697,6.75005,0.0,1.0,2,6.64773,161.93978,2.9263176918029785,0.0
chr5,SKP1,0,5.391617789623856,0.94697,6.75005,0.0,1.0,2,3.78788,257.40141,4.469160079956055,0.0
chr5,VDAC1,0,4.872051329859725,0.94697,6.75005,0.0,1.0,2,4.87058,37.20276,4.011417865753174,0.0
chr5,C5orf24,0,5.960321864632835,2.11174,12.67896,0.0,1.0,5,4.07513,173.54438,0.728165864944458,0.0
chr5,CAMLG,0,5.906069858024762,2.11174,12.67896,0.0,1.0,5,5.0221,69.64796,0.6176354289054871,0.0
chr5,PCBD2,0,5.987627391149567,2.11174,12.67896,0.0,1.0,5,2.94192,35.63816,0.21908463537693024,0.0
chr5,PPP2CA,0,5.467086935560125,2.11174,12.67896,0.0,1.0,5,6.3668,95.95625,1.2585723400115967,0.0116012854
chr5,SAR1B,0,5.855081005977198,2.11174,12.67896,0.0,1.0,5,3.46275,122.04018,0.6841483116149902,0.0
chr5,SKP1,0,5.3874681346767295,2.11174,12.67896,0.0,1.0,5,3.78788,257.40141,4.469160079956055,0.0
chr5,UBE2B,0,5.641658497779969,2.11174,12.67896,0.0,1.0,5,7.5221,73.53444,1.2051647901535034,0.0
chr5,VDAC1,0,4.858170117778685,2.11174,12.67896,0.0,1.0,5,4.87058,37.20276,4.011417865753174,0.0116825033
chr5,ZCCHC10,0,5.957316063700897,2.11174,12.67896,0.0,1.0,5,5.47033,129.13756,0.39209339022636414,0.0
