organism,locus_tag,truth,og,w2,hole
beril_acidovorax_3H11,Ac3H11_1125,1,OG01509,0.5125,0
beril_acidovorax_3H11,Ac3H11_3134,1,OG01514,0.975,0
beril_acidovorax_3H11,Ac3H11_4497,0,OG01515,0.2892,1
beril_acidovorax_3H11,Ac3H11_2992,0,OG01515,0.2892,1
beril_acidovorax_3H11,Ac3H11_4778,0,OG01516,0.6667,0
beril_acidovorax_3H11,Ac3H11_235,0,OG01517,0.0,0
beril_acidovorax_3H11,Ac3H11_654,0,OG01518,0.1077,0
beril_acidovorax_3H11,Ac3H11_465,1,OG01519,0.9804,0
beril_acidovorax_3H11,Ac3H11_2417,1,OG01520,0.0964,0
beril_acidovorax_3H11,Ac3H11_1584,1,OG01520,0.0964,0
beril_acidovorax_3H11,Ac3H11_4850,0,OG01522,0.0625,0
beril_acidovorax_3H11,Ac3H11_2865,0,OG01523,0.0513,0
beril_acidovorax_3H11,Ac3H11_1797,0,OG01528,0.6389,0
beril_acidovorax_3H11,Ac3H11_3285,0,OG01532,0.0952,0
beril_acidovorax_3H11,Ac3H11_3816,0,OG01533,0.0,0
beril_acidovorax_3H11,Ac3H11_4141,0,OG01534,0.1163,0
beril_acidovorax_3H11,Ac3H11_519,0,OG01536,0.0294,0
beril_acidovorax_3H11,Ac3H11_4762,1,OG01537,0.1053,0
beril_acidovorax_3H11,Ac3H11_3366,1,OG01538,0.1429,0
beril_acidovorax_3H11,Ac3H11_4005,0,OG01539,0.0,0
beril_acidovorax_3H11,Ac3H11_1117,0,OG01541,0.0472,0
beril_acidovorax_3H11,Ac3H11_2549,0,OG01541,0.0472,0
beril_acidovorax_3H11,Ac3H11_2134,1,OG01542,1.0,0
beril_acidovorax_3H11,Ac3H11_418,1,OG01544,0.9556,0
beril_acidovorax_3H11,Ac3H11_4304,0,OG01545,0.3,0
beril_acidovorax_3H11,Ac3H11_1872,0,OG01545,0.3,0
beril_acidovorax_3H11,Ac3H11_725,1,OG01546,1.0,1
beril_acidovorax_3H11,Ac3H11_2615,0,OG01547,0.1724,0
beril_acidovorax_3H11,Ac3H11_844,0,OG01549,0.0,1
beril_acidovorax_3H11,Ac3H11_1571,1,OG01550,0.1071,0
beril_acidovorax_3H11,Ac3H11_4105,0,OG01551,0.0312,0
beril_acidovorax_3H11,Ac3H11_3193,0,OG01551,0.0312,0
beril_acidovorax_3H11,Ac3H11_2603,0,OG01551,0.0312,0
beril_acidovorax_3H11,Ac3H11_1147,0,OG01555,0.0,0
beril_acidovorax_3H11,Ac3H11_464,1,OG01557,0.8889,0
beril_acidovorax_3H11,Ac3H11_1532,0,OG01560,0.1458,0
beril_acidovorax_3H11,Ac3H11_1315,1,OG01563,0.8378,0
beril_acidovorax_3H11,Ac3H11_658,1,OG01564,0.84,1
beril_acidovorax_3H11,Ac3H11_734,0,OG01565,0.0606,0
beril_acidovorax_3H11,Ac3H11_443,1,OG01566,1.0,1
beril_acidovorax_3H11,Ac3H11_2867,1,OG01567,1.0,0
beril_acidovorax_3H11,Ac3H11_1765,0,OG01570,0.0,0
beril_acidovorax_3H11,Ac3H11_2238,0,OG01571,0.4636,0
beril_acidovorax_3H11,Ac3H11_3428,0,OG01571,0.4636,0
beril_acidovorax_3H11,Ac3H11_3590,0,OG01571,0.4636,0
beril_acidovorax_3H11,Ac3H11_3699,0,OG01571,0.4636,0
beril_acidovorax_3H11,Ac3H11_4140,0,OG01572,0.1136,0
beril_acidovorax_3H11,Ac3H11_3995,1,OG01573,0.7419,0
beril_acidovorax_3H11,Ac3H11_2153,1,OG01574,0.4225,0
beril_acidovorax_3H11,Ac3H11_817,1,OG01574,0.4225,0
beril_acidovorax_3H11,Ac3H11_4681,1,OG01575,0.9737,0
beril_acidovorax_3H11,Ac3H11_2607,1,OG01576,1.0,1
beril_acidovorax_3H11,Ac3H11_972,0,OG01577,0.0392,0
beril_acidovorax_3H11,Ac3H11_528,1,OG01578,0.7027,1
beril_acidovorax_3H11,Ac3H11_632,0,OG01579,0.0784,0
beril_acidovorax_3H11,Ac3H11_4897,0,OG01580,0.0909,0
beril_acidovorax_3H11,Ac3H11_524,0,OG01582,0.0,0
beril_acidovorax_3H11,Ac3H11_1416,0,OG01584,0.0172,0
beril_acidovorax_3H11,Ac3H11_288,1,OG01586,1.0,0
beril_acidovorax_3H11,Ac3H11_701,0,OG01588,0.1321,0
beril_acidovorax_3H11,Ac3H11_4794,1,OG01590,0.9556,1
beril_acidovorax_3H11,Ac3H11_1007,0,OG01591,0.0476,0
beril_acidovorax_3H11,Ac3H11_525,0,OG01592,0.2154,0
beril_acidovorax_3H11,Ac3H11_307,1,OG01596,0.9767,0
beril_acidovorax_3H11,Ac3H11_4163,0,OG01597,0.0526,0
beril_acidovorax_3H11,Ac3H11_1580,1,OG01598,0.7531,0
beril_acidovorax_3H11,Ac3H11_1217,0,OG01599,0.0,0
beril_acidovorax_3H11,Ac3H11_3839,0,OG01600,0.5,1
beril_acidovorax_3H11,Ac3H11_1801,0,OG01601,0.175,0
beril_acidovorax_3H11,Ac3H11_541,0,OG01602,0.0,0
beril_acidovorax_3H11,Ac3H11_284,0,OG01603,0.0,0
beril_acidovorax_3H11,Ac3H11_471,1,OG01604,1.0,0
beril_acidovorax_3H11,Ac3H11_4747,1,OG01605,0.7321,1
beril_acidovorax_3H11,Ac3H11_2197,0,OG01608,0.325,0
beril_acidovorax_3H11,Ac3H11_4152,0,OG01610,0.0,0
beril_acidovorax_3H11,Ac3H11_905,0,OG01610,0.0,0
beril_acidovorax_3H11,Ac3H11_4146,0,OG01611,0.0,0
beril_acidovorax_3H11,Ac3H11_1679,0,OG01612,0.5714,0
beril_acidovorax_3H11,Ac3H11_1774,0,OG01614,0.0,0
beril_acidovorax_3H11,Ac3H11_2145,0,OG01615,0.0,0
beril_acidovorax_3H11,Ac3H11_4748,1,OG01616,0.0513,0
beril_acidovorax_3H11,Ac3H11_4434,1,OG01620,1.0,1
beril_acidovorax_3H11,Ac3H11_1328,1,OG01621,0.9268,1
beril_acidovorax_3H11,Ac3H11_709,0,OG01623,0.3023,0
beril_acidovorax_3H11,Ac3H11_427,1,OG01625,0.7949,0
beril_acidovorax_3H11,Ac3H11_869,0,OG01627,0.1282,0
beril_acidovorax_3H11,Ac3H11_304,0,OG01627,0.1282,0
beril_acidovorax_3H11,Ac3H11_2234,0,OG01627,0.1282,0
beril_acidovorax_3H11,Ac3H11_332,1,OG01629,1.0,1
beril_acidovorax_3H11,Ac3H11_2533,0,OG01630,0.1721,0
beril_acidovorax_3H11,Ac3H11_3008,0,OG01630,0.1721,0
beril_acidovorax_3H11,Ac3H11_1356,0,OG01631,0.0,0
beril_acidovorax_3H11,Ac3H11_1355,0,OG01631,0.0,0
beril_acidovorax_3H11,Ac3H11_1252,1,OG01632,0.6087,0
beril_acidovorax_3H11,Ac3H11_1224,0,OG01633,0.0,0
beril_acidovorax_3H11,Ac3H11_82,1,OG01634,0.5085,0
beril_acidovorax_3H11,Ac3H11_538,1,OG01634,0.5085,0
beril_acidovorax_3H11,Ac3H11_4324,0,OG01636,0.0625,0
beril_acidovorax_3H11,Ac3H11_1095,0,OG01637,0.0,0
beril_acidovorax_3H11,Ac3H11_132,0,OG01638,0.1667,0
beril_acidovorax_3H11,Ac3H11_3922,0,OG01638,0.1667,0
beril_acidovorax_3H11,Ac3H11_3038,0,OG01640,0.0,0
beril_acidovorax_3H11,Ac3H11_1223,0,OG01642,0.0625,0
beril_acidovorax_3H11,Ac3H11_3407,0,OG01644,0.0,0
beril_acidovorax_3H11,Ac3H11_79,0,OG01646,0.0,0
beril_acidovorax_3H11,Ac3H11_2137,1,OG01649,0.8969,1
beril_acidovorax_3H11,Ac3H11_573,1,OG01649,0.8969,1
beril_acidovorax_3H11,Ac3H11_437,0,OG01653,0.4022,0
beril_acidovorax_3H11,Ac3H11_2142,1,OG01654,0.2727,1
beril_acidovorax_3H11,Ac3H11_456,0,OG01656,0.1111,1
beril_acidovorax_3H11,Ac3H11_1468,1,OG01658,0.0417,0
beril_acidovorax_3H11,Ac3H11_3413,0,OG01659,0.0,0
beril_acidovorax_3H11,Ac3H11_3814,1,OG01660,0.4902,0
beril_acidovorax_3H11,Ac3H11_1407,0,OG01661,0.0317,0
beril_acidovorax_3H11,Ac3H11_1001,0,OG01662,0.0,0
beril_acidovorax_3H11,Ac3H11_1766,0,OG01662,0.0,0
beril_acidovorax_3H11,Ac3H11_4733,1,OG01663,0.3913,0
beril_acidovorax_3H11,Ac3H11_467,0,OG01665,0.8723,1
beril_acidovorax_3H11,Ac3H11_1405,0,OG01668,0.0,0
beril_acidovorax_3H11,Ac3H11_3979,0,OG01669,0.1154,0
beril_acidovorax_3H11,Ac3H11_704,0,OG01671,0.1702,0
beril_acidovorax_3H11,Ac3H11_2574,0,OG01672,0.2759,0
beril_acidovorax_3H11,Ac3H11_4663,0,OG01673,0.0526,0
beril_acidovorax_3H11,Ac3H11_4719,0,OG01673,0.0526,0
beril_acidovorax_3H11,Ac3H11_577,0,OG01674,0.1333,0
beril_acidovorax_3H11,Ac3H11_3836,0,OG01675,0.0,0
beril_acidovorax_3H11,Ac3H11_1983,0,OG01676,0.0,0
beril_acidovorax_3H11,Ac3H11_2456,0,OG01677,0.2453,0
beril_acidovorax_3H11,Ac3H11_4114,0,OG01678,0.0217,0
beril_acidovorax_3H11,Ac3H11_1737,0,OG01679,0.0303,0
beril_acidovorax_3H11,Ac3H11_2488,0,OG01679,0.0303,0
beril_acidovorax_3H11,Ac3H11_1107,0,OG01680,0.0,0
beril_acidovorax_3H11,Ac3H11_432,0,OG01681,0.1915,0
beril_acidovorax_3H11,Ac3H11_1386,0,OG01682,0.0909,0
beril_acidovorax_3H11,Ac3H11_2592,0,OG01683,0.0,0
beril_acidovorax_3H11,Ac3H11_3227,0,OG01683,0.0,0
beril_acidovorax_3H11,Ac3H11_163,0,OG01683,0.0,0
beril_acidovorax_3H11,Ac3H11_1950,0,OG01683,0.0,0
beril_acidovorax_3H11,Ac3H11_3520,0,OG01683,0.0,0
beril_acidovorax_3H11,Ac3H11_3568,0,OG01683,0.0,0
beril_acidovorax_3H11,Ac3H11_3955,0,OG01683,0.0,0
beril_acidovorax_3H11,Ac3H11_1503,0,OG01684,0.1231,1
beril_acidovorax_3H11,Ac3H11_484,0,OG01684,0.1231,1
beril_acidovorax_3H11,Ac3H11_1993,1,OG01685,0.78,1
beril_acidovorax_3H11,Ac3H11_2410,0,OG01686,0.0,0
beril_acidovorax_3H11,Ac3H11_2169,0,OG01687,0.0645,0
beril_acidovorax_3H11,Ac3H11_4166,1,OG01688,0.9787,1
beril_acidovorax_3H11,Ac3H11_3566,1,OG01691,0.9574,1
beril_acidovorax_3H11,Ac3H11_4999,0,OG01693,0.2097,0
beril_acidovorax_3H11,Ac3H11_2265,0,OG01694,0.0,0
beril_acidovorax_3H11,Ac3H11_2116,1,OG01696,0.5714,0
beril_acidovorax_3H11,Ac3H11_4763,1,OG01698,1.0,1
beril_acidovorax_3H11,Ac3H11_149,1,OG01699,0.7059,0
beril_acidovorax_3H11,Ac3H11_4279,0,OG01701,0.1852,0
beril_acidovorax_3H11,Ac3H11_314,0,OG01701,0.1852,0
beril_acidovorax_3H11,Ac3H11_4784,0,OG01701,0.1852,0
beril_acidovorax_3H11,Ac3H11_1804,1,OG01702,0.3913,0
beril_acidovorax_3H11,Ac3H11_4699,1,OG01703,0.2,0
beril_acidovorax_3H11,Ac3H11_2070,0,OG01704,0.4074,0
beril_acidovorax_3H11,Ac3H11_449,0,OG01708,0.037,0
beril_acidovorax_3H11,Ac3H11_530,0,OG01709,0.1045,0
beril_acidovorax_3H11,Ac3H11_5000,0,OG01709,0.1045,0
beril_acidovorax_3H11,Ac3H11_1367,0,OG01710,0.0345,0
beril_acidovorax_3H11,Ac3H11_3570,0,OG01712,0.0,0
beril_acidovorax_3H11,Ac3H11_946,0,OG01713,0.0667,0
beril_acidovorax_3H11,Ac3H11_4375,1,OG01714,0.6919,0
beril_acidovorax_3H11,Ac3H11_3899,1,OG01714,0.6919,0
beril_acidovorax_3H11,Ac3H11_4151,1,OG01714,0.6919,0
beril_acidovorax_3H11,Ac3H11_4953,1,OG01714,0.6919,0
beril_acidovorax_3H11,Ac3H11_4858,1,OG01714,0.6919,0
beril_acidovorax_3H11,Ac3H11_1446,1,OG01715,0.9444,0
beril_acidovorax_3H11,Ac3H11_2068,1,OG01717,0.1957,0
beril_acidovorax_3H11,Ac3H11_1691,0,OG01718,0.0,0
beril_acidovorax_3H11,Ac3H11_3835,1,OG01719,0.6,0
beril_acidovorax_3H11,Ac3H11_1484,1,OG01719,0.6,0
beril_acidovorax_3H11,Ac3H11_2580,1,OG01722,0.7391,0
beril_acidovorax_3H11,Ac3H11_2967,1,OG01723,1.0,1
beril_acidovorax_3H11,Ac3H11_374,1,OG01724,0.9773,1
beril_acidovorax_3H11,Ac3H11_2183,0,OG01727,0.0,0
beril_acidovorax_3H11,Ac3H11_2339,0,OG01730,0.0,0
beril_acidovorax_3H11,Ac3H11_336,0,OG01730,0.0,0
beril_acidovorax_3H11,Ac3H11_735,0,OG01731,0.1667,0
beril_acidovorax_3H11,Ac3H11_2305,0,OG01735,0.0476,0
beril_acidovorax_3H11,Ac3H11_1716,1,OG01736,1.0,0
beril_acidovorax_3H11,Ac3H11_4682,0,OG01737,0.0667,0
beril_acidovorax_3H11,Ac3H11_1914,0,OG01738,0.0,0
beril_acidovorax_3H11,Ac3H11_3240,0,OG01739,0.0,0
beril_acidovorax_3H11,Ac3H11_3553,0,OG01741,0.0556,0
beril_acidovorax_3H11,Ac3H11_537,0,OG01742,0.1,0
beril_acidovorax_3H11,Ac3H11_4722,1,OG01745,0.3846,0
beril_acidovorax_3H11,Ac3H11_3998,0,OG01748,0.2,0
beril_acidovorax_3H11,Ac3H11_2562,0,OG01749,0.0,0
beril_acidovorax_3H11,Ac3H11_4925,0,OG01750,0.5357,0
beril_acidovorax_3H11,Ac3H11_531,0,OG01753,0.0,0
beril_acidovorax_3H11,Ac3H11_3848,0,OG01755,0.2143,0
beril_acidovorax_3H11,Ac3H11_4485,1,OG01756,0.2459,0
beril_acidovorax_3H11,Ac3H11_2600,0,OG01757,0.6923,0
beril_acidovorax_3H11,Ac3H11_3542,1,OG01758,1.0,0
beril_acidovorax_3H11,Ac3H11_2826,1,OG01761,1.0,0
beril_acidovorax_3H11,Ac3H11_3460,0,OG01762,0.0444,0
beril_acidovorax_3H11,Ac3H11_3565,1,OG01765,1.0,1
beril_acidovorax_3H11,Ac3H11_4767,1,OG01765,1.0,1
beril_acidovorax_3H11,Ac3H11_1475,0,OG01767,0.2609,1
beril_acidovorax_3H11,Ac3H11_4016,0,OG01768,0.1667,0
beril_acidovorax_3H11,Ac3H11_58,0,OG01769,0.0,0
beril_acidovorax_3H11,Ac3H11_4122,0,OG01775,0.0,0
beril_acidovorax_3H11,Ac3H11_430,1,OG01778,0.9778,1
beril_acidovorax_3H11,Ac3H11_2367,0,OG01779,0.0,0
beril_acidovorax_3H11,Ac3H11_976,0,OG01780,0.0217,0
beril_acidovorax_3H11,Ac3H11_3348,1,OG01782,0.1316,0
beril_acidovorax_3H11,Ac3H11_478,1,OG01782,0.1316,0
beril_acidovorax_3H11,Ac3H11_3933,0,OG01783,0.0857,0
beril_acidovorax_3H11,Ac3H11_2765,0,OG01784,0.0833,0
beril_acidovorax_3H11,Ac3H11_4507,0,OG01784,0.0833,0
beril_acidovorax_3H11,Ac3H11_3715,0,OG01784,0.0833,0
beril_acidovorax_3H11,Ac3H11_3858,0,OG01785,0.2,0
beril_acidovorax_3H11,Ac3H11_3885,0,OG01788,0.0,0
beril_acidovorax_3H11,Ac3H11_419,1,OG01793,1.0,0
beril_acidovorax_3H11,Ac3H11_1268,0,OG01794,0.7381,0
beril_acidovorax_3H11,Ac3H11_479,0,OG01796,0.3056,0
beril_acidovorax_3H11,Ac3H11_4050,1,OG01797,0.7045,0
beril_acidovorax_3H11,Ac3H11_756,0,OG01799,0.0526,0
beril_acidovorax_3H11,Ac3H11_2458,1,OG01800,1.0,0
beril_acidovorax_3H11,Ac3H11_3333,1,OG01801,0.8485,0
beril_acidovorax_3H11,Ac3H11_4922,0,OG01802,0.1,0
beril_acidovorax_3H11,Ac3H11_4391,0,OG01803,0.0,0
beril_acidovorax_3H11,Ac3H11_2608,0,OG01805,0.4468,1
beril_acidovorax_3H11,Ac3H11_27,1,OG01809,1.0,0
beril_acidovorax_3H11,Ac3H11_2976,0,OG01811,0.0,0
beril_acidovorax_3H11,Ac3H11_1690,0,OG01812,0.2778,0
beril_acidovorax_3H11,Ac3H11_4002,0,OG01813,0.2273,0
beril_acidovorax_3H11,Ac3H11_3695,0,OG01815,0.0,0
beril_acidovorax_3H11,Ac3H11_2132,1,OG01816,1.0,0
beril_acidovorax_3H11,Ac3H11_3010,1,OG01817,0.0811,0
beril_acidovorax_3H11,Ac3H11_1373,0,OG01818,0.0488,0
beril_acidovorax_3H11,Ac3H11_2428,0,OG01819,0.0444,0
beril_acidovorax_3H11,Ac3H11_1410,0,OG01820,0.0312,0
beril_acidovorax_3H11,Ac3H11_338,0,OG01821,0.0833,0
beril_acidovorax_3H11,Ac3H11_3513,0,OG01822,0.0638,0
beril_acidovorax_3H11,Ac3H11_2634,1,OG01823,0.6316,0
beril_acidovorax_3H11,Ac3H11_4262,0,OG01824,0.2121,0
beril_acidovorax_3H11,Ac3H11_14,0,OG01827,0.1724,0
beril_acidovorax_3H11,Ac3H11_4190,0,OG01828,0.0,0
beril_acidovorax_3H11,Ac3H11_1769,1,OG01829,0.9778,0
beril_acidovorax_3H11,Ac3H11_1913,0,OG01830,0.0,0
beril_acidovorax_3H11,Ac3H11_2251,0,OG01831,0.0909,0
beril_acidovorax_3H11,Ac3H11_4455,1,OG01832,1.0,0
beril_acidovorax_3H11,Ac3H11_4500,1,OG01833,0.191,1
beril_acidovorax_3H11,Ac3H11_2101,0,OG01835,0.9,0
beril_acidovorax_3H11,Ac3H11_4453,1,OG01836,1.0,0
beril_acidovorax_3H11,Ac3H11_4308,0,OG01837,0.0,1
beril_acidovorax_3H11,Ac3H11_1421,0,OG01838,0.0377,0
beril_acidovorax_3H11,Ac3H11_4492,0,OG01839,0.0,0
beril_acidovorax_3H11,Ac3H11_4040,0,OG01841,0.0,0
beril_acidovorax_3H11,Ac3H11_2975,1,OG01842,0.5,0
beril_acidovorax_3H11,Ac3H11_2972,1,OG01843,0.9535,0
beril_acidovorax_3H11,Ac3H11_999,0,OG01844,0.1842,1
beril_acidovorax_3H11,Ac3H11_297,0,OG01845,0.0,0
beril_acidovorax_3H11,Ac3H11_3843,0,OG01847,0.0455,0
beril_acidovorax_3H11,Ac3H11_4917,0,OG01848,0.0,0
beril_acidovorax_3H11,Ac3H11_535,0,OG01849,0.0769,0
beril_acidovorax_3H11,Ac3H11_2272,0,OG01850,0.1395,0
beril_acidovorax_3H11,Ac3H11_3864,1,OG01852,0.9773,1
beril_acidovorax_3H11,Ac3H11_4062,0,OG01854,0.0606,0
beril_acidovorax_3H11,Ac3H11_4469,0,OG01855,0.1765,0
beril_acidovorax_3H11,Ac3H11_4084,0,OG01856,0.2679,0
beril_acidovorax_3H11,Ac3H11_4561,1,OG01857,0.3333,0
beril_acidovorax_3H11,Ac3H11_894,0,OG01859,0.7534,0
beril_acidovorax_3H11,Ac3H11_125,0,OG01859,0.7534,0
beril_acidovorax_3H11,Ac3H11_1340,0,OG01859,0.7534,0
beril_acidovorax_3H11,Ac3H11_4058,0,OG01860,0.0,0
beril_acidovorax_3H11,Ac3H11_968,0,OG01861,0.1,0
beril_acidovorax_3H11,Ac3H11_4724,1,OG01862,0.3542,0
beril_acidovorax_3H11,Ac3H11_3855,1,OG01863,0.2857,0
beril_acidovorax_3H11,Ac3H11_4921,0,OG01864,0.0,0
beril_acidovorax_3H11,Ac3H11_4529,0,OG01865,0.0909,0
beril_acidovorax_3H11,Ac3H11_4423,0,OG01867,0.0286,0
beril_acidovorax_3H11,Ac3H11_3106,0,OG01868,0.1667,0
beril_acidovorax_3H11,Ac3H11_2823,1,OG01869,0.2,0
beril_acidovorax_3H11,Ac3H11_3708,0,OG01870,0.125,0
beril_acidovorax_3H11,Ac3H11_4394,0,OG01871,0.0,0
beril_acidovorax_3H11,Ac3H11_1533,0,OG01872,0.3889,0
beril_acidovorax_3H11,Ac3H11_1010,0,OG01873,0.0233,0
beril_acidovorax_3H11,Ac3H11_3734,0,OG01876,0.0,0
beril_acidovorax_3H11,Ac3H11_2514,0,OG01877,0.0385,0
beril_acidovorax_3H11,Ac3H11_367,1,OG01878,1.0,0
beril_acidovorax_3H11,Ac3H11_2914,1,OG01881,0.2571,0
beril_acidovorax_3H11,Ac3H11_4452,1,OG01882,1.0,0
beril_acidovorax_3H11,Ac3H11_1696,0,OG01883,0.0,0
beril_acidovorax_3H11,Ac3H11_4061,0,OG01887,0.0,0
beril_acidovorax_3H11,Ac3H11_1232,1,OG01889,0.9873,0
beril_acidovorax_3H11,Ac3H11_3197,0,OG01890,0.0484,0
beril_acidovorax_3H11,Ac3H11_2455,0,OG01890,0.0484,0
beril_acidovorax_3H11,Ac3H11_3157,1,OG01891,0.8621,0
beril_acidovorax_3H11,Ac3H11_2424,0,OG01892,0.0,1
beril_acidovorax_3H11,Ac3H11_4440,0,OG01894,0.1667,0
beril_acidovorax_3H11,Ac3H11_2871,1,OG01898,0.0,0
beril_acidovorax_3H11,Ac3H11_3369,0,OG01899,0.1345,1
beril_acidovorax_3H11,Ac3H11_1519,1,OG01900,0.9111,0
beril_acidovorax_3H11,Ac3H11_3055,0,OG01901,0.0732,0
beril_acidovorax_3H11,Ac3H11_4213,0,OG01902,0.0,0
beril_acidovorax_3H11,Ac3H11_398,0,OG01902,0.0,0
beril_acidovorax_3H11,Ac3H11_2898,0,OG01904,0.0,0
beril_acidovorax_3H11,Ac3H11_3882,0,OG01905,0.1017,0
beril_acidovorax_3H11,Ac3H11_4323,0,OG01906,0.4107,0
beril_acidovorax_3H11,Ac3H11_1581,1,OG01907,0.7143,0
beril_acidovorax_3H11,Ac3H11_3976,0,OG01913,0.1852,0
beril_acidovorax_3H11,Ac3H11_4042,1,OG01914,0.8333,0
beril_acidovorax_3H11,Ac3H11_4087,1,OG01915,0.5714,1
beril_acidovorax_3H11,Ac3H11_3671,0,OG01916,0.102,0
beril_acidovorax_3H11,Ac3H11_3981,0,OG01917,0.0476,0
beril_acidovorax_3H11,Ac3H11_3785,0,OG01919,0.0732,0
beril_acidovorax_3H11,Ac3H11_3844,0,OG01920,0.0192,0
beril_acidovorax_3H11,Ac3H11_808,1,OG01923,0.9787,0
beril_acidovorax_3H11,Ac3H11_1784,0,OG01925,0.1064,1
beril_acidovorax_3H11,Ac3H11_4020,1,OG01926,0.2667,0
beril_acidovorax_3H11,Ac3H11_3398,0,OG01927,0.0294,0
beril_acidovorax_3H11,Ac3H11_459,0,OG01928,0.2885,1
beril_acidovorax_3H11,Ac3H11_4756,0,OG01929,0.0476,0
beril_acidovorax_3H11,Ac3H11_642,1,OG01931,0.8929,0
beril_acidovorax_3H11,Ac3H11_1888,1,OG01932,0.1702,0
beril_acidovorax_3H11,Ac3H11_2038,1,OG01932,0.1702,0
beril_acidovorax_3H11,Ac3H11_2964,1,OG01933,0.4615,0
beril_acidovorax_3H11,Ac3H11_4754,1,OG01935,0.1613,0
beril_acidovorax_3H11,Ac3H11_1537,0,OG01937,0.2581,0
beril_acidovorax_3H11,Ac3H11_3539,0,OG01942,0.0,0
beril_acidovorax_3H11,Ac3H11_287,1,OG01943,0.9783,1
beril_acidovorax_3H11,Ac3H11_2136,1,OG01944,1.0,0
beril_acidovorax_3H11,Ac3H11_2385,1,OG01952,1.0,1
beril_acidovorax_3H11,Ac3H11_2969,1,OG01955,0.6747,1
beril_acidovorax_3H11,Ac3H11_2970,1,OG01955,0.6747,1
beril_acidovorax_3H11,Ac3H11_377,1,OG01957,0.2045,0
beril_acidovorax_3H11,Ac3H11_3666,1,OG01958,1.0,1
beril_acidovorax_3H11,Ac3H11_802,1,OG01961,1.0,0
beril_acidovorax_3H11,Ac3H11_1824,0,OG01964,0.1212,0
beril_acidovorax_3H11,Ac3H11_3368,0,OG01965,0.1818,0
beril_acidovorax_3H11,Ac3H11_2267,0,OG01967,0.1,0
beril_acidovorax_3H11,Ac3H11_1461,1,OG01968,0.9778,1
beril_acidovorax_3H11,Ac3H11_1135,0,OG01977,0.3273,0
beril_acidovorax_3H11,Ac3H11_2203,1,OG01986,1.0,0
beril_acidovorax_3H11,Ac3H11_3452,1,OG01986,1.0,0
beril_acidovorax_3H11,Ac3H11_2493,1,OG01987,0.8108,0
beril_acidovorax_3H11,Ac3H11_1452,1,OG01990,0.7436,0
beril_acidovorax_3H11,Ac3H11_184,0,OG01992,0.125,0
beril_acidovorax_3H11,Ac3H11_3647,0,OG01995,0.3793,0
beril_acidovorax_3H11,Ac3H11_4475,0,OG01996,0.0,1
beril_acidovorax_3H11,Ac3H11_578,0,OG01997,0.1215,0
beril_acidovorax_3H11,Ac3H11_981,0,OG01997,0.1215,0
beril_acidovorax_3H11,Ac3H11_2005,0,OG01999,0.0714,0
beril_acidovorax_3H11,Ac3H11_4537,1,OG02003,0.3977,1
beril_acidovorax_3H11,Ac3H11_2613,1,OG02003,0.3977,1
beril_acidovorax_3H11,Ac3H11_5008,0,OG02004,0.0,0
beril_acidovorax_3H11,Ac3H11_2421,1,OG02006,0.5532,1
beril_acidovorax_3H11,Ac3H11_861,0,OG02009,0.1556,0
beril_acidovorax_3H11,Ac3H11_1118,1,OG02012,0.65,0
beril_acidovorax_3H11,Ac3H11_3053,0,OG02013,0.1429,0
beril_acidovorax_3H11,Ac3H11_1875,1,OG02014,1.0,1
beril_acidovorax_3H11,Ac3H11_1915,0,OG02015,0.125,0
beril_acidovorax_3H11,Ac3H11_3645,0,OG02021,0.7609,0
beril_acidovorax_3H11,Ac3H11_4705,0,OG02022,0.7273,1
beril_acidovorax_3H11,Ac3H11_3103,0,OG02023,0.0,0
beril_acidovorax_3H11,Ac3H11_1563,1,OG02026,0.8222,1
beril_acidovorax_3H11,Ac3H11_4779,1,OG02027,0.6667,0
beril_acidovorax_3H11,Ac3H11_773,0,OG02028,0.2308,0
beril_acidovorax_3H11,Ac3H11_4355,0,OG02029,0.0345,0
beril_acidovorax_3H11,Ac3H11_2256,0,OG02029,0.0345,0
beril_acidovorax_3H11,Ac3H11_463,0,OG02029,0.0345,0
beril_acidovorax_3H11,Ac3H11_494,0,OG02030,0.0,0
beril_acidovorax_3H11,Ac3H11_1857,0,OG02031,0.1795,0
beril_acidovorax_3H11,Ac3H11_1994,1,OG02034,0.0556,0
beril_acidovorax_3H11,Ac3H11_2027,0,OG02035,0.0714,1
beril_acidovorax_3H11,Ac3H11_520,1,OG02036,0.3714,0
beril_acidovorax_3H11,Ac3H11_2572,1,OG02038,1.0,0
beril_acidovorax_3H11,Ac3H11_1702,0,OG02041,0.8421,0
beril_acidovorax_3H11,Ac3H11_517,0,OG02046,0.6552,1
beril_acidovorax_3H11,Ac3H11_2961,0,OG02046,0.6552,1
beril_acidovorax_3H11,Ac3H11_3314,0,OG02048,0.0,0
beril_acidovorax_3H11,Ac3H11_1567,0,OG02050,0.0833,0
beril_acidovorax_3H11,Ac3H11_4300,0,OG02051,0.8235,1
beril_acidovorax_3H11,Ac3H11_1523,0,OG02052,0.0,0
beril_acidovorax_3H11,Ac3H11_4431,0,OG02058,0.1053,0
beril_acidovorax_3H11,Ac3H11_29,0,OG02059,0.614,1
beril_acidovorax_3H11,Ac3H11_706,0,OG02060,0.122,0
beril_acidovorax_3H11,Ac3H11_572,1,OG02065,1.0,1
