chromosome,gene,element,crispr_hit,log_dist,atac_enh,h3k27ac_enh,polr2a_enh,procap_enh,tf_count,promoter_atac,promoter_polii,gene_expr,abc_score
chr3,RPN1,chr3:129836622-129837162,0,6.062889829364949,0.0,0.0,0.0,0.0,3,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:129836622-129837162,0,6.251699528282853,0.0,0.0,0.0,0.0,3,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:129888662-129889182,0,5.848190349030735,0.0,0.0,0.0,0.0,11,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:129888662-129889182,0,5.757886989866117,0.0,0.0,0.0,0.0,11,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:129888662-129889182,0,6.082012644081667,0.0,0.0,0.0,0.0,11,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:129888662-129889182,0,6.2641758202385915,0.0,0.0,0.0,0.0,11,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:129927002-129927542,0,5.871194514241333,0.672349,0.0,0.0,0.0,8,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:129927002-129927542,0,5.786039077858521,0.672349,0.0,0.0,0.0,8,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:129927002-129927542,0,6.079597607190225,0.672349,0.0,0.0,0.0,8,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:129927002-129927542,0,6.095587398423593,0.672349,0.0,0.0,0.0,8,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:129927002-129927542,0,6.273147633591694,0.672349,0.0,0.0,0.0,8,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:129936762-129937282,0,5.8768538009512445,0.32197,0.0,0.0,0.0,14,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:129936762-129937282,0,5.792914629335592,0.32197,0.0,0.0,0.0,14,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:129936762-129937282,0,6.09897200447421,0.32197,0.0,0.0,0.0,14,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:129936762-129937282,0,6.2753993564963375,0.32197,0.0,0.0,0.0,14,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:129942102-129942642,0,5.879928100884436,0.801768,0.0,0.0,0.0,5,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:129942102-129942642,0,5.796641622829092,0.801768,0.0,0.0,0.0,5,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:129942102-129942642,0,6.085023210352917,0.801768,0.0,0.0,0.0,5,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:129942102-129942642,0,6.100818051408494,0.801768,0.0,0.0,0.0,5,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:129942102-129942642,0,6.276629974551216,0.801768,0.0,0.0,0.0,5,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:130048702-130049202,0,5.9370321735530975,0.176768,0.0,0.0,0.0,9,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:130048702-130049202,0,5.864912558497018,0.176768,0.0,0.0,0.0,9,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:130048702-130049202,0,6.136047682211244,0.176768,0.0,0.0,0.0,9,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:130048702-130049202,0,6.300445911287622,0.176768,0.0,0.0,0.0,9,5.88068,72.66277,0.5515581965446472,0.0
chr3,H1FX,chr3:130057502-130058022,0,5.870103541233913,0.0,0.0,0.0,0.0,10,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:130057502-130058022,0,6.138835842334866,0.0,0.0,0.0,0.0,10,5.19571,46.78049,1.0638210773468018,0.0
chr3,CNBP,chr3:130077582-130078102,0,5.951299625677974,0.0,0.0,0.0,0.0,7,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:130077582-130078102,0,5.881708117061808,0.0,0.0,0.0,0.0,7,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:130077582-130078102,0,6.14512458770289,0.0,0.0,0.0,0.0,7,5.19571,46.78049,1.0638210773468018,0.0
chr3,CNBP,chr3:130084522-130085062,0,5.954663088822886,0.479798,0.0,0.0,0.0,12,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:130084522-130085062,0,5.88565347876424,0.479798,0.0,0.0,0.0,12,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:130084522-130085062,0,6.133114305751935,0.479798,0.0,0.0,0.0,12,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:130084522-130085062,0,6.147280178332667,0.479798,0.0,0.0,0.0,12,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:130084522-130085062,0,6.3081698480397135,0.479798,0.0,0.0,0.0,12,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:130093502-130094562,0,5.959094840660574,0.435606,0.0,0.0,0.0,15,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:130093502-130094562,0,5.890843928553088,0.435606,0.0,0.0,0.0,15,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:130093502-130094562,0,6.136057841926297,0.435606,0.0,0.0,0.0,15,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:130093502-130094562,0,6.150129560056558,0.435606,0.0,0.0,0.0,15,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:130093502-130094562,0,6.310139100678558,0.435606,0.0,0.0,0.0,15,5.88068,72.66277,0.5515581965446472,0.0
chr3,MRPL3,chr3:130747959-130748459,0,5.87781693143591,0.284091,6.83085,0.0,0.0,12,1.33523,43.56437,2.2966926097869873,0.0
chr3,RNF7,chr3:141629823-141630493,0,5.03361271289873,0.621844,3.58787,0.0,0.0,42,5.72601,99.34643,1.848787784576416,0.0
chr3,ATP1B3,chr3:141848947-141849843,1,4.4269989587565375,4.11616,17.65715,0.0,0.0,121,4.66225,141.8959,2.575119733810425,0.0651682959
chr3,CHST2,chr3:143084982-143085482,1,4.532754378992498,8.50695,35.10604,0.0,1.0,170,5.61869,29.98607,0.5304389595985413,0.0940469412
chr3,TFDP2,chr3:143084982-143085482,0,5.97113198806607,8.50695,35.10604,0.0,1.0,170,1.40467,0.0,0.6404856443405151,0.0
chr3,U2SURP,chr3:143084982-143085482,0,5.0818367835209015,8.50695,35.10604,0.0,1.0,170,1.13952,0.0,3.4076101779937744,0.0
chr3,U2SURP,chr3:143183335-143183996,0,5.340779126085009,0.596591,9.25465,0.0,1.0,87,1.13952,0.0,3.4076101779937744,0.0
chr3,SIAH2,chr3:150729561-150730061,1,4.527191519087101,1.60669,20.04288,0.0,1.0,96,4.20455,93.83449,0.2193354368209839,0.0479348165
chr3,SIAH2,chr3:150733196-150734132,1,4.474405680088005,4.85796,9.02098,49.44024,1.0,109,4.20455,93.83449,0.2193354368209839,0.0703531797
chr3,EIF2A,chr3:150787715-150788215,0,5.382535723635377,1.43308,0.0,0.0,0.0,44,5.35354,124.61049,1.4818476438522339,0.0
chr3,SSR3,chr3:155863228-155863876,0,5.839875078734212,0.858586,6.822,0.0,0.0,43,7.08334,108.3499,1.882245421409607,0.0
chr3,GMPS,chr3:156604624-156606038,0,5.866166783476645,2.29167,22.44598,76.36694,1.0,127,6.26894,50.28507,1.9518108367919922,0.0
chr3,SSR3,chr3:156604624-156606038,0,4.700262277360188,2.29167,22.44598,76.36694,1.0,127,7.08334,108.3499,1.882245421409607,0.0
chr3,SSR3,chr3:157128207-157128835,0,5.758411484612135,1.19634,0.0,20.6694,0.0,56,7.08334,108.3499,1.882245421409607,0.0
chr3,TNIK,chr3:171470702-171471405,1,4.027227254067255,2.32323,15.8797,0.0,0.0,122,7.4495,68.36383,0.7224531173706055,0.0
chr3,NDUFB5,chr3:179268236-179268900,0,5.526498231098824,0.953283,11.28337,0.0,0.0,53,4.50758,114.77502,2.0647318363189697,0.0
chr3,POLR2H,chr3:184805241-184805999,0,5.647288080098678,0.419823,0.0,0.0,0.0,14,1.74874,58.57515,1.573228120803833,0.0
chr3,SENP2,chr3:185558258-185559469,0,4.373537231192786,1.16162,5.45772,0.0,1.0,57,0.0,0.0,0.42853888869285583,0.0
chr3,TMEM41A,chr3:185558258-185559469,0,4.776759279698738,1.16162,5.45772,0.0,1.0,57,7.43056,130.83674,0.7471990585327148,0.0
chr3,TRA2B,chr3:185558258-185559469,0,5.578951926888449,1.16162,5.45772,0.0,1.0,57,6.74558,274.74081,1.681490421295166,0.0
chr3,EIF4A2,chr3:185900212-185900712,0,5.94583477435097,2.11174,4.75962,0.0,0.0,47,4.88637,265.90224,2.2132580280303955,0.0
chr3,EIF4A2,chr3:186870331-186871952,0,4.944171645435727,1.99495,6.60202,0.0,1.0,111,4.88637,265.90224,2.2132580280303955,0.0
chr3,TRA2B,chr3:186882735-186883235,0,5.97536332704915,0.950127,6.0843,0.0,1.0,57,6.74558,274.74081,1.681490421295166,0.0
chr3,DNAJB11,chr3:186888519-186889612,0,5.507401108088867,1.31313,8.05523,0.0,1.0,94,3.90467,160.67844,0.7040225267410278,0.0
chr3,RFC4,chr3:186908872-186910084,0,5.010393252073297,0.760733,19.77251,0.0,1.0,59,2.45897,130.0926,0.9056848883628845,0.0
chr3,RPL39L,chr3:187747917-187748417,0,5.753782926228163,1.82134,21.42035,0.0,0.0,34,0.0,0.0,0.5805343389511108,0.0
chr3,NCBP2,chr3:196108170-196108998,0,5.921172820163234,3.68371,7.85616,0.0,1.0,119,5.55556,66.452,0.7804692983627319,0.0
chr3,NCBP2-AS2,chr3:196108170-196108998,0,5.9211868796098015,3.68371,7.85616,0.0,1.0,119,5.55556,66.452,0.0,0.0
chr3,PAK2,chr3:196108170-196108998,0,5.800217902603041,3.68371,7.85616,0.0,1.0,119,5.14205,63.38785,2.3894784450531006,0.0
chr3,TFRC,chr3:196108170-196108998,0,4.421554572419877,3.68371,7.85616,0.0,1.0,119,12.0928,375.57531,3.727856397628784,0.0
chr3,NCBP2,chr3:196110144-196110854,0,5.9201744781571115,1.95076,6.00005,0.0,0.0,70,5.55556,66.452,0.7804692983627319,0.0
chr3,NCBP2-AS2,chr3:196110144-196110854,0,5.920188569959727,1.95076,6.00005,0.0,0.0,70,5.55556,66.452,0.0,0.0
chr3,NCBP2,chr3:196140895-196141395,0,5.903877517009104,0.0,32.93579,0.0,0.0,18,5.55556,66.452,0.7804692983627319,0.0
chr3,ZDHHC19,chr3:196181747-196182350,1,4.468184808873887,2.17172,12.00395,0.0,1.0,49,0.0,0.0,0.0,0.0
chr3,NCBP2,chr3:196183454-196183954,0,5.880180546929222,0.95644,10.80641,0.0,0.0,19,5.55556,66.452,0.7804692983627319,0.0
chr3,PAK2,chr3:196183454-196183954,0,5.745195065124464,0.95644,10.80641,0.0,0.0,19,5.14205,63.38785,2.3894784450531006,0.0
chr3,TFRC,chr3:196193826-196194326,1,5.048787392389632,0.877526,6.15304,0.0,0.0,38,12.0928,375.57531,3.727856397628784,0.0
chr3,NCBP2,chr3:196611943-196612443,0,5.5190452964189625,0.931187,3.12858,0.0,1.0,53,5.55556,66.452,0.7804692983627319,0.0
chr3,NCBP2,chr3:196842644-196843144,0,4.998708226153622,0.842803,16.09273,85.47258,1.0,134,5.55556,66.452,0.7804692983627319,0.0581474488
chr3,NCBP2-AS2,chr3:196842644-196843144,0,4.998825819040286,0.842803,16.09273,85.47258,1.0,134,5.55556,66.452,0.0,0.0581474488
chr3,RPL35A,chr3:196971070-196971570,0,5.990635388205823,2.41162,0.0,0.0,0.0,13,2.63573,146.02445,22.614595413208008,0.0
chr3,FYTTD1,chr3:197433576-197434076,0,5.481949725887861,0.625,0.0,0.0,0.0,30,5.8649,97.21207,0.8122672438621521,0.0
chr3,NCBP2,chr3:197433576-197434076,0,5.691285765918377,0.625,0.0,0.0,0.0,30,5.55556,66.452,0.7804692983627319,0.0
chr3,NCBP2-AS2,chr3:197433576-197434076,0,5.691261894718727,0.625,0.0,0.0,0.0,30,5.55556,66.452,0.0,0.0
chr3,RPL35A,chr3:197433576-197434076,0,5.712786028495757,0.625,0.0,0.0,0.0,30,2.63573,146.02445,22.614595413208008,0.0
chr3,RPL35A,chr3:198092167-198092667,0,5.153604523456123,0.385101,5.51746,0.0,0.0,42,2.63573,146.02445,22.614595413208008,0.0
chr3,RPL35A,chr3:198107346-198108749,0,5.198824725250353,1.29419,10.41228,0.0,0.0,32,2.63573,146.02445,22.614595413208008,0.0
chr4,ATP5I,chr4:188055-188555,0,5.686665757392651,0.246212,0.0,0.0,0.0,18,13.851,112.29566,0.0,0.0
chr4,ATP5I,chr4:702457-702957,0,4.452874643755949,2.02652,8.25051,18.17453,1.0,36,13.851,112.29566,0.0,0.0
chr4,ATP5I,chr4:1590154-1590654,0,5.961927712672934,1.24053,0.0,0.0,0.0,31,13.851,112.29566,0.0,0.0
chr4,SLBP,chr4:1590154-1590654,0,5.08689702671432,1.24053,0.0,0.0,0.0,31,9.48548,121.27479,1.8460941314697266,0.0
chr4,C4orf48,chr4:1785084-1785584,0,5.409358189930165,6.18371,5.81606,0.0,1.0,95,5.34722,55.82899,2.1605234146118164,0.0
chr4,FGFR3,chr4:1785084-1785584,1,3.9016762313263755,6.18371,5.81606,0.0,1.0,95,8.83207,109.50888,0.0,0.0684868769
chr4,SLBP,chr4:1788516-1789016,0,4.882029057254561,1.33207,8.246,0.0,0.0,9,9.48548,121.27479,1.8460941314697266,0.0
chr4,NSD2,chr4:2243545-2244045,0,5.5709770173612165,0.823864,0.0,0.0,0.0,39,8.6269,42.55031,0.6200178265571594,0.0
chr4,SLBP,chr4:2243545-2244045,0,5.725292403045162,0.823864,0.0,0.0,0.0,39,9.48548,121.27479,1.8460941314697266,0.0
chr4,TNIP2,chr4:3047321-3047821,0,5.464186896430295,0.631313,0.0,0.0,0.0,18,9.48548,93.76306,0.2919727861881256,0.0
chr4,NOP14,chr4:3623990-3624490,0,5.820107494539123,0.0,0.0,0.0,0.0,1,5.48611,86.81309,1.1437456607818604,0.0
chr4,TNIP2,chr4:3623990-3624490,0,5.938452674539299,0.0,0.0,0.0,0.0,1,9.48548,93.76306,0.2919727861881256,0.0
chr4,AC093323.3,chr4:6730500-6731329,0,4.759395853425243,4.71907,18.30613,0.0,1.0,137,8.10606,84.28875,0.0,0.0
chr4,BLOC1S4,chr4:6730500-6731329,0,4.172018809424556,4.71907,18.30613,0.0,1.0,137,5.54924,111.29724,0.7485907673835754,0.0
chr4,GRPEL1,chr4:6730500-6731329,0,5.527994452092696,4.71907,18.30613,0.0,1.0,137,8.52273,91.15368,0.6873255372047424,0.0104578195
chr4,MRFAP1,chr4:6730500-6731329,0,4.95820062484609,4.71907,18.30613,0.0,1.0,137,6.28788,102.75818,2.381784677505493,0.0
chr4,MRFAP1L1,chr4:6730500-6731329,0,4.32296316214142,4.71907,18.30613,0.0,1.0,137,6.48674,98.60074,0.39468005299568176,0.0
chr4,GRPEL1,chr4:6732549-6733049,0,5.52556046855166,3.37753,18.30613,0.0,1.0,111,8.52273,91.15368,0.6873255372047424,0.0
chr4,KIAA0232,chr4:6732549-6733049,0,4.6864306903028625,3.37753,18.30613,0.0,1.0,111,0.751263,33.14462,0.5185551643371582,0.0143717657
chr4,MRFAP1,chr4:6732549-6733049,0,4.967121896610615,3.37753,18.30613,0.0,1.0,111,6.28788,102.75818,2.381784677505493,0.0
chr4,MRFAP1L1,chr4:6732549-6733049,0,4.360233561157832,3.37753,18.30613,0.0,1.0,111,6.48674,98.60074,0.39468005299568176,0.0
chr4,AC093323.3,chr4:6733930-6734838,0,4.784859688232922,0.659722,18.30613,0.0,0.0,47,8.10606,84.28875,0.0,0.0
chr4,BLOC1S4,chr4:6733930-6734838,0,4.263162464962217,0.659722,18.30613,0.0,0.0,47,5.54924,111.29724,0.7485907673835754,0.0
chr4,GRPEL1,chr4:6733930-6734838,0,5.523503245819345,0.659722,18.30613,0.0,0.0,47,8.52273,91.15368,0.6873255372047424,0.0
chr4,MRFAP1,chr4:6733930-6734838,0,4.974484059123403,0.659722,18.30613,0.0,0.0,47,6.28788,102.75818,2.381784677505493,0.0
chr4,MRFAP1,chr4:6763496-6763996,0,5.092215193917472,1.2721,0.0,0.0,0.0,38,6.28788,102.75818,2.381784677505493,0.0
chr4,BLOC1S4,chr4:6891714-6892773,0,5.245978790634336,3.20076,10.40825,20.7981,1.0,92,5.54924,111.29724,0.7485907673835754,0.0
chr4,GRPEL1,chr4:6891714-6892773,0,5.245399144192987,3.20076,10.40825,20.7981,1.0,92,8.52273,91.15368,0.6873255372047424,0.0192281623
chr4,MRFAP1,chr4:6891714-6892773,0,5.401664139561165,3.20076,10.40825,20.7981,1.0,92,6.28788,102.75818,2.381784677505493,0.0
chr4,MRFAP1,chr4:7081880-7082380,0,5.645461570238844,3.99306,0.0,0.0,0.0,66,6.28788,102.75818,2.381784677505493,0.0
chr4,MED28,chr4:17549017-17550072,0,4.813500926906632,1.72033,0.0,0.0,0.0,16,8.75316,134.11663,1.17923104763031,0.0535618241
chr4,KLF3,chr4:38318488-38319251,0,5.538231793387072,5.08207,12.32479,43.51195,1.0,63,3.78788,34.99249,0.438443124294281,0.017496815
chr4,KLF3,chr4:38319755-38320255,0,5.53680077187117,2.86932,12.32479,0.0,0.0,47,3.78788,34.99249,0.438443124294281,0.019761173
chr4,KLF3,chr4:38605064-38606347,0,4.767096471322528,0.539773,6.61313,0.0,0.0,39,3.78788,34.99249,0.438443124294281,0.016634919
chr4,RPL9,chr4:38605064-38606347,0,5.931072734016198,0.539773,6.61313,0.0,0.0,39,6.90026,174.31011,31.153337478637695,0.0
chr4,RPL9,chr4:38858795-38859654,0,5.777951428959517,0.659722,0.0,0.0,0.0,63,6.90026,174.31011,31.153337478637695,0.0
chr4,UBE2K,chr4:38858795-38859654,0,5.923669294551957,0.659722,0.0,0.0,0.0,63,5.46086,152.74432,1.7076858282089233,0.0
chr4,RPL9,chr4:39695687-39696187,0,5.374731853501437,1.31944,0.0,0.0,0.0,10,6.90026,174.31011,31.153337478637695,0.0
chr4,UBE2K,chr4:39695687-39696187,0,3.323870606540509,1.31944,0.0,0.0,0.0,10,5.46086,152.74432,1.7076858282089233,0.0393952716
chr4,RPL9,chr4:40292234-40292943,0,5.920979586844059,0.767046,0.0,0.0,0.0,102,6.90026,174.31011,31.153337478637695,0.0
chr4,UBE2K,chr4:40292234-40292943,0,5.774184731136495,0.767046,0.0,0.0,0.0,102,5.46086,152.74432,1.7076858282089233,0.0
chr4,RPL9,chr4:40308037-40308668,0,5.92911532441742,2.11174,3.67991,0.0,0.0,56,6.90026,174.31011,31.153337478637695,0.0
chr4,UBE2K,chr4:40308037-40308668,0,5.785549774383133,2.11174,3.67991,0.0,0.0,56,5.46086,152.74432,1.7076858282089233,0.0
chr4,RPL9,chr4:40311707-40312207,0,5.9309546316464195,3.16919,4.34827,0.0,0.0,66,6.90026,174.31011,31.153337478637695,0.0
chr4,OCIAD1,chr4:48334868-48335368,0,5.672185631992427,0.416667,3.98812,0.0,1.0,26,0.0,0.0,2.1008191108703613,0.0
chr4,OCIAD1,chr4:48477350-48477939,0,5.515302794901657,0.508207,0.0,0.0,0.0,7,0.0,0.0,2.1008191108703613,0.0
chr4,SLC10A4,chr4:48481557-48482057,1,3.1866738674997452,1.25,0.0,0.0,0.0,43,3.24179,30.76368,0.4973094165325165,0.1117665901
chr4,TMEM165,chr4:54473046-54473546,0,5.965042634483366,2.29798,0.0,0.0,0.0,55,6.77715,169.91469,1.3724040985107422,0.0
chr4,KIT,chr4:54542505-54543005,1,5.061316740851394,1.54987,0.0,0.0,0.0,89,1.08586,0.0,0.12238840013742447,0.0235031617
chr4,KIT,chr4:54571096-54572159,1,4.9359705348009415,4.17614,8.93761,0.0,1.0,127,1.08586,0.0,0.12238840013742447,0.0337666681
chr4,TMEM165,chr4:54588225-54588827,0,5.9071059572962765,0.41351,0.0,0.0,1.0,63,6.77715,169.91469,1.3724040985107422,0.0
chr4,SRP72,chr4:55666008-55666737,0,5.903385206876249,0.0,5.67911,0.0,1.0,1,4.48232,119.12275,2.8320329189300537,0.0
chr4,NMU,chr4:55723369-55723869,1,4.939134706845013,0.602904,0.0,0.0,0.0,20,1.76136,133.84773,0.0,0.0
chr4,SRP72,chr4:55723369-55723869,0,5.8711623799628105,0.602904,0.0,0.0,0.0,20,4.48232,119.12275,2.8320329189300537,0.0
chr4,TMEM165,chr4:55723369-55723869,0,5.515427403228414,0.602904,0.0,0.0,0.0,20,6.77715,169.91469,1.3724040985107422,0.0
chr4,NMU,chr4:55729466-55730962,1,4.970895210319613,2.46528,19.19069,20.15765,1.0,104,1.76136,133.84773,0.0,0.0
chr4,PAICS,chr4:55729466-55730962,0,5.8485142540991415,2.46528,19.19069,20.15765,1.0,104,7.77147,90.95278,3.5977346897125244,0.0
chr4,PPAT,chr4:55729466-55730962,0,5.848436071002259,2.46528,19.19069,20.15765,1.0,104,7.77147,90.95278,1.0178592205047607,0.0
chr4,SRD5A3,chr4:55729466-55730962,1,5.584451091196781,2.46528,19.19069,20.15765,1.0,104,3.92677,100.09146,0.4357830882072449,0.0
chr4,SRP72,chr4:55729466-55730962,0,5.867291848879976,2.46528,19.19069,20.15765,1.0,104,4.48232,119.12275,2.8320329189300537,0.0
chr4,TMEM165,chr4:55729466-55730962,1,5.524081810292371,2.46528,19.19069,20.15765,1.0,104,6.77715,169.91469,1.3724040985107422,0.0
chr4,NMU,chr4:55733769-55734436,1,4.988585709308133,1.45833,3.44166,0.0,0.0,31,1.76136,133.84773,0.0,0.0
chr4,PAICS,chr4:55733769-55734436,0,5.846114339884909,1.45833,3.44166,0.0,0.0,31,7.77147,90.95278,3.5977346897125244,0.0
chr4,SRP72,chr4:55733769-55734436,0,5.8649937576912725,1.45833,3.44166,0.0,0.0,31,4.48232,119.12275,2.8320329189300537,0.0
chr4,TMEM165,chr4:55733769-55734436,0,5.529104254431176,1.45833,3.44166,0.0,0.0,31,6.77715,169.91469,1.3724040985107422,0.0
chr4,NMU,chr4:56389499-56389999,0,5.876825542996889,1.71717,15.39036,0.0,0.0,58,1.76136,133.84773,0.0,0.0
chr4,PAICS,chr4:56389499-56389999,0,4.662691738361882,1.71717,15.39036,0.0,0.0,58,7.77147,90.95278,3.5977346897125244,0.064005284
chr4,SRP72,chr4:56389499-56389999,0,4.887431616632339,1.71717,15.39036,0.0,0.0,58,4.48232,119.12275,2.8320329189300537,0.0259763258
chr4,TMEM165,chr4:56389499-56389999,0,5.997295933371397,1.71717,15.39036,0.0,0.0,58,6.77715,169.91469,1.3724040985107422,0.0
chr4,YTHDC1,chr4:68864253-68864990,0,5.711414077882729,0.767046,5.22129,0.0,0.0,89,4.18876,87.21965,0.8667938709259033,0.0
chr4,MTHFD2L,chr4:73703342-73703842,0,5.61340096364384,0.476642,12.04217,0.0,0.0,15,0.0,0.0,0.44351521134376526,0.0
chr4,EREG,chr4:74330103-74330893,1,4.539653101048682,0.542929,11.99102,0.0,1.0,69,0.861743,0.0,0.0,0.0594617717
chr4,CCNI,chr4:76803359-76803859,0,5.435200725888756,0.880682,8.63655,0.0,0.0,28,6.30998,70.24219,4.995445728302002,0.0
chr4,SDAD1,chr4:76803359-76803859,0,5.909903005275688,0.880682,8.63655,0.0,0.0,28,2.93876,80.83086,0.9790498614311218,0.0
chr4,CCNI,chr4:77618588-77619088,0,5.7346678415979175,1.12058,0.0,0.0,0.0,4,6.30998,70.24219,4.995445728302002,0.0
chr4,BMP2K,chr4:78691924-78692710,1,4.9244136897448785,5.88068,8.15918,0.0,1.0,175,3.30177,46.83594,1.1812273263931274,0.0352885409
chr4,BMP2K,chr4:78720861-78721538,1,4.74149826548613,2.25063,18.1977,28.85884,1.0,139,3.30177,46.83594,1.1812273263931274,0.0155497525
chr4,BMP2K,chr4:78732519-78733156,1,4.638549155510956,1.79293,9.70712,0.0,0.0,116,3.30177,46.83594,1.1812273263931274,0.0255128778
chr4,ANTXR2,chr4:80127264-80127764,1,3.3142886609474975,0.722854,16.26978,0.0,1.0,49,0.899622,0.0,0.15383122861385345,0.0
chr4,HNRNPDL,chr4:83019780-83020525,0,5.770665003930132,1.35101,3.00856,0.0,1.0,39,6.84028,127.45869,4.679855823516846,0.0
chr4,HNRNPDL,chr4:83252599-83253248,0,5.915144882828571,1.18056,0.0,0.0,0.0,19,6.84028,127.45869,4.679855823516846,0.0
chr4,MRPS18C,chr4:83618902-83619402,0,5.212776034303833,0.549243,4.11327,0.0,0.0,38,7.41478,122.52484,1.5525315999984741,0.0
chr4,SEC31A,chr4:83618902-83619402,0,5.856117185778047,0.549243,4.11327,0.0,0.0,38,7.38005,90.31201,1.0121736526489258,0.0
chr4,SEC31A,chr4:83629840-83630598,0,5.862760292783672,4.40657,18.06091,0.0,1.0,168,7.38005,90.31201,1.0121736526489258,0.0
chr4,TSPAN5,chr4:98682629-98683129,1,4.384747559562928,2.05808,0.0,0.0,0.0,49,1.67298,0.0,0.0,0.0
chr4,TSPAN5,chr4:98686789-98687289,1,4.453501806000017,1.77083,0.0,0.0,0.0,58,1.67298,0.0,0.0,0.0
chr4,EIF4E,chr4:98780061-98780561,0,5.177034101544893,1.55303,4.03292,0.0,0.0,105,1.66982,0.0,1.3788104057312012,0.017472845
chr4,ADH5,chr4:98861060-98861560,0,5.356964219772678,2.25063,9.46154,0.0,0.0,75,4.5928,116.2195,2.2006149291992188,0.0
chr4,EIF4E,chr4:98861060-98861560,0,4.840902407300527,2.25063,9.46154,0.0,0.0,75,1.66982,0.0,1.3788104057312012,0.016923802
chr4,CISD2,chr4:102620594-102621094,0,5.39468802680666,1.51831,0.0,0.0,0.0,15,3.70897,129.49698,1.3759747743606567,0.0128338996
chr4,SLC39A8,chr4:102620594-102621094,0,5.277810845139643,1.51831,0.0,0.0,0.0,15,0.921718,0.0,0.5090562105178833,0.0
chr4,UBE2D3,chr4:102620594-102621094,0,5.39454273302696,1.51831,0.0,0.0,0.0,15,3.70897,129.49698,2.451613426208496,0.0128338996
chr4,RP11-328K4.1,chr4:103933991-103934491,1,5.831282856456732,0.299874,0.0,0.0,0.0,4,0.236743,0.0,0.0,0.0
chr4,OSTC,chr4:108359300-108361136,0,5.462947257578102,2.88826,13.37039,0.0,0.0,94,5.04735,142.79888,2.888218879699707,0.0
chr4,RPL34,chr4:108359300-108361136,0,5.415555913890659,2.88826,13.37039,0.0,0.0,94,4.67488,151.80043,28.356801986694336,0.0
chr4,OSTC,chr4:108361152-108361652,0,5.461172758805073,0.407197,13.37039,0.0,0.0,10,5.04735,142.79888,2.888218879699707,0.0
chr4,RPL34,chr4:108361152-108361652,0,5.413576350079674,0.407197,13.37039,0.0,0.0,10,4.67488,151.80043,28.356801986694336,0.0
chr4,OSTC,chr4:108361813-108362313,0,5.460178934005874,0.52399,13.37039,0.0,0.0,2,5.04735,142.79888,2.888218879699707,0.0
chr4,OSTC,chr4:108477420-108477920,0,5.2378326690094035,0.451389,0.0,0.0,0.0,1,5.04735,142.79888,2.888218879699707,0.0
chr4,RPL34,chr4:108477420-108477920,0,5.155023111246379,0.451389,0.0,0.0,0.0,1,4.67488,151.80043,28.356801986694336,0.0
chr4,GAR1,chr4:109735697-109736521,0,4.899831441696927,0.779672,6.49562,0.0,0.0,63,3.97727,136.49993,1.2943649291992188,0.0327217849
