organism,locus_tag,product,essential,sd_score,sd_spacing,minus10_score,minus35_score,up_gc,up_at_run,down_gc,polyT_run,has_hairpin,intergenic_prev,first_in_operon
beril_RalstoniaPSI07,RPSI07_RS10505,ubiquinol-cytochrome c reductase iron-sulfur subunit,1,0.5,6,0.6666666666666666,0.8333333333333334,0.53,9,0.62,1,0,245.0,1
beril_RalstoniaPSI07,RPSI07_RS10510,cytochrome b,0,0.8333333333333334,9,0.5,0.6666666666666666,0.6166666666666667,5,0.61,3,0,2.0,0
beril_RalstoniaPSI07,RPSI07_RS10515,cytochrome c1,0,0.6666666666666666,14,0.6666666666666666,0.6666666666666666,0.6233333333333333,5,0.5866666666666667,4,1,26.0,0
beril_RalstoniaPSI07,RPSI07_RS10520,glutathione S-transferase N-terminal domain-containing protein,1,0.6666666666666666,7,0.3333333333333333,0.5,0.6166666666666667,5,0.58,2,1,145.0,1
beril_RalstoniaPSI07,RPSI07_RS10525,ClpXP protease specificity-enhancing factor,0,0.3333333333333333,14,0.5,0.6666666666666666,0.6166666666666667,6,0.5933333333333334,3,1,58.0,0
beril_RalstoniaPSI07,RPSI07_RS10535,sensor histidine kinase,0,0.5,13,0.5,0.6666666666666666,0.6366666666666667,6,0.6433333333333333,1,1,470.0,1
beril_RalstoniaPSI07,RPSI07_RS10540,TonB-dependent receptor,0,0.6666666666666666,10,0.5,0.6666666666666666,0.6166666666666667,6,0.6833333333333333,2,0,13.0,1
beril_RalstoniaPSI07,RPSI07_RS10545,gamma-glutamyltransferase family protein,0,0.8333333333333334,8,0.6666666666666666,0.6666666666666666,0.64,4,0.6733333333333333,2,1,531.0,1
beril_RalstoniaPSI07,RPSI07_RS10550,TonB-dependent siderophore receptor,0,0.6666666666666666,9,0.5,0.5,0.7133333333333334,3,0.7166666666666667,1,1,72.0,1
beril_RalstoniaPSI07,RPSI07_RS10555,FecR family protein,0,0.5,9,0.3333333333333333,0.8333333333333334,0.69,5,0.7233333333333334,1,1,85.0,0
beril_RalstoniaPSI07,RPSI07_RS10560,RNA polymerase sigma factor,1,0.5,14,0.6666666666666666,0.3333333333333333,0.5566666666666666,8,0.7366666666666667,2,1,2.0,0
beril_RalstoniaPSI07,RPSI07_RS10565,ubiquinol oxidase subunit II,0,0.5,13,0.5,0.5,0.67,5,0.5966666666666667,3,1,575.0,1
beril_RalstoniaPSI07,RPSI07_RS10570,cytochrome o ubiquinol oxidase subunit I,0,0.8333333333333334,5,0.5,0.5,0.6666666666666666,8,0.6433333333333333,2,1,9.0,0
beril_RalstoniaPSI07,RPSI07_RS10575,cytochrome o ubiquinol oxidase subunit III,1,0.6666666666666666,8,0.5,0.5,0.58,5,0.64,3,1,3.0,0
beril_RalstoniaPSI07,RPSI07_RS10580,cytochrome o ubiquinol oxidase subunit IV,1,0.6666666666666666,7,0.5,0.6666666666666666,0.65,4,0.6233333333333333,4,1,0.0,0
beril_RalstoniaPSI07,RPSI07_RS10585,energy-dependent translational throttle protein EttA,0,0.5,5,0.6666666666666666,0.6666666666666666,0.6033333333333334,6,0.6633333333333333,2,1,137.0,1
beril_RalstoniaPSI07,RPSI07_RS10590,CDGSH iron-sulfur domain-containing protein,1,0.6666666666666666,9,0.5,0.5,0.6233333333333333,5,0.6333333333333333,2,1,-4.0,1
beril_RalstoniaPSI07,RPSI07_RS10595,aminoacyl-tRNA deacylase,0,0.8333333333333334,5,0.5,0.5,0.6766666666666666,5,0.66,1,1,25.0,0
beril_RalstoniaPSI07,RPSI07_RS10600,hypothetical protein,0,0.8333333333333334,6,0.3333333333333333,0.6666666666666666,0.6433333333333333,5,0.6533333333333333,3,1,170.0,1
beril_RalstoniaPSI07,RPSI07_RS10605,glucans biosynthesis glucosyltransferase MdoH,0,0.5,9,0.3333333333333333,0.6666666666666666,0.6933333333333334,3,0.6366666666666667,3,1,171.0,1
beril_RalstoniaPSI07,RPSI07_RS10610,glucan biosynthesis protein G,0,0.5,9,0.3333333333333333,0.8333333333333334,0.62,5,0.7466666666666667,1,1,-28.0,0
beril_RalstoniaPSI07,RPSI07_RS10615,hypothetical protein,0,0.8333333333333334,4,0.5,0.6666666666666666,0.61,5,0.6266666666666667,2,0,348.0,1
beril_RalstoniaPSI07,RPSI07_RS10620,UbiX family flavin prenyltransferase,1,0.3333333333333333,13,0.3333333333333333,0.6666666666666666,0.6266666666666667,5,0.6333333333333333,2,1,312.0,1
beril_RalstoniaPSI07,RPSI07_RS10625,Grx4 family monothiol glutaredoxin,1,0.5,11,0.5,0.6666666666666666,0.5966666666666667,9,0.7,3,1,19.0,0
beril_RalstoniaPSI07,RPSI07_RS10630,group II intron reverse transcriptase/maturase,0,0.8333333333333334,5,0.5,0.6666666666666666,0.5733333333333334,6,0.6266666666666667,3,1,145.0,1
beril_RalstoniaPSI07,RPSI07_RS10635,peptide chain release factor N(5)-glutamine methyltransferase,1,0.5,6,0.6666666666666666,0.5,0.7066666666666667,7,0.5733333333333334,3,1,1118.0,1
beril_RalstoniaPSI07,RPSI07_RS10640,hypothetical protein,1,0.8333333333333334,6,0.6666666666666666,0.6666666666666666,0.6066666666666667,7,0.72,2,1,103.0,1
beril_RalstoniaPSI07,RPSI07_RS10645,peptide chain release factor 1,1,0.3333333333333333,8,0.3333333333333333,0.5,0.7166666666666667,5,0.61,3,1,190.0,1
beril_RalstoniaPSI07,RPSI07_RS10650,glutamyl-tRNA reductase,1,0.5,10,0.6666666666666666,0.5,0.6366666666666667,8,0.6933333333333334,2,1,98.0,0
beril_RalstoniaPSI07,RPSI07_RS10655,GlsB/YeaQ/YmgE family stress response membrane protein,0,0.6666666666666666,8,0.6666666666666666,0.5,0.5766666666666667,8,0.6666666666666666,1,1,208.0,1
beril_RalstoniaPSI07,RPSI07_RS10660,redox-regulated ATPase YchF,0,0.6666666666666666,13,0.5,0.5,0.6633333333333333,5,0.75,6,1,81.0,1
beril_RalstoniaPSI07,RPSI07_RS10665,flagellar protein FliT,0,0.6666666666666666,5,0.5,0.6666666666666666,0.67,5,0.6566666666666666,2,1,451.0,1
beril_RalstoniaPSI07,RPSI07_RS10670,lytic transglycosylase domain-containing protein,0,0.6666666666666666,6,0.5,0.5,0.7133333333333334,4,0.71,1,1,34.0,1
beril_RalstoniaPSI07,RPSI07_RS10675,hypothetical protein,0,0.6666666666666666,8,0.5,0.6666666666666666,0.6966666666666667,4,0.7,1,0,20.0,0
beril_RalstoniaPSI07,RPSI07_RS10680,hypothetical protein,1,0.5,2,0.6666666666666666,0.6666666666666666,0.6566666666666666,6,0.7066666666666667,4,0,10.0,0
beril_RalstoniaPSI07,RPSI07_RS10685,UbiH/UbiF family hydroxylase,1,0.5,6,1.0,0.5,0.6566666666666666,6,0.6733333333333333,3,0,316.0,1
beril_RalstoniaPSI07,RPSI07_RS10690,DsbC family protein,0,0.8333333333333334,4,0.3333333333333333,0.6666666666666666,0.6733333333333333,3,0.68,5,1,33.0,0
beril_RalstoniaPSI07,RPSI07_RS10695,MDR family oxidoreductase,0,0.6666666666666666,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,5,0.7,1,1,74.0,0
beril_RalstoniaPSI07,RPSI07_RS10700,M61 family metallopeptidase,0,0.5,13,0.5,0.6666666666666666,0.7433333333333333,4,0.66,3,0,30.0,0
beril_RalstoniaPSI07,RPSI07_RS10705,FUSC family protein,0,0.5,0,0.5,0.5,0.74,3,0.6066666666666667,2,1,13.0,0
beril_RalstoniaPSI07,RPSI07_RS10710,hypothetical protein,1,0.5,4,0.6666666666666666,0.8333333333333334,0.5833333333333334,5,0.7166666666666667,1,1,7.0,1
beril_RalstoniaPSI07,RPSI07_RS10715,hypothetical protein,1,0.6666666666666666,11,0.6666666666666666,0.8333333333333334,0.5866666666666667,4,0.6,2,1,65.0,0
beril_RalstoniaPSI07,RPSI07_RS10725,uracil-DNA glycosylase,1,0.6666666666666666,13,0.3333333333333333,0.6666666666666666,0.7266666666666667,4,0.5733333333333334,2,1,92.0,0
beril_RalstoniaPSI07,RPSI07_RS10730,CYTH domain-containing protein,0,0.5,1,0.3333333333333333,0.5,0.6866666666666666,3,0.7133333333333334,2,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10735,indole-3-glycerol phosphate synthase TrpC,1,0.6666666666666666,5,0.5,0.6666666666666666,0.66,4,0.7266666666666667,1,1,3.0,0
beril_RalstoniaPSI07,RPSI07_RS10740,anthranilate phosphoribosyltransferase,1,0.6666666666666666,3,0.5,0.5,0.74,3,0.7,1,1,2.0,0
beril_RalstoniaPSI07,RPSI07_RS10745,lysozyme inhibitor LprI family protein,0,0.6666666666666666,10,0.5,0.5,0.6533333333333333,5,0.6333333333333333,3,0,18.0,0
beril_RalstoniaPSI07,RPSI07_RS10750,aminodeoxychorismate/anthranilate synthase component II,1,0.8333333333333334,5,0.6666666666666666,0.5,0.6666666666666666,4,0.77,2,1,-1.0,0
beril_RalstoniaPSI07,RPSI07_RS10755,anthranilate synthase component I,1,0.3333333333333333,14,0.3333333333333333,0.5,0.6833333333333333,4,0.66,2,0,17.0,0
beril_RalstoniaPSI07,RPSI07_RS10760,phosphoglycolate phosphatase,0,0.6666666666666666,10,0.3333333333333333,0.6666666666666666,0.71,3,0.66,2,1,366.0,1
beril_RalstoniaPSI07,RPSI07_RS10765,ribulose-phosphate 3-epimerase,1,0.3333333333333333,8,0.5,0.5,0.6266666666666667,7,0.7,1,0,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10770,Co2+/Mg2+ efflux protein ApaG,0,0.5,6,0.6666666666666666,0.6666666666666666,0.6366666666666667,7,0.6666666666666666,4,0,134.0,1
beril_RalstoniaPSI07,RPSI07_RS10775,hypothetical protein,1,0.3333333333333333,6,0.8333333333333334,0.6666666666666666,0.7433333333333333,3,0.67,1,1,0.0,1
beril_RalstoniaPSI07,RPSI07_RS10780,murein transglycosylase A,0,0.8333333333333334,10,0.3333333333333333,0.6666666666666666,0.6666666666666666,4,0.7033333333333334,2,1,72.0,1
beril_RalstoniaPSI07,RPSI07_RS10785,phenylacetate--CoA ligase PaaK,0,0.8333333333333334,5,0.5,0.6666666666666666,0.6533333333333333,4,0.7166666666666667,2,1,3.0,1
beril_RalstoniaPSI07,RPSI07_RS10790,hydroxyphenylacetyl-CoA thioesterase PaaI,1,0.5,0,0.5,0.6666666666666666,0.6666666666666666,5,0.6533333333333333,1,0,61.0,0
beril_RalstoniaPSI07,RPSI07_RS10795,2-(1%2C2-epoxy-1%2C2-dihydrophenyl)acetyl-CoA isomerase PaaG,0,1.0,7,0.6666666666666666,0.6666666666666666,0.6033333333333334,5,0.7066666666666667,1,0,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10800,enoyl-CoA hydratase,0,0.6666666666666666,4,0.6666666666666666,0.6666666666666666,0.63,5,0.5766666666666667,3,1,79.0,1
beril_RalstoniaPSI07,RPSI07_RS10830,M20 aminoacylase family protein,0,0.6666666666666666,7,0.5,0.5,0.6133333333333333,7,0.5833333333333334,7,1,6071.0,1
beril_RalstoniaPSI07,RPSI07_RS10835,ABC transporter substrate-binding protein,0,0.5,12,0.6666666666666666,0.6666666666666666,0.6,7,0.6633333333333333,1,0,370.0,1
beril_RalstoniaPSI07,RPSI07_RS10840,ABC transporter permease,0,0.6666666666666666,10,0.5,0.5,0.6133333333333333,5,0.6633333333333333,2,1,43.0,0
beril_RalstoniaPSI07,RPSI07_RS10845,ABC transporter permease,0,0.6666666666666666,7,0.3333333333333333,0.6666666666666666,0.5866666666666667,4,0.7033333333333334,2,1,1.0,0
beril_RalstoniaPSI07,RPSI07_RS10850,ABC transporter ATP-binding protein,0,0.5,4,0.5,0.5,0.6533333333333333,6,0.68,1,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10855,ABC transporter ATP-binding protein,0,1.0,7,0.3333333333333333,0.6666666666666666,0.7133333333333334,3,0.6866666666666666,2,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10860,acetylornithine deacetylase,1,0.5,12,0.6666666666666666,0.6666666666666666,0.6466666666666666,5,0.6366666666666667,4,1,13.0,0
beril_RalstoniaPSI07,RPSI07_RS10865,ABC transporter substrate-binding protein,0,0.6666666666666666,6,0.8333333333333334,0.5,0.6433333333333333,7,0.7033333333333334,6,1,57.0,1
beril_RalstoniaPSI07,RPSI07_RS10870,PTS fructose transporter subunit IIC,0,0.8333333333333334,5,0.3333333333333333,0.6666666666666666,0.7266666666666667,4,0.64,1,1,161.0,1
beril_RalstoniaPSI07,RPSI07_RS10875,1-phosphofructokinase,0,0.6666666666666666,10,0.3333333333333333,0.5,0.7466666666666667,3,0.7366666666666667,2,0,32.0,0
beril_RalstoniaPSI07,RPSI07_RS10880,phosphoenolpyruvate--protein phosphotransferase,0,0.8333333333333334,9,0.3333333333333333,0.6666666666666666,0.6066666666666667,4,0.6966666666666667,1,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10885,LacI family DNA-binding transcriptional regulator,0,0.5,11,0.8333333333333334,0.6666666666666666,0.5966666666666667,4,0.6766666666666666,2,1,226.0,1
beril_RalstoniaPSI07,RPSI07_RS10890,molybdopterin-containing oxidoreductase family protein,0,0.6666666666666666,5,0.3333333333333333,0.6666666666666666,0.7166666666666667,4,0.6933333333333334,2,0,61.0,0
beril_RalstoniaPSI07,RPSI07_RS10895,aminopeptidase,0,0.6666666666666666,9,0.3333333333333333,0.6666666666666666,0.7333333333333333,3,0.6333333333333333,2,1,11.0,0
beril_RalstoniaPSI07,RPSI07_RS10900,long-chain fatty acid--CoA ligase,0,0.8333333333333334,7,0.6666666666666666,0.5,0.66,8,0.7133333333333334,1,1,77.0,0
beril_RalstoniaPSI07,RPSI07_RS10905,MFS transporter,0,0.6666666666666666,5,0.5,0.5,0.6766666666666666,5,0.65,4,1,76.0,1
beril_RalstoniaPSI07,RPSI07_RS10910,porin,1,0.6666666666666666,7,0.6666666666666666,0.5,0.5733333333333334,6,0.71,4,1,216.0,1
beril_RalstoniaPSI07,RPSI07_RS10915,2-polyprenyl-3-methyl-6-methoxy-1%2C4-benzoquinone monooxygenase,1,0.5,11,0.3333333333333333,0.6666666666666666,0.6,6,0.53,3,1,383.0,1
beril_RalstoniaPSI07,RPSI07_RS10920,division/cell wall cluster transcriptional repressor MraZ,0,0.6666666666666666,14,0.5,0.6666666666666666,0.5266666666666666,7,0.6433333333333333,1,0,346.0,1
beril_RalstoniaPSI07,RPSI07_RS10925,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,1,0.6666666666666666,4,0.6666666666666666,0.5,0.6633333333333333,5,0.6666666666666666,2,0,9.0,0
beril_RalstoniaPSI07,RPSI07_RS10930,cell division protein FtsL,1,0.6666666666666666,8,0.3333333333333333,0.5,0.7066666666666667,3,0.7,1,1,18.0,0
beril_RalstoniaPSI07,RPSI07_RS10935,peptidoglycan D%2CD-transpeptidase FtsI family protein,1,0.6666666666666666,6,0.3333333333333333,0.6666666666666666,0.6933333333333334,5,0.73,1,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10940,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase,1,0.6666666666666666,7,0.5,0.6666666666666666,0.6933333333333334,4,0.74,1,0,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10945,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,1,0.6666666666666666,9,0.3333333333333333,0.5,0.67,5,0.65,2,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10950,phospho-N-acetylmuramoyl-pentapeptide-transferase,1,0.6666666666666666,8,0.5,0.6666666666666666,0.6666666666666666,5,0.7533333333333333,1,1,14.0,0
beril_RalstoniaPSI07,RPSI07_RS10955,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,1,0.8333333333333334,5,0.5,0.5,0.6433333333333333,4,0.6466666666666666,2,1,10.0,0
beril_RalstoniaPSI07,RPSI07_RS10960,putative lipid II flippase FtsW,1,0.6666666666666666,6,0.3333333333333333,0.5,0.7333333333333333,2,0.7066666666666667,2,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10965,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,1,0.8333333333333334,6,0.5,0.6666666666666666,0.6266666666666667,4,0.71,3,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10970,UDP-N-acetylmuramate--L-alanine ligase,1,0.5,10,0.5,0.6666666666666666,0.72,4,0.72,2,1,11.0,0
beril_RalstoniaPSI07,RPSI07_RS10975,D-alanine--D-alanine ligase,1,0.6666666666666666,10,0.5,0.5,0.69,3,0.6866666666666666,1,0,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10980,cell division protein FtsQ/DivIB,1,0.8333333333333334,10,0.6666666666666666,0.6666666666666666,0.6866666666666666,5,0.62,1,1,21.0,0
beril_RalstoniaPSI07,RPSI07_RS10985,cell division protein FtsA,1,0.5,14,0.5,0.5,0.7033333333333334,4,0.5866666666666667,3,1,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS10990,cell division protein FtsZ,1,0.8333333333333334,5,0.5,0.8333333333333334,0.58,6,0.7333333333333333,2,1,138.0,1
beril_RalstoniaPSI07,RPSI07_RS10995,peroxiredoxin,0,0.5,0,0.8333333333333334,0.5,0.7133333333333334,6,0.5266666666666666,2,0,338.0,1
beril_RalstoniaPSI07,RPSI07_RS11000,UDP-3-O-acyl-N-acetylglucosamine deacetylase,1,0.6666666666666666,6,0.6666666666666666,0.6666666666666666,0.5533333333333333,7,0.6333333333333333,4,1,241.0,1
beril_RalstoniaPSI07,RPSI07_RS11005,DciA family protein,1,0.5,14,0.8333333333333334,0.6666666666666666,0.7066666666666667,6,0.6,5,1,49.0,1
beril_RalstoniaPSI07,RPSI07_RS11010,M23 family metallopeptidase,0,0.6666666666666666,1,0.5,0.5,0.6566666666666666,6,0.6533333333333333,2,1,71.0,1
beril_RalstoniaPSI07,RPSI07_RS11015,preprotein translocase subunit SecA,1,0.5,13,0.5,0.5,0.6866666666666666,4,0.6766666666666666,3,1,235.0,1
beril_RalstoniaPSI07,RPSI07_RS11020,bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ,1,0.6666666666666666,3,0.5,0.5,0.6933333333333334,4,0.6966666666666667,2,0,99.0,0
beril_RalstoniaPSI07,RPSI07_RS11025,ATP-binding protein,0,0.5,14,0.5,0.5,0.68,4,0.6733333333333333,1,0,15.0,0
beril_RalstoniaPSI07,RPSI07_RS11030,NUDIX domain-containing protein,0,0.6666666666666666,5,0.3333333333333333,0.5,0.6466666666666666,4,0.6633333333333333,2,1,-23.0,0
beril_RalstoniaPSI07,RPSI07_RS11035,DNA gyrase inhibitor YacG,1,0.5,9,0.5,0.6666666666666666,0.6466666666666666,3,0.6833333333333333,1,1,-4.0,1
beril_RalstoniaPSI07,RPSI07_RS11040,cell division protein ZapD,0,0.8333333333333334,10,0.6666666666666666,0.5,0.6666666666666666,4,0.6866666666666666,1,1,11.0,0
beril_RalstoniaPSI07,RPSI07_RS11045,dephospho-CoA kinase,1,0.6666666666666666,8,0.5,0.8333333333333334,0.7133333333333334,4,0.6,2,1,117.0,1
beril_RalstoniaPSI07,RPSI07_RS11050,prepilin peptidase,0,0.8333333333333334,7,0.5,0.6666666666666666,0.6233333333333333,4,0.72,1,0,12.0,0
beril_RalstoniaPSI07,RPSI07_RS11055,type II secretion system F family protein,0,0.6666666666666666,13,0.5,0.6666666666666666,0.6266666666666667,3,0.67,3,0,2.0,0
beril_RalstoniaPSI07,RPSI07_RS11060,type IV-A pilus assembly ATPase PilB,0,0.6666666666666666,4,0.5,0.3333333333333333,0.6633333333333333,5,0.6266666666666667,2,1,44.0,0
beril_RalstoniaPSI07,RPSI07_RS11065,HlyC/CorC family transporter,0,0.3333333333333333,7,0.8333333333333334,0.6666666666666666,0.62,5,0.6466666666666666,4,1,247.0,1
beril_RalstoniaPSI07,RPSI07_RS11075,octaprenyl diphosphate synthase,1,0.5,14,0.5,0.5,0.5733333333333334,8,0.62,2,1,278.0,1
beril_RalstoniaPSI07,RPSI07_RS24935,50S ribosomal protein L21,1,0.8333333333333334,7,0.6666666666666666,0.6666666666666666,0.59,8,0.64,2,0,278.0,1
beril_RalstoniaPSI07,RPSI07_RS11085,50S ribosomal protein L27,1,0.8333333333333334,6,0.5,0.6666666666666666,0.5833333333333334,7,0.6266666666666667,5,1,37.0,0
beril_RalstoniaPSI07,RPSI07_RS11090,GTPase ObgE,1,0.6666666666666666,8,0.3333333333333333,0.5,0.6333333333333333,5,0.7033333333333334,3,0,186.0,1
beril_RalstoniaPSI07,RPSI07_RS11095,glutamate 5-kinase,0,0.6666666666666666,10,0.6666666666666666,0.6666666666666666,0.6566666666666666,4,0.6833333333333333,2,1,35.0,0
beril_RalstoniaPSI07,RPSI07_RS11100,CNP1-like family protein,0,0.6666666666666666,13,0.5,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,1,1,48.0,1
beril_RalstoniaPSI07,RPSI07_RS11105,RNA pyrophosphohydrolase,1,0.6666666666666666,7,1.0,0.6666666666666666,0.6,6,0.6733333333333333,1,1,5.0,0
beril_RalstoniaPSI07,RPSI07_RS11110,proline--tRNA ligase,1,0.5,0,0.6666666666666666,0.5,0.5966666666666667,6,0.71,2,0,222.0,1
beril_RalstoniaPSI07,RPSI07_RS11115,lytic transglycosylase domain-containing protein,0,0.6666666666666666,8,0.6666666666666666,0.6666666666666666,0.7333333333333333,5,0.69,3,1,14.0,0
beril_RalstoniaPSI07,RPSI07_RS11120,2OG-Fe(II) oxygenase,0,0.3333333333333333,8,0.8333333333333334,0.8333333333333334,0.69,5,0.66,2,1,64.0,0
beril_RalstoniaPSI07,RPSI07_RS11125,MarC family protein,1,0.5,6,0.3333333333333333,0.5,0.72,3,0.6533333333333333,1,1,29.0,0
beril_RalstoniaPSI07,RPSI07_RS11130,hypoxanthine-guanine phosphoribosyltransferase,0,0.3333333333333333,14,0.5,0.5,0.6466666666666666,5,0.67,5,1,80.0,1
beril_RalstoniaPSI07,RPSI07_RS11135,signal recognition particle protein,1,0.5,7,0.5,0.6666666666666666,0.67,4,0.6333333333333333,3,1,47.0,0
beril_RalstoniaPSI07,RPSI07_RS11145,PP0621 family protein,0,0.3333333333333333,7,0.3333333333333333,0.5,0.6333333333333333,4,0.72,1,1,37.0,0
beril_RalstoniaPSI07,RPSI07_RS11150,ATP-binding protein,0,0.6666666666666666,13,0.5,0.5,0.7466666666666667,4,0.7066666666666667,5,0,-4.0,0
beril_RalstoniaPSI07,RPSI07_RS11155,sigma-54-dependent transcriptional regulator,0,0.5,14,0.6666666666666666,0.6666666666666666,0.67,5,0.6833333333333333,1,1,26.0,0
beril_RalstoniaPSI07,RPSI07_RS11160,1%2C6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD,1,0.6666666666666666,8,0.5,0.8333333333333334,0.7233333333333334,4,0.5566666666666666,3,0,-8.0,0
beril_RalstoniaPSI07,RPSI07_RS11165,ribonucleoside-diphosphate reductase subunit alpha,1,0.8333333333333334,4,0.6666666666666666,0.5,0.5966666666666667,6,0.68,2,1,437.0,1
beril_RalstoniaPSI07,RPSI07_RS11170,ribonucleotide-diphosphate reductase subunit beta,1,0.6666666666666666,6,0.6666666666666666,0.6666666666666666,0.6833333333333333,5,0.7,2,1,150.0,1
beril_RalstoniaPSI07,RPSI07_RS11175,M14 family metallopeptidase,0,0.6666666666666666,11,0.6666666666666666,0.5,0.6066666666666667,9,0.7566666666666667,1,1,100.0,0
beril_RalstoniaPSI07,RPSI07_RS11180,EamA family transporter,0,0.5,8,0.6666666666666666,0.5,0.6266666666666667,9,0.7133333333333334,1,1,27.0,1
beril_RalstoniaPSI07,RPSI07_RS11185,Lrp/AsnC family transcriptional regulator,0,0.6666666666666666,8,0.6666666666666666,0.6666666666666666,0.6333333333333333,9,0.7466666666666667,1,1,141.0,1
beril_RalstoniaPSI07,RPSI07_RS11190,hypothetical protein,0,0.5,11,0.8333333333333334,0.5,0.66,5,0.6766666666666666,1,1,38.0,1
beril_RalstoniaPSI07,RPSI07_RS11195,methyl-accepting chemotaxis protein,0,0.6666666666666666,12,0.5,0.6666666666666666,0.6833333333333333,8,0.71,3,1,114.0,1
beril_RalstoniaPSI07,RPSI07_RS11200,DUF2147 domain-containing protein,0,0.8333333333333334,7,0.5,0.5,0.7033333333333334,5,0.6666666666666666,2,1,211.0,1
beril_RalstoniaPSI07,RPSI07_RS11205,collagen-like triple helix repeat-containing protein,0,0.8333333333333334,6,0.5,0.6666666666666666,0.7166666666666667,6,0.67,4,0,61.0,0
beril_RalstoniaPSI07,RPSI07_RS11210,collagen-like triple helix repeat-containing protein,1,0.8333333333333334,6,0.5,0.6666666666666666,0.6233333333333333,4,0.6633333333333333,6,1,148.0,1
beril_RalstoniaPSI07,RPSI07_RS11225,membrane protein,0,0.6666666666666666,7,0.6666666666666666,0.6666666666666666,0.6433333333333333,5,0.6833333333333333,1,1,244.0,1
beril_RalstoniaPSI07,RPSI07_RS11230,carbohydrate kinase family protein,1,0.6666666666666666,8,0.6666666666666666,0.6666666666666666,0.6466666666666666,4,0.6933333333333334,2,1,9.0,0
beril_RalstoniaPSI07,RPSI07_RS11235,thiol peroxidase,0,0.8333333333333334,12,0.6666666666666666,0.6666666666666666,0.6766666666666666,8,0.6266666666666667,3,1,85.0,0
beril_RalstoniaPSI07,RPSI07_RS11240,DUF3426 domain-containing protein,0,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0.6766666666666666,7,0.63,2,0,36.0,0
